entry_date,entry_price,exit_date,exit_price,side,quantity,pnl,roi,exit_reason,leverage
2024-09-03 16:32:35,57268.121967376246,2024-09-04 19:32:35,48677.90367226981,SELL,0.004989063302565557,214.285714285714,2.14285714285714,take_profit,5
2024-09-04 19:32:35,47366.02753553915,2024-09-05 10:32:35,54470.93166587002,BUY,0.006161309062173507,218.87755102040782,2.1887755102040782,take_profit,5
2024-09-06 03:32:35,50064.38712511845,2024-09-06 13:32:35,46559.88002636015,BUY,0.005954140180799043,-104.33163265306122,-1.0433163265306122,stop_loss,5
2024-09-10 16:32:35,32938.772938929695,2024-09-11 05:32:35,35244.48704465477,SELL,0.00895933420974146,-103.28831632653062,-1.0328831632653062,stop_loss,5
2024-09-11 06:32:35,34622.27197073369,2024-09-11 11:32:35,37045.83100868505,SELL,0.00843845200896794,-102.2554331632653,-1.0225543316326529,stop_loss,5
2024-09-11 11:32:35,38836.65801773252,2024-09-14 15:32:35,36755.756241250965,SELL,0.007447520240535226,77.48779049456056,0.7748779049456056,signal_reverse,5
2024-09-14 15:32:35,36755.756241250965,2024-09-21 02:32:35,34182.853304363394,BUY,0.007929390205444482,-102.00775673657823,-1.0200775673657823,stop_loss,5
2024-09-21 02:32:35,31394.23570178966,2024-09-21 11:32:35,29196.639202664384,BUY,0.009190738992295376,-100.98767916921247,-1.0098767916921247,stop_loss,5
2024-09-23 18:32:35,26925.99391456092,2024-09-24 06:32:35,23032.69047190848,SELL,0.010608739823761858,206.51521639028036,2.0651521639028037,signal_reverse,5
2024-09-24 06:32:35,23032.69047190848,2024-09-24 19:32:35,21420.402138874888,BUY,0.012658152074998234,-102.04295454142313,-1.0204295454142314,stop_loss,5
2024-09-26 20:32:35,19687.26203119713,2024-09-27 12:32:35,21065.37037338093,SELL,0.014661042518025092,-101.02252499600891,-1.010225249960089,stop_loss,5
2024-09-27 13:32:35,20995.845603281545,2024-09-27 17:32:35,17846.46876278931,SELL,0.01360980801845831,214.31207088439052,2.143120708843905,take_profit,5
2024-09-27 17:32:35,17577.12405040398,2024-09-28 14:32:35,16346.725366875702,BUY,0.016605255162002095,-102.15542045489272,-1.0215542045489272,stop_loss,5
2024-09-29 14:32:35,15914.846372749142,2024-10-02 06:32:35,14095.008555646744,SELL,0.01815624837366852,165.2071370355294,1.652071370355294,signal_reverse,5
2024-10-02 06:32:35,14095.008555646744,2024-10-03 01:32:35,13108.357956751472,BUY,0.02083532665682987,-102.7859376206991,-1.027859376206991,stop_loss,5
2024-10-03 07:32:35,12807.854875578714,2024-10-03 22:32:35,11911.305034288203,BUY,0.022699926665096407,-101.75807824449208,-1.0175807824449208,stop_loss,5
2024-10-03 22:32:35,11475.20572923862,2024-10-04 05:32:35,10671.941328191915,BUY,0.02508277407308873,-100.74049746204719,-1.0074049746204718,stop_loss,5
2024-10-05 23:32:35,12749.057206026806,2024-10-10 09:32:35,10836.698625122785,SELL,0.02235080510004418,213.71376961591426,2.1371376961591424,take_profit,5
2024-10-11 00:32:35,10379.785929943291,2024-10-11 06:32:35,9653.20091484726,BUY,0.028040828827201165,-101.87023018358582,-1.0187023018358583,stop_loss,5
2024-10-11 06:32:35,9642.593221758256,2024-10-11 19:32:35,8967.611696235177,BUY,0.029882752066019824,-100.85152788174996,-1.0085152788174996,stop_loss,5
2024-10-13 01:32:35,7548.507810036965,2024-10-13 06:32:35,7020.112263334377,BUY,0.03779101214080821,-99.84301260293249,-0.998430126029325,stop_loss,5
2024-10-13 06:32:35,6902.517189295406,2024-10-13 20:32:35,7937.894767689716,BUY,0.04091450771453709,211.80981959336367,2.1180981959336367,take_profit,5
2024-10-13 20:32:35,8407.155828709123,2024-10-14 22:32:35,7146.082454402755,SELL,0.03431181814631394,216.34860144179302,2.16348601441793,take_profit,5
2024-10-15 21:32:35,8392.379496178526,2024-10-16 02:32:35,8979.846060911024,SELL,0.03510877822781727,-103.1261666872547,-1.031261666872547,stop_loss,5
2024-10-16 18:32:35,8033.650103662748,2024-10-17 01:32:35,7471.294596406355,BUY,0.036309737773701334,-102.09490502038216,-1.0209490502038217,stop_loss,5
2024-10-17 22:32:35,6867.52252219262,2024-10-18 19:32:35,7897.650900521513,BUY,0.04205049643596445,216.5870485075247,2.1658704850752475,take_profit,5
2024-10-19 07:32:35,7069.237399125153,2024-10-19 14:32:35,6574.390781186392,BUY,0.04172599052421119,-103.23982645525359,-1.032398264552536,stop_loss,5
2024-10-22 02:32:35,7066.467634591404,2024-10-22 21:32:35,7561.120369012803,SELL,0.041324921941553294,-102.20742819070105,-1.0220742819070106,stop_loss,5
2024-10-23 00:32:35,8303.196158657573,2024-10-24 09:32:35,8884.419889763603,SELL,0.03481803942046376,-101.18535390879404,-1.0118535390879404,stop_loss,5
2024-10-24 09:32:35,9077.602272539723,2024-10-24 20:32:35,7715.961931658765,SELL,0.03152925105808002,214.65750079222698,2.14657500792227,take_profit,5
2024-10-25 22:32:35,8116.330518676534,2024-10-26 07:32:35,6898.880940875054,SELL,0.036019118718095273,219.25730438063232,2.1925730438063233,take_profit,5
2024-10-26 07:32:35,6862.633206168855,2024-10-26 22:32:35,6382.248881737035,BUY,0.04351209775425046,-104.5126484214347,-1.045126484214347,stop_loss,5
2024-10-29 20:32:35,5098.450693127079,2024-10-30 11:32:35,4333.683089158017,SELL,0.057982612570464005,221.71611843690096,2.2171611843690093,take_profit,5
2024-10-30 11:32:35,4284.896509531235,2024-10-30 16:32:35,3984.9537538640484,BUY,0.07046990208948802,-105.68468312158936,-1.0568468312158936,stop_loss,5
2024-10-31 10:32:35,4380.124292729789,2024-11-02 15:32:35,4686.732993220874,SELL,0.0682484457373809,-104.62783629037345,-1.0462783629037344,stop_loss,5
2024-11-04 00:32:35,4640.431626855832,2024-11-04 12:32:35,4315.601412975924,BUY,0.06377581487279045,-103.58155792746973,-1.0358155792746973,stop_loss,5
2024-11-05 12:32:35,3495.7829823055463,2024-11-08 06:32:35,4020.150429651378,BUY,0.08381179173980789,219.74087646041767,2.1974087646041767,take_profit,5
2024-11-08 06:32:35,4091.507158060996,2024-11-10 17:32:35,4377.912659125266,SELL,0.07314325369001526,-104.74315111279921,-1.0474315111279922,stop_loss,5
2024-11-11 09:32:35,4185.088776417446,2024-11-15 04:32:35,4812.852092880063,BUY,0.07079264034867654,222.20511343215222,2.2220511343215223,take_profit,5
2024-11-15 09:32:35,4907.96942761153,2024-11-16 04:32:35,5251.527287544337,SELL,0.06165934946544842,-105.91777073599273,-1.0591777073599273,stop_loss,5
2024-11-17 09:32:35,5395.381145131657,2024-11-21 11:32:35,5773.057825290874,SELL,0.055528232764822924,-104.85859302863281,-1.048585930286328,stop_loss,5
2024-11-23 13:32:35,6602.510257335061,2024-11-27 13:32:35,6288.551742867906,SELL,0.044922311169676994,70.51871040631548,0.7051871040631548,signal_reverse,5
2024-11-27 13:32:35,6288.551742867906,2024-11-29 09:32:35,5848.353120867152,BUY,0.0474854708664811,-104.51519420240962,-1.0451519420240962,stop_loss,5
2024-11-29 13:32:35,5651.207497174558,2024-12-02 12:32:35,6498.888621750741,BUY,0.052312482300523475,221.721519129397,2.21721519129397,take_profit,5
2024-12-05 21:32:35,6140.141315501429,2024-12-06 15:32:35,6569.95120758653,SELL,0.049178606354994645,-105.6872574516795,-1.0568725745167948,stop_loss,5
2024-12-06 15:32:35,6780.858794227662,2024-12-14 10:32:35,7255.518909823599,SELL,0.04408644477988169,-104.63038487716268,-1.0463038487716267,stop_loss,5
2024-12-15 10:32:35,7335.623162520137,2024-12-24 03:32:35,7875.795743932804,BUY,0.04034483651451631,108.96587243359143,1.0896587243359144,signal_reverse,5
2024-12-24 03:32:35,7875.795743932804,2024-12-30 12:32:35,8427.1014460081,SELL,0.03797302997545662,-104.67373975272699,-1.0467373975272698,stop_loss,5
2024-12-30 12:32:35,8502.132313671485,2024-12-31 17:32:35,9097.28157562849,SELL,0.03482386990263491,-103.62700235519969,-1.0362700235519968,stop_loss,5
2024-12-31 18:32:35,9039.53870778237,2025-01-07 18:32:35,9672.306417327138,SELL,0.03242603273970939,-102.5907323316477,-1.0259073233164768,stop_loss,5
2025-01-07 18:32:35,9718.856519153162,2025-01-10 16:32:35,10399.176475493883,SELL,0.02985795846843128,-101.56482500833123,-1.0156482500833124,stop_loss,5
2025-01-11 14:32:35,10316.598302441627,2025-01-15 05:32:35,11864.08804780787,BUY,0.02784671397920294,215.46252162481682,2.154625216248168,take_profit,5
2025-01-17 18:32:35,11943.327061188002,2025-01-22 05:32:35,13734.8261203662,BUY,0.024569320819022897,220.07957565963426,2.2007957565963427,take_profit,5
2025-01-23 11:32:35,13636.669974991944,2025-01-26 18:32:35,12241.159838615216,SELL,0.021979517187003878,153.3631951356521,1.5336319513565209,signal_reverse,5
2025-01-26 18:32:35,12241.159838615216,2025-01-28 19:32:35,11384.27864991215,BUY,0.02484317104534614,-106.43822968244898,-1.0643822968244898,stop_loss,5
2025-01-28 19:32:35,11300.960983520928,2025-02-01 19:32:35,10509.893714674463,BUY,0.026640932202714095,-105.37384738562446,-1.0537384738562445,stop_loss,5
2025-02-02 06:32:35,11252.038313243524,2025-02-03 17:32:35,12039.68099517057,SELL,0.026489196511427882,-104.32010891176822,-1.0432010891176822,stop_loss,5
2025-02-03 18:32:35,12480.57384807903,2025-02-04 01:32:35,13354.214017444563,SELL,0.023642893594888997,-103.27690782265054,-1.0327690782265053,stop_loss,5
2025-02-05 06:32:35,13496.10234154323,2025-02-08 22:32:35,14440.829505451256,SELL,0.02164522047222048,-102.24413874442403,-1.0224413874442404,stop_loss,5
2025-02-08 22:32:35,14675.760098314173,2025-02-10 07:32:35,15703.063305196167,SELL,0.01970629443749164,-101.2216973569798,-1.0122169735697981,stop_loss,5
2025-02-11 23:32:35,15641.607434816742,2025-02-12 16:32:35,14546.69491437957,BUY,0.018304563791707997,-100.20948038341002,-1.0020948038341002,stop_loss,5
2025-02-12 16:32:35,14445.713109937344,2025-02-22 08:32:35,13434.51319224173,BUY,0.019621715517077164,-99.20738557957591,-0.9920738557957591,stop_loss,5
2025-02-23 16:32:35,14748.667849522506,2025-02-24 00:32:35,15781.074598989082,SELL,0.019026476100534224,-98.21531172378016,-0.9821531172378016,stop_loss,5
2025-02-25 02:32:35,15343.192721422383,2025-02-27 12:32:35,14269.169230922815,BUY,0.018106337424950655,-97.23315860654237,-0.9723315860654237,stop_loss,5
2025-02-27 16:32:35,14178.721310653104,2025-03-01 01:32:35,15143.4823279116,BUY,0.019397442711394347,93.56948281229117,0.9356948281229117,signal_reverse,5
2025-03-01 01:32:35,15143.4823279116,2025-03-01 16:32:35,14707.292990667203,SELL,0.01833820927878705,39.99465675781591,0.3999465675781591,end_of_test,5
