entry_date,entry_price,exit_date,exit_price,side,quantity,pnl,roi,exit_reason,regime,leverage
85.0,33880.70798052334,86.0,33677.4237326402,BUY,0.059030643667474375,-60.0,-0.6,signal_reverse,quiet,5
113.0,34044.94991066972,116.0,34028.706794342965,BUY,0.03892892592912774,-3.1616353617120225,-0.03161635361712023,stop_loss,trending_up,5
125.0,33786.891843724734,130.0,32841.6213952335,SELL,0.039213781133817495,185.33814239700337,1.8533814239700335,stop_loss,trending_up,5
144.0,32979.5525004569,147.0,32482.361646534326,SELL,0.0409230396395669,101.73280511751791,1.0173280511751792,stop_loss,trending_down,5
160.0,33043.26572827786,162.0,33176.51485155679,BUY,0.041254636254686,27.48572056064087,0.27485720560640875,stop_loss,trending_down,5
201.0,34746.6125870429,203.0,34646.047039194724,SELL,0.03933772443585371,19.780099044961542,0.19780099044961544,stop_loss,trending_up,5
214.0,34134.12547874387,216.0,33929.3207258714,BUY,0.06018127013773645,-61.62705079055047,-0.6162705079055047,signal_reverse,quiet,5
216.0,33822.41496638271,218.0,33755.79190039507,SELL,0.040247660577028686,13.407112732358708,0.13407112732358709,stop_loss,trending_down,5
237.0,34052.61142435364,239.0,34157.18261775475,BUY,0.040028081121511995,20.92892106216378,0.2092892106216378,stop_loss,trending_up,5
247.0,34729.65125441982,248.0,34521.2733468933,BUY,0.05899215076891216,-61.46330468857431,-0.6146330468857432,stop_loss,quiet,5
258.0,32087.55059792714,259.0,31702.499990752014,SELL,0.06346648853111077,122.18904972088687,1.2218904972088687,take_profit,quiet,5
324.0,28232.119507936877,326.0,28353.01150833155,SELL,0.07299919410512447,-44.12509301283768,-0.4412509301283768,stop_loss,quiet,5
336.0,29644.57535045807,337.0,29466.707898355322,BUY,0.06922335466426739,-61.562908600691166,-0.6156290860069117,stop_loss,quiet,5
364.0,29277.52011759976,367.0,29685.051311975636,BUY,0.0464471117190022,94.64323457077339,0.9464323457077338,stop_loss,trending_up,5
404.0,33693.73512436181,409.0,32905.17615355391,SELL,0.040733843862502644,160.60518996632365,1.6060518996632367,stop_loss,trending_up,5
409.0,32869.23872868724,410.0,33362.277309617544,SELL,0.04240710843760951,-104.54170282718265,-1.0454170282718265,stop_loss,trending_down,5
428.0,32650.85908166732,429.0,32863.7037480859,BUY,0.06339575050080197,67.46723683849342,0.6746723683849343,signal_reverse,quiet,5
429.0,32863.7037480859,433.0,33356.659304307184,SELL,0.04226383366720146,-104.17095816729572,-1.0417095816729571,stop_loss,trending_down,5
454.0,34829.25817327705,457.0,35407.50642710499,BUY,0.03947992922982536,114.14600069198654,1.1414600069198655,stop_loss,trending_up,5
528.0,40814.2995583062,531.0,39949.74015611361,SELL,0.03406345642612675,147.24940762192801,1.47249407621928,stop_loss,trending_down,5
546.0,43685.25382309144,547.0,43029.97501574507,BUY,0.03227426294983688,-105.74320266876194,-1.0574320266876194,stop_loss,trending_up,5
547.0,42794.70228038884,551.0,43833.554010200874,BUY,0.03261642682036605,169.4181571131246,1.694181571131246,stop_loss,trending_up,5
625.0,54186.50676207531,626.0,54999.30436350644,SELL,0.02617624658977777,-106.37995221320557,-1.0637995221320558,stop_loss,trending_up,5
627.0,53883.28132515921,629.0,54691.53054503659,SELL,0.026060316570933564,-105.3161526910735,-1.053161526910735,stop_loss,trending_down,5
643.0,56801.129057191756,646.0,57324.4637692428,BUY,0.024474394058653887,64.0414998365471,0.640414998365471,stop_loss,trending_up,5
651.0,53219.460852731805,653.0,54017.752765522775,SELL,0.026281966403935462,-104.90340616252824,-1.0490340616252825,stop_loss,trending_down,5
696.0,53898.24706843305,707.0,64160.86673130619,BUY,0.025691465616446245,1318.3087010168524,13.183087010168522,stop_loss,trending_up,5
734.0,70482.36323285378,736.0,70520.73444265981,SELL,0.02214028280605261,-4.247747183579975,-0.04247747183579975,stop_loss,trending_up,5
743.0,72970.74944171478,744.0,74065.3106833405,SELL,0.021377512228638092,-116.9949816392357,-1.169949816392357,stop_loss,trending_up,5
764.0,78968.7353018227,766.0,80153.26633135004,SELL,0.019556268081733733,-115.82503182284334,-1.1582503182284334,stop_loss,trending_up,5
768.0,79912.82526223971,769.0,81111.5176411733,SELL,0.019131978065402906,-114.6667815046149,-1.146667815046149,stop_loss,trending_up,5
788.0,81599.03414421853,789.0,82823.0196563818,SELL,0.018549257742264177,-113.52011368956877,-1.1352011368956878,stop_loss,trending_down,5
790.0,86646.5722808473,791.0,85346.87369663459,BUY,0.017293996303112173,-112.38491255267307,-1.1238491255267307,stop_loss,trending_up,5
800.0,99445.78234333187,803.0,96688.56637741413,SELL,0.005594056419759614,77.12010837402923,0.7712010837402923,stop_loss,volatile,5
823.0,92515.24099391363,825.0,91492.18384034338,SELL,0.016146134526203056,82.59209214769797,0.8259209214769797,stop_loss,trending_down,5
838.0,98911.45339190673,840.0,97427.78159102814,BUY,0.015213362600210034,-112.85818543236361,-1.1285818543236361,stop_loss,trending_down,5
841.0,93522.62991232814,842.0,90716.9510149583,SELL,0.01592906496645506,223.4592071560811,2.2345920715608107,take_profit,trending_down,5
842.0,88346.51100643238,844.0,89671.70867152886,SELL,0.017199576885958943,-113.96419564960078,-1.1396419564960079,stop_loss,trending_down,5
883.0,81342.83851773561,884.0,80122.69593996958,BUY,0.01849366717448316,-112.82455369310478,-1.1282455369310478,stop_loss,trending_up,5
889.0,79850.14656849932,890.0,78652.39436997182,BUY,0.018650987790878974,-111.69630815617373,-1.1169630815617373,stop_loss,trending_up,5
897.0,80658.56032452584,901.0,84703.83760193748,BUY,0.01827941463037951,369.7265032433011,3.6972650324330116,stop_loss,trending_up,5
911.0,78011.51408176926,916.0,78077.83968530537,SELL,0.01953158008397992,-6.477219185419355,-0.06477219185419356,stop_loss,trending_up,5
1030.0,53918.43661559825,1032.0,54727.21316483222,SELL,0.028243113137582068,-114.21183791519081,-1.142118379151908,stop_loss,trending_down,5
1112.0,42630.64980059919,1114.0,41991.1900535902,BUY,0.03536413982738147,-113.06971953603892,-1.130697195360389,stop_loss,trending_up,5
1125.0,42276.20681541317,1127.0,42185.887957386316,BUY,0.035304025841116186,-15.943096488600839,-0.15943096488600839,stop_loss,trending_up,5
1138.0,40406.37950971701,1147.0,36774.43110276614,SELL,0.036885129768155306,669.8244415081386,6.698244415081386,stop_loss,trending_up,5
1281.0,20321.791354982666,1282.0,20199.86060685277,BUY,0.11660176381234619,-71.08670147452433,-0.7108670147452433,signal_reverse,quiet,5
1283.0,20059.753057431204,1287.0,19646.405833180357,SELL,0.07827744667907084,161.77882653118803,1.6177882653118802,stop_loss,trending_down,5
1301.0,20775.068404087466,1304.0,20463.442378026153,BUY,0.07662053041612867,-119.38475704144052,-1.1938475704144054,stop_loss,trending_up,5
1386.0,24473.878979109006,1388.0,24620.722252983658,SELL,0.09658535091385854,-70.91454568261568,-0.7091454568261568,stop_loss,quiet,5
1436.0,26036.59593038229,1445.0,25621.245041858263,SELL,0.06016237776926386,124.94248531090933,1.2494248531090932,stop_loss,trending_down,5
1470.0,25597.183857046923,1471.0,25290.01765076236,SELL,0.09276894640472083,142.4774266407709,1.424774266407709,take_profit,quiet,5
1472.0,25487.56268637538,1474.0,25587.54753075632,BUY,0.06285730527328774,31.423889429775315,0.31423889429775315,stop_loss,trending_up,5
1482.0,24543.396500014645,1483.0,24396.13612101456,BUY,0.0981691364746062,-72.28212121680872,-0.7228212121680871,stop_loss,quiet,5
1498.0,25756.710636683605,1500.0,25911.250900503706,SELL,0.09298344226090606,-71.84842848950787,-0.7184842848950787,stop_loss,quiet,5
1509.0,24978.37725640832,1512.0,24807.540481248736,SELL,0.06353703194785673,54.27230820591632,0.5427230820591632,stop_loss,trending_up,5
1543.0,25709.317287004964,1546.0,26094.957046310035,SELL,0.06201208082303565,-119.57161961301054,-1.1957161961301053,stop_loss,trending_down,5
1555.0,25777.837323942327,1558.0,25667.666849652665,SELL,0.061228774123180306,33.728015426626726,0.33728015426626723,stop_loss,trending_down,5
1645.0,22141.797378639505,1647.0,22009.3228850342,BUY,0.07148662868454718,-47.350774672679876,-0.47350774672679874,stop_loss,trending_up,5
1684.0,21484.028083633286,1685.0,21806.288504887783,SELL,0.07338144433879638,-118.23967582441992,-1.1823967582441992,stop_loss,trending_down,5
1750.0,26305.467440834662,1751.0,26147.634636189654,BUY,0.08899844059373355,-70.23436743970542,-0.7023436743970543,signal_reverse,quiet,5
1770.0,27644.827480926786,1775.0,28059.499893140684,SELL,0.056118966183725694,-116.35493539177865,-1.1635493539177866,stop_loss,trending_up,5
1787.0,28794.012527660205,1794.0,29283.977822737943,BUY,0.05334043477601722,130.67480932303062,1.3067480932303062,stop_loss,trending_up,5
1833.0,35992.7475833172,1835.0,35908.893716220264,SELL,0.04315615115199468,18.094050815573123,0.18094050815573123,stop_loss,trending_up,5
1850.0,35282.781266239865,1851.0,35494.477953837304,SELL,0.06613938609816482,-70.00744478354814,-0.7000744478354813,stop_loss,quiet,5
1898.0,43561.037763657914,1900.0,44214.45333011278,SELL,0.03549930737667002,-115.97900019141142,-1.159790001914114,stop_loss,trending_down,5
1914.0,46224.87575033871,1919.0,46999.24779709144,BUY,0.033119024717235906,128.23223478370127,1.2823223478370127,stop_loss,trending_up,5
1928.0,45773.35519975972,1929.0,46459.95552775611,SELL,0.03381924761851978,-116.10153253733432,-1.161015325373343,stop_loss,trending_up,5
1955.0,46632.59664881343,1957.0,47332.08559854563,SELL,0.03286414095775667,-114.940517211961,-1.14940517211961,stop_loss,trending_down,5
1962.0,49151.19766200933,1965.0,48413.929697079184,BUY,0.03086831856328473,-113.79111203984138,-1.1379111203984138,stop_loss,trending_up,5
2036.0,50943.3515223595,2040.0,51452.7850375831,SELL,0.03538148081835521,-90.12256073555436,-0.9012256073555436,stop_loss,ranging,5
2057.0,52346.427421428714,2065.0,51299.49887300014,SELL,0.0341576625773975,178.80316049933862,1.7880316049933862,take_profit,ranging,5
2112.0,53854.09345649461,2113.0,54177.21801723357,SELL,0.04216578522811968,-68.12400415024848,-0.6812400415024848,stop_loss,quiet,5
2146.0,53153.166364126286,2151.0,52090.10303684376,SELL,0.03397239324632175,180.5740270009266,1.8057402700092662,take_profit,ranging,5
