timestamp,open,high,low,close,volume
2024-01-01 00:00:00,41.12152218730236,41.457521366984594,41.022916574079765,41.03174975419041,82323
2024-01-01 04:00:00,40.68027001751356,40.90184537632127,40.46902380020511,40.74089353114123,10584
2024-01-01 08:00:00,41.2752368748647,41.724242882246266,41.07949818197998,41.24548332465899,57500
2024-01-01 12:00:00,41.75305959463801,41.965254008787255,41.39378955638482,41.43733080393688,34120
2024-01-01 16:00:00,40.70401951222799,41.241965535086756,40.41158226056696,40.864013287193565,48143
2024-01-01 20:00:00,41.120642442929714,41.20538953788503,40.84782591536243,41.18364564242385,82152
2024-01-02 00:00:00,40.75837513027202,40.97400208436043,40.44194313592586,40.77185156110387,43365
2024-01-02 04:00:00,41.47400791162264,41.8856770742607,41.12389376509689,41.55036757888087,77815
2024-01-02 08:00:00,42.884448269352035,43.35988809626567,42.60429940211385,43.04639879097729,86659
2024-01-02 12:00:00,41.749271781908405,42.1785093939108,41.42521404079214,41.67902579191487,65320
2024-01-02 16:00:00,42.49654719413107,42.85968046510271,42.2853618099854,42.2976355437564,74454
2024-01-02 20:00:00,41.48413803183245,41.863849957368416,41.1500108978614,41.662980674012175,30126
2024-01-03 00:00:00,41.836791866527754,42.07358115891499,41.411982719131004,41.69075523526503,15583
2024-01-03 04:00:00,41.907192091581976,42.081119016593284,41.78527560760759,42.154505436033496,77998
2024-01-03 08:00:00,41.5628290369748,41.91997676316679,41.27325807259405,41.53710823821124,73213
2024-01-03 12:00:00,41.73235068048624,41.93765658296044,41.32333449765412,41.88246168318881,69286
2024-01-03 16:00:00,41.219179688360654,41.502770084015545,40.95538274175379,41.352727904063464,13870
2024-01-03 20:00:00,41.87361634062731,42.03209748990329,41.550557685159596,41.78367234827273,67978
2024-01-04 00:00:00,40.737375478002555,40.93873408988697,40.487702179716266,41.045740882431446,51890
2024-01-04 04:00:00,41.28249327804934,41.50873346334671,40.90935175794744,41.037927309192625,44207
2024-01-04 08:00:00,41.13165801402933,41.53278897339423,40.89036749356265,41.02722794198686,44583
2024-01-04 12:00:00,41.25087494219519,41.280491285744375,41.15067477204146,41.3768374877184,34884
2024-01-04 16:00:00,41.1012673717463,41.186744641714206,40.68591690395472,41.06853764551097,59540
2024-01-04 20:00:00,38.97131949984572,39.29782102892212,38.75528624785679,38.921079263239484,10044
2024-01-05 00:00:00,38.9163071675279,39.19670297202216,38.585184389738004,38.792446261236954,72622
2024-01-05 04:00:00,39.99955648208255,40.12182579589214,39.851137276985966,39.94995392945931,84927
2024-01-05 08:00:00,40.42693971189549,40.57520627283186,40.10908976231462,40.23938332467547,35345
2024-01-05 12:00:00,39.605212063871555,40.01577734363208,39.30819984968087,39.683546394073225,92709
2024-01-05 16:00:00,40.09819966191861,40.24907842960431,40.06526576801926,39.99536918267907,99404
2024-01-05 20:00:00,39.57330980126293,39.78551538088807,39.50385089432186,39.68553667373157,14598
2024-01-06 00:00:00,38.67672487813433,38.788233747992436,38.45103619327671,38.91761922759333,75240
2024-01-06 04:00:00,38.299334634612315,38.477088681909585,38.05453491558638,38.34681423901576,29569
2024-01-06 08:00:00,37.96801523652295,38.41059318302303,37.76258713667133,38.023695049937935,14177
2024-01-06 12:00:00,37.308308018658316,37.57997126341054,36.927574547124145,37.372906710758386,98783
2024-01-06 16:00:00,35.99645866221562,36.166763261575795,35.695963528432536,36.13765592349468,76142
2024-01-06 20:00:00,36.08652686861327,36.37122480116048,35.96209432204799,35.84720300358605,12228
2024-01-07 00:00:00,36.669556625123484,36.94193377996564,36.4601145893115,36.7656515372116,18808
2024-01-07 04:00:00,36.05969967942901,36.26762741039182,36.04208308064458,36.17276331608875,59066
2024-01-07 08:00:00,37.16065601202988,37.2066120034385,36.88276501730424,37.03302945407368,71121
2024-01-07 12:00:00,37.18557495833106,37.51710160358217,36.90827062043551,37.02969171213037,40308
2024-01-07 16:00:00,36.44529235643109,36.583505396992116,36.141412449559176,36.407606655727854,47045
2024-01-07 20:00:00,37.00755809497139,37.23744127349698,36.985015141567786,37.271443292736706,69646
2024-01-08 00:00:00,37.721543959788946,38.03225864624661,37.4515125380629,37.7763383888589,85095
2024-01-08 04:00:00,37.173462626909384,37.285343681036316,37.01272482339576,37.08446561117999,53587
2024-01-08 08:00:00,36.48817458325451,37.028219903109715,36.25553310070549,36.722256033221726,70156
2024-01-08 12:00:00,36.44641276132435,36.89718648215465,36.292831750396566,36.41639534728752,97168
2024-01-08 16:00:00,37.91024765248019,38.33229587279079,37.81184809209953,37.874371295970704,84338
2024-01-08 20:00:00,39.11899137594169,39.19741338723793,38.61571335317043,39.02058655492958,64261
2024-01-09 00:00:00,37.241004091367365,37.50065445422479,37.065445245367805,37.30477096735772,17981
2024-01-09 04:00:00,37.12980670272269,37.49121977861726,36.92280765718391,37.27455742921377,25868
2024-01-09 08:00:00,37.235796933488736,37.44434025577434,37.001052652530845,37.37162540028725,58757
2024-01-09 12:00:00,37.48089997111614,37.54655712251263,37.41146063159684,37.60896545282015,80135
2024-01-09 16:00:00,36.72073697181416,37.160801324994786,36.49701293408605,36.87202307321446,91866
2024-01-09 20:00:00,37.39033501451236,37.41673574251718,37.03757533640176,37.211861177398006,25057
2024-01-10 00:00:00,37.77148299635504,38.21823107908998,37.66241546992309,37.804372558412695,50947
2024-01-10 04:00:00,38.928246297815065,39.00240123627445,38.708036610826866,38.6540884343691,58554
2024-01-10 08:00:00,39.5387268736905,39.63672189230138,39.089987681182286,39.601046289678685,77996
2024-01-10 12:00:00,40.222152768351016,40.247746899177805,39.78298145058845,40.02569405172724,96738
2024-01-10 16:00:00,41.182807260787335,41.247454942357095,40.867661822722,41.12786281686969,95089
2024-01-10 20:00:00,42.59857865022293,42.63024306581076,42.487057499495094,42.79456514956459,42606
2024-01-11 00:00:00,41.613848283038536,42.01974652780187,41.281702902819525,41.90001703817768,32923
2024-01-11 04:00:00,42.44055273318855,42.84057128074078,42.425948426524485,42.81196766152329,71418
2024-01-11 08:00:00,42.31879768681359,42.61505546543259,42.11421120279304,42.162098966234915,62919
2024-01-11 12:00:00,42.50366668715934,42.54834911455658,42.086606990894225,42.28631797627212,93068
2024-01-11 16:00:00,42.10011987206317,42.20076814119594,41.866037732682955,42.219111165839486,44996
2024-01-11 20:00:00,41.80272491692961,41.89085463849994,41.44730573466648,41.81530316110692,17320
2024-01-12 00:00:00,40.77929433243004,41.00999574780398,40.53061832413783,40.90600534763023,18493
2024-01-12 04:00:00,40.0931210260091,40.2589375912414,40.052009681195955,39.948374497295795,72150
2024-01-12 08:00:00,41.16762546388591,41.43373116629254,40.94655541397274,41.27444135753683,62258
2024-01-12 12:00:00,41.785352792773054,41.80076044443821,41.66431184443028,41.86354248206423,60846
2024-01-12 16:00:00,42.1822572253882,42.38043289339165,41.92338189928701,42.129684929365474,44522
2024-01-12 20:00:00,43.197912452009454,43.57548981945474,42.94461394970228,43.06185525445256,76732
2024-01-13 00:00:00,42.58907838854837,42.844550576814484,42.157517412303626,42.53785164645449,66245
2024-01-13 04:00:00,42.689836335397466,43.23925650921043,42.38962521253806,42.6233505653187,82437
2024-01-13 08:00:00,42.10669469169133,42.325796459101,41.75962543567021,42.36803237429705,44049
2024-01-13 12:00:00,43.44114006342433,43.805801318033716,43.01446360399791,43.4753399171076,19467
2024-01-13 16:00:00,43.7638464048775,44.196633644166084,43.6126274146094,43.7090161650962,83350
2024-01-13 20:00:00,42.9365012051244,43.35554257077062,42.42303309699497,42.97232812756341,34082
2024-01-14 00:00:00,42.49864799999614,42.61907992604501,41.957554360420275,42.37103271271135,63916
2024-01-14 04:00:00,40.79510641453541,40.95176458671874,40.64003410892402,40.98097069447187,40619
2024-01-14 08:00:00,39.66469838139872,39.899534482819405,39.49396156371529,39.57753935395778,15876
2024-01-14 12:00:00,39.181639675926235,39.30534948705511,38.69419404115307,38.87665996063168,24991
2024-01-14 16:00:00,39.20559133347001,39.52039427814161,38.82215956542171,38.8733364109448,69765
2024-01-14 20:00:00,38.82154170348827,38.959281491230115,38.60652101686911,38.79953727493352,99943
2024-01-15 00:00:00,39.55398994946923,40.04838078406303,39.310402619403945,39.62961735366145,13666
2024-01-15 04:00:00,38.61707869683105,38.71125327890345,38.25257524845045,38.61167461612247,91966
2024-01-15 08:00:00,37.33569880806164,37.33889570441088,37.08114754726235,37.09591775226259,71692
2024-01-15 12:00:00,37.11670964204727,37.2341724951949,36.87475650601787,37.20886284500121,50035
2024-01-15 16:00:00,37.19119052689603,37.29807582135551,36.84897218463281,37.16292365321172,39231
2024-01-15 20:00:00,36.07109331616254,36.25520852390983,35.9362065453388,36.21610348088663,82266
2024-01-16 00:00:00,36.64561395451488,36.946860831964635,36.44053614452909,36.611392783222215,81603
2024-01-16 04:00:00,37.48642895662449,37.6471512119546,37.400572257873016,37.692604521420925,13192
2024-01-16 08:00:00,38.87246160984051,39.12668879530023,38.596330145220925,39.008072012397186,51131
2024-01-16 12:00:00,36.10456305379261,36.43868618544899,35.99135078072529,36.189715685683474,34303
2024-01-16 16:00:00,35.21856346242978,35.49479616984771,35.0607289767483,35.38466077820932,74311
2024-01-16 20:00:00,33.974804511511444,34.30577562557234,33.89526318075481,34.10427121770891,52783
2024-01-17 00:00:00,34.163947099231386,34.45994810018711,33.8764521382584,34.238366715238065,68868
2024-01-17 04:00:00,34.407441011638625,34.531108838307624,34.35257460924679,34.454915303047386,74165
2024-01-17 08:00:00,33.80095844015995,33.93384543096946,33.38477297967315,33.72368736045805,26746
2024-01-17 12:00:00,33.64260890560756,33.798485643826595,33.31216553796152,33.92987640066617,36152
2024-01-17 16:00:00,33.56174972699383,33.85743060603819,33.44111901719611,33.454933058910875,44932
2024-01-17 20:00:00,34.60600649539418,34.60968729753142,34.32869835248226,34.69469971864762,53497
2024-01-18 00:00:00,34.25676522300057,34.51440792566355,34.009582762408066,34.09638456619779,33918
2024-01-18 04:00:00,33.54543090878504,33.84480920117175,33.22704664068101,33.54323811851833,81090
2024-01-18 08:00:00,33.83482323810263,34.147398056855124,33.491124719930916,33.79817703704055,78338
2024-01-18 12:00:00,35.38124844556959,35.59272991324091,35.04968006594309,35.24206467374299,95832
2024-01-18 16:00:00,34.94419503944739,35.1348951247951,34.576472749288946,34.84977020360491,49488
2024-01-18 20:00:00,35.02738471134827,35.1063067285175,34.95324504967777,34.848896849237846,95727
2024-01-19 00:00:00,34.753428943512716,34.92423586559467,34.475183368521584,34.665146587177695,61993
2024-01-19 04:00:00,34.68941098642263,34.79597849969544,34.36687592787289,34.72690490054329,73950
2024-01-19 08:00:00,35.55151578418931,35.89431698032368,35.509829218005585,35.54986336609868,32395
2024-01-19 12:00:00,35.28596508037558,35.44027192404967,34.975047708901585,35.51353889299047,52235
2024-01-19 16:00:00,36.25950199883416,36.56071859135298,36.063718729036204,36.266440650185416,37941
2024-01-19 20:00:00,36.61261008881838,36.97128615303931,36.26016730667487,36.688528302989994,77960
2024-01-20 00:00:00,36.74458330969038,36.88546995326107,36.527612392656906,36.57260026108512,44205
2024-01-20 04:00:00,35.50301421139359,35.75814873512075,35.26126743651828,35.43502434295639,18192
2024-01-20 08:00:00,35.52171232516021,35.789176543194046,35.428056104011695,35.444851620499804,73642
2024-01-20 12:00:00,36.534851364182316,36.854264310594,36.24857193593828,36.36098196735271,76173
2024-01-20 16:00:00,35.14127637783826,35.571267802198044,34.84193476735325,35.17628776721265,99729
2024-01-20 20:00:00,35.82193986704089,35.9246342941138,35.46376167201948,35.52844685907977,34697
2024-01-21 00:00:00,36.00391327583745,36.01094389201723,35.66310110071488,35.75353038513936,42323
2024-01-21 04:00:00,36.236332322153054,36.532524047319086,35.90095828178902,35.9557140539475,62537
2024-01-21 08:00:00,36.51702153857103,36.67738746103491,36.34903706491587,36.47909494826796,35733
2024-01-21 12:00:00,36.275817783902866,36.543756482162834,36.1376581994069,36.491342773366334,99672
2024-01-21 16:00:00,35.532812028860675,35.54805033028487,35.29049104544243,35.36933467888005,34939
2024-01-21 20:00:00,35.01464497958916,35.15084941373784,35.00007535788791,35.07867929378072,99502
2024-01-22 00:00:00,34.171414328399294,34.21148151270595,33.75109379603392,33.87936368899931,13268
2024-01-22 04:00:00,33.8430930038155,34.28750461225411,33.53703596133093,33.951204471402335,58856
2024-01-22 08:00:00,34.19708559079125,34.45508588546708,34.07426080029668,34.243845283584605,11638
2024-01-22 12:00:00,33.82762206521705,34.11465353834416,33.610646649730754,33.639694469158535,42149
2024-01-22 16:00:00,33.07651494938161,33.26614128676812,32.746299467939366,33.05093578229355,61575
2024-01-22 20:00:00,33.85391441669575,34.019026755597025,33.64636424580556,34.08143735448908,99974
2024-01-23 00:00:00,34.16791985174639,34.548916977072814,33.84015052081636,34.144543235301064,33911
2024-01-23 04:00:00,33.030848348350126,33.392117197897534,32.80114397754323,33.24328420115112,20175
2024-01-23 08:00:00,33.10986961921408,33.360146836523235,32.884615587895695,32.96759621435916,98916
2024-01-23 12:00:00,32.74889715176972,32.99169225112692,32.65381423152,32.71154807408331,81190
2024-01-23 16:00:00,33.50041275307465,33.7756463427098,33.169455289858774,33.4851484692498,79556
2024-01-23 20:00:00,34.53174536741276,34.563632224739024,34.24901525492722,34.54436725029568,77789
2024-01-24 00:00:00,34.638745865908426,34.86945713891588,34.35065705362904,34.42990505630365,29997
2024-01-24 04:00:00,34.36389297075727,34.5523436254738,34.02996059000557,34.41141908910732,67018
2024-01-24 08:00:00,35.21101332510176,35.32209377711069,34.975064590446664,35.07564016667048,82105
2024-01-24 12:00:00,36.34065145336562,36.41332968418701,35.97015208912157,36.35333350505168,98505
2024-01-24 16:00:00,36.044757352786895,36.38589785462767,35.76305676476669,36.21338103883057,81155
2024-01-24 20:00:00,36.227539683475,36.57751318968741,35.75950557221855,36.09502788658895,80472
2024-01-25 00:00:00,36.66650616838769,36.9309729518898,36.531835535312844,36.653728091517074,80803
2024-01-25 04:00:00,36.46923646221431,36.67771298760772,36.114195396093244,36.22948862780172,69694
2024-01-25 08:00:00,35.14803452496621,35.44942526795132,34.84404332244114,34.97966054827067,60912
2024-01-25 12:00:00,35.23204648788811,35.57350297721036,34.99380031231421,35.151855813441145,61582
2024-01-25 16:00:00,34.23461628735617,34.27778339485167,33.93265377801285,33.97595192648805,73438
2024-01-25 20:00:00,34.21266145985267,34.5023162452856,34.1387352934922,34.172705557953435,68416
2024-01-26 00:00:00,34.9212534510802,35.256413825980864,34.63010364003494,35.0059454618298,24587
2024-01-26 04:00:00,33.98790842098334,34.22846595794949,33.65532537258643,34.03183400277195,47487
2024-01-26 08:00:00,33.48664879695578,33.81692736420201,33.229603614600194,33.67936744429732,76199
2024-01-26 12:00:00,34.4641001570572,34.6740491255509,34.215115790483274,34.37282235913861,85988
2024-01-26 16:00:00,35.194575190786665,35.489815362083284,34.97735193091705,35.41297209738068,90714
2024-01-26 20:00:00,35.49250647584998,35.723409622307706,35.20112409465999,35.497791355923205,44235
2024-01-27 00:00:00,34.94536607003265,35.162269859023816,34.92356752905796,35.03470936143169,76204
2024-01-27 04:00:00,35.8844365024007,36.077230117005385,35.86651107260026,35.979552228346854,21401
2024-01-27 08:00:00,35.65573368241858,36.07649209270974,35.334223294167415,35.81384970104815,41663
2024-01-27 12:00:00,35.95417757328374,36.03829451243262,35.5992155548698,36.05755361667794,69869
2024-01-27 16:00:00,35.2145310189286,35.427550551413695,35.13890862182277,35.043300508341545,32594
2024-01-27 20:00:00,35.37297177054525,35.458471930660615,35.14725154822218,35.3988599456924,50269
2024-01-28 00:00:00,35.314308177283216,35.770453984229185,35.05063324609412,35.477701809855894,77611
2024-01-28 04:00:00,34.623040705610585,34.68793283716375,34.348633686002245,34.66554764842584,58813
2024-01-28 08:00:00,33.940568251355025,34.02445808600797,33.64654305757789,34.04248056979261,58972
2024-01-28 12:00:00,33.25781677174584,33.583100874274486,32.948363775018635,33.10576354317768,78939
2024-01-28 16:00:00,33.29597496093187,33.572206058315665,33.080985567715814,33.31279418834241,57249
2024-01-28 20:00:00,33.55053981917113,33.78836375444986,33.143564675546486,33.434441445615214,50697
2024-01-29 00:00:00,33.26449313092454,33.413375308568384,33.07332117603082,33.44821602879573,34297
2024-01-29 04:00:00,33.8056764022251,33.92308378593665,33.7875599251893,33.99819132889384,48208
2024-01-29 08:00:00,35.14091281662893,35.41645537686647,34.81012584855304,35.12402559618251,57532
2024-01-29 12:00:00,35.268730096589024,35.30652316157435,35.030557213532234,35.19419171524259,91292
2024-01-29 16:00:00,35.16919512522855,35.2516319054931,34.96530335443817,34.84789820997207,37330
2024-01-29 20:00:00,35.2141214338567,35.490720560610285,34.987298576412876,34.997946703401944,78680
2024-01-30 00:00:00,35.16726059292043,35.47919537881188,35.15306143123382,35.27854747456699,28157
2024-01-30 04:00:00,34.2419707385956,34.503158771959384,34.118603375659276,34.47342388306403,16718
2024-01-30 08:00:00,34.272418842654474,34.51805708915924,33.93150750639053,34.32805510204514,23863
2024-01-30 12:00:00,33.94667339083395,33.993313821102554,33.75620953697802,33.72757872181524,65336
2024-01-30 16:00:00,34.52568870826117,34.85023810161746,34.23650166512209,34.31540629948204,14957
2024-01-30 20:00:00,35.22443427402146,35.50139226351577,35.12125710294536,35.32904456835863,97851
2024-01-31 00:00:00,34.87014323568787,34.89122682717999,34.52422221874284,34.689135812071875,41102
2024-01-31 04:00:00,34.420479977271945,34.51871480520995,34.35571494626192,34.410903839402714,34291
2024-01-31 08:00:00,34.06953314478985,34.27160886634002,33.795951065838565,34.051560752715574,10852
2024-01-31 12:00:00,34.45230223669117,34.620331290258456,34.290640958071144,34.180291697169785,73711
2024-01-31 16:00:00,35.253496959055205,35.40645406328347,34.99905048953345,35.22530790057755,26106
2024-01-31 20:00:00,34.69495781616154,35.02308186216257,34.672391645905584,34.59304068088993,95928
2024-02-01 00:00:00,35.961844346355534,36.255700103027706,35.68564177935952,35.792308224047915,98788
2024-02-01 04:00:00,36.2230360796127,36.50796656191776,35.89992999038953,36.42862216891439,55097
2024-02-01 08:00:00,36.303629077136236,36.483075998661626,36.16755678249634,36.2975077931845,25228
2024-02-01 12:00:00,35.990473513836186,36.34072270130165,35.90954695845731,36.17629899823706,64616
2024-02-01 16:00:00,36.191671173691844,36.4882878650321,35.84728778644471,36.34262803616219,71702
2024-02-01 20:00:00,36.22886748551797,36.43373453437718,36.198606667039144,36.505435253360346,48161
2024-02-02 00:00:00,37.409455286787775,37.462682268762656,36.97536385631092,37.17387801460866,84469
2024-02-02 04:00:00,38.79218379942149,38.97979960503284,38.71644570844208,38.77890960625519,32839
2024-02-02 08:00:00,38.7164700521218,39.14635124838487,38.33577554103251,38.8950159113319,70442
2024-02-02 12:00:00,39.759189668847284,40.12830295177991,39.48611059494915,40.13778700777363,85818
2024-02-02 16:00:00,39.37622101931127,39.67316257697734,39.3101312568659,39.49618330505234,87485
2024-02-02 20:00:00,39.3647643466055,39.84691811524214,39.09892161820738,39.71337580791863,69778
2024-02-03 00:00:00,38.787567520809304,39.26639666901386,38.584696144101756,39.155875070773895,87819
2024-02-03 04:00:00,39.22927703639019,39.477597004187274,38.87810763379968,39.280965730194595,61315
2024-02-03 08:00:00,39.290280575902365,39.46779771181759,39.13483022986687,39.216536209185435,49650
