timestamp,open,high,low,close,volume
2024-02-03 12:00:00,41.357054360347206,41.50478442158746,41.110817888803886,41.34523536236932,13290
2024-02-03 16:00:00,40.42238764513752,40.75305652432842,40.18731926250206,40.53358930484307,85582
2024-02-03 20:00:00,41.87950464924413,42.181736145836965,41.58057684787395,41.73851888484625,52556
2024-02-04 00:00:00,41.012915445872075,41.414784052319064,40.64872523900198,40.93948398015861,55709
2024-02-04 04:00:00,40.232716252555775,40.476240093803185,39.93750159608776,40.29452367924617,63734
2024-02-04 08:00:00,41.74682476901292,42.018163373942215,41.7461885766361,42.00724417006526,19907
2024-02-04 12:00:00,43.91050934827719,44.355438479214236,43.59416626383618,43.8610692487718,84208
2024-02-04 16:00:00,43.62863229363458,43.97449186820557,42.997247018098015,43.40041211671771,80623
2024-02-04 20:00:00,44.03683378825559,44.413696499793204,43.99799854292566,44.14036229044221,20415
2024-02-05 00:00:00,43.77598937549768,44.25166377787923,43.72365106879756,44.12963827373652,18745
2024-02-05 04:00:00,44.9557716515081,45.14187314878029,44.77587982134267,44.94010001348195,65233
2024-02-05 08:00:00,44.125478362172444,44.356725216486254,43.74012678427726,44.16287717978705,13921
2024-02-05 12:00:00,43.922136625139366,44.3233989146397,43.636758171715584,44.23709735950025,65460
2024-02-05 16:00:00,43.871533623393525,44.043604403194095,43.852206138294406,43.81333782617051,42762
2024-02-05 20:00:00,43.259706032643685,43.75327122208567,43.19519944427659,43.31198985971341,29649
2024-02-06 00:00:00,42.35487779340682,42.829033189622784,42.171334229277676,42.486407149803505,39569
2024-02-06 04:00:00,42.04857033977825,42.23786235325116,41.82084285554711,42.108482284296684,37233
2024-02-06 08:00:00,41.8612631479705,42.28135802811392,41.56006788785098,41.86661642194349,15757
2024-02-06 12:00:00,42.11190657100702,42.41460192916506,41.69032804317981,42.192691966397895,72198
2024-02-06 16:00:00,42.100975002647175,42.11347923933377,41.81352704084947,42.18527441946388,93815
2024-02-06 20:00:00,43.14602594184057,43.19925920813756,42.843546768373685,43.14557816788788,10840
2024-02-07 00:00:00,43.36583136811269,43.4960452638445,43.11177438186123,43.099507259097194,73575
2024-02-07 04:00:00,43.396338246429515,43.44437605799708,43.103803959091636,43.38324767773894,24203
2024-02-07 08:00:00,44.2635882708026,44.397038802323884,43.872206882431186,44.264372354301706,59327
2024-02-07 12:00:00,44.11598542223885,44.24655368170206,43.939865338360946,43.8205777250721,98775
2024-02-07 16:00:00,44.34776965629821,44.78309074602158,43.862102368086035,44.30318419384318,29535
2024-02-07 20:00:00,44.67049011691285,44.78894331740548,44.35978466522643,44.804065321169354,87905
2024-02-08 00:00:00,44.64743113118844,45.214220014303294,44.22251623388308,44.76081351867135,47592
2024-02-08 04:00:00,44.55395850081332,44.86666506269922,44.085350783020296,44.52096515961456,54602
2024-02-08 08:00:00,46.33990254625396,46.53644200588265,46.12495827997057,46.348739260530685,44562
2024-02-08 12:00:00,47.33862739426508,47.92387148845806,47.20192548661633,47.344270759786326,12149
2024-02-08 16:00:00,46.74960225744913,47.276736920403025,46.45168304307333,46.71514847371189,15765
2024-02-08 20:00:00,44.76885468656015,45.05258061906655,44.47439870920183,44.92366223286761,92029
2024-02-09 00:00:00,46.718873978135704,47.10312000631754,46.286060011740645,46.71546733346965,75330
2024-02-09 04:00:00,46.8858113379532,47.328814863471585,46.82045344056938,46.752594175133105,41391
2024-02-09 08:00:00,49.51616072339303,49.9602333845076,49.246333057593084,49.53299833249487,46890
2024-02-09 12:00:00,48.3826573915036,48.763445822115806,48.17338654420028,48.405296196644294,16605
2024-02-09 16:00:00,47.60608018665903,47.757297311191394,47.15512421330265,47.71731209170726,84081
2024-02-09 20:00:00,46.62147844785143,47.07081189768763,46.43518095559078,46.98634893215985,41530
2024-02-10 00:00:00,46.03883675738442,46.258502827708746,45.968699800961495,46.02081118619154,19585
2024-02-10 04:00:00,45.87894187657406,46.060766269610106,45.79190498259578,45.81577452010279,52784
2024-02-10 08:00:00,46.55213599852239,46.741993075701814,46.36730845752497,46.672098800658574,36170
2024-02-10 12:00:00,45.70897213012982,46.07555963825401,45.22836665275378,45.42734357700295,60746
2024-02-10 16:00:00,44.45171830376952,44.61576657394308,44.367941515746985,44.42734540498667,44772
2024-02-10 20:00:00,44.7508627241081,44.8193970642195,44.371716649042106,44.73826247791178,41857
2024-02-11 00:00:00,45.644481414229986,46.08637499338548,45.19329742661476,45.873449573928,57985
2024-02-11 04:00:00,45.448879099897226,45.45559022990407,45.37678215196529,45.22092284920396,51932
2024-02-11 08:00:00,44.400163948622414,44.580408267332395,44.02622857359442,44.519959229607394,20678
2024-02-11 12:00:00,43.26224590688864,43.63592875570867,42.839285311269926,43.29361269455039,89525
2024-02-11 16:00:00,44.50987404777927,44.59050950235269,44.026777860099145,44.382517456052966,77060
2024-02-11 20:00:00,44.162404800953176,44.34143445960647,43.9036843892447,44.09123906595683,53339
2024-02-12 00:00:00,45.64576609334082,46.00581468156952,45.2623859368234,45.72890543425579,20502
2024-02-12 04:00:00,45.529717054405054,45.715437117464084,45.514945031120625,45.45501658320462,75716
2024-02-12 08:00:00,45.81881083293885,46.26492999896507,45.25956230550158,45.830974877937386,50083
2024-02-12 12:00:00,45.60265911355948,45.83892659917226,45.40636323785177,45.63024719953842,18030
2024-02-12 16:00:00,45.90425337841165,46.037252936361504,45.52020521274524,45.91466187773262,16181
2024-02-12 20:00:00,45.52416519078067,45.80046688827092,45.17452806186433,45.70309626504416,94114
2024-02-13 00:00:00,47.1713628800935,47.3968653760138,47.110724637014656,47.09011093535801,23609
2024-02-13 04:00:00,47.46049520531537,47.68605098610228,47.20607456760277,47.388289771664674,56711
2024-02-13 08:00:00,47.88091700408006,48.2297733823413,47.868420787254074,47.912836618172946,49659
2024-02-13 12:00:00,48.430571277434616,48.84079180106237,48.314403360402835,48.4320796937426,90776
2024-02-13 16:00:00,48.67785064844638,48.809505468113706,48.08701189143003,48.29252026054515,66807
2024-02-13 20:00:00,47.63494248740523,47.77357920309195,47.370361979322205,47.38356240769145,87002
2024-02-14 00:00:00,47.514999023451594,47.73330671437893,47.08193024822669,47.33539355918214,73646
2024-02-14 04:00:00,46.78642060891675,47.05852028660377,46.60821357056604,46.85371237142836,56743
2024-02-14 08:00:00,48.314105566599466,48.48979816831779,48.183137463294855,48.35286951972514,50716
2024-02-14 12:00:00,47.956402474856255,48.248035425207824,47.861813190408505,48.16989277374141,80222
2024-02-14 16:00:00,48.54816674484683,48.78515248683186,48.142476440036916,48.78104152119372,80818
2024-02-14 20:00:00,48.39281395596639,48.89103930152895,48.04350884554853,48.617017543496154,73781
2024-02-15 00:00:00,48.42823062121703,48.848254767272,47.871940167657336,48.142301864515375,93531
2024-02-15 04:00:00,46.59752147143042,46.778835719987065,46.396607380132366,46.93570948050321,50467
2024-02-15 08:00:00,47.35318127334447,47.51879916623646,46.751270953232826,46.92060308177032,35572
2024-02-15 12:00:00,48.653503499613294,48.99308792343597,48.12011422146947,48.730259395840875,25667
2024-02-15 16:00:00,47.1124073538449,47.65359181988239,47.01020698965867,47.27402254920574,13509
2024-02-15 20:00:00,47.26608215448846,47.460162729127184,47.105839828370975,47.21012125884479,92459
2024-02-16 00:00:00,47.28235895400278,47.38389706914966,47.03034545824579,47.49306477582829,32160
2024-02-16 04:00:00,47.67045763905353,47.932276144721314,47.350606725736135,47.61181359530292,52601
2024-02-16 08:00:00,47.94797296452452,48.2912003753198,47.83188448572525,47.894952344412324,43816
2024-02-16 12:00:00,48.22381325799644,48.6679368278905,47.70529176787837,47.84857496445727,60334
2024-02-16 16:00:00,48.25050951878581,48.88231630727621,47.84200144482726,48.54571802660988,22003
2024-02-16 20:00:00,49.33283401605729,49.448227683791465,49.07547749244722,49.62363216441823,96498
2024-02-17 00:00:00,48.51929770629031,48.571970935033995,47.97054614346371,48.50404625303385,26129
2024-02-17 04:00:00,48.033458087570594,48.255673733172905,47.55750197530021,48.338221224905276,55344
2024-02-17 08:00:00,48.32463668430618,48.796204795713976,48.14410518088098,48.502731913224494,44616
2024-02-17 12:00:00,49.18167288878219,49.42061789237323,48.73365034714882,48.99820436385378,45411
2024-02-17 16:00:00,48.75237036489871,49.14602809180296,48.562565951020815,48.930390730792155,44545
2024-02-17 20:00:00,50.11517353164323,50.74786260403058,49.92509656901404,50.090644563934866,98979
2024-02-18 00:00:00,50.80827694757558,50.947913189652745,50.54941433244999,50.52966864240791,60096
2024-02-18 04:00:00,50.920190357490625,51.5631145895954,50.52942565211274,51.36894391760463,21447
2024-02-18 08:00:00,51.86877331185976,52.197614639050975,51.686997075835215,51.92134303905761,26066
2024-02-18 12:00:00,51.424191729331106,52.035879575920184,51.084056479179274,51.69546435097781,45329
2024-02-18 16:00:00,52.60731514079119,53.10489106089784,52.148106412245234,52.50948896406473,81244
2024-02-18 20:00:00,52.30634455654876,52.37434275951783,51.760927080719014,52.294618846283285,29965
2024-02-19 00:00:00,51.027847428043216,51.258613639408395,50.63494530891453,51.24238232562319,90958
2024-02-19 04:00:00,52.003032910657616,52.30227337154115,51.538159336570466,52.37405993290275,49589
2024-02-19 08:00:00,52.81927480638225,53.09357984980459,52.24405306950303,52.54066128256968,25089
2024-02-19 12:00:00,53.37487055963254,53.592393253349535,53.057069043733335,53.714361930486064,56303
2024-02-19 16:00:00,53.35822941085863,53.954106124982204,53.28837673295325,53.69544691312818,44460
2024-02-19 20:00:00,54.06105481843843,54.51458161034097,53.729237269377194,54.454192968219274,53300
2024-02-20 00:00:00,53.763509276180116,53.7886386550178,53.092873215424284,53.7327336335807,98957
2024-02-20 04:00:00,53.12159726011291,53.12251513274012,52.53476469034897,52.755668603435126,83567
2024-02-20 08:00:00,53.2619544654899,53.644595401054566,52.93888125337988,53.43647422574283,31455
2024-02-20 12:00:00,53.415758531495165,53.66426550651102,52.929489285883434,53.68766958367743,71260
2024-02-20 16:00:00,55.93474250278814,56.20136664886289,55.40752283709101,55.86104989130495,73655
2024-02-20 20:00:00,54.465383440709516,55.07691633358181,54.30734626888117,54.56241809512691,31827
2024-02-21 00:00:00,54.142243925234034,54.35348197995614,53.82649034291244,54.17306078643279,15581
2024-02-21 04:00:00,54.594384863487285,55.30295648228658,54.073152752360876,54.876565974253346,76319
2024-02-21 08:00:00,55.17839221941135,55.542244835700224,54.83449241913645,55.20522871887486,20065
2024-02-21 12:00:00,53.74832764209732,54.180292623757026,53.344945068580515,54.053119730334416,63877
2024-02-21 16:00:00,54.131127745332094,54.671645343365995,53.91063256611654,54.107959286582044,29310
2024-02-21 20:00:00,52.21714131266362,52.2820909482458,51.81898996809649,52.04864635291246,74030
2024-02-22 00:00:00,51.6457143981086,52.05999649388864,51.61970719481285,51.658109310546905,98072
2024-02-22 04:00:00,51.83811638108991,52.0276299305738,51.670057755375936,52.153610150202006,31887
2024-02-22 08:00:00,52.28701549223985,52.49519441831305,51.785983092482944,52.19152086698544,59840
2024-02-22 12:00:00,51.82356692757763,52.17484398926089,51.429278546659525,51.884910592208364,31345
2024-02-22 16:00:00,52.422820137852945,52.66083462678139,52.19514673347467,52.434371450420166,45945
2024-02-22 20:00:00,53.053492418118175,53.174215021052156,52.892019565968816,52.7583862811744,65498
2024-02-23 00:00:00,52.154778649037645,52.50383470487591,51.886993738680125,52.344604070657994,29250
2024-02-23 04:00:00,52.72078390548492,52.93705557240205,52.64211880865688,52.52431056040097,63036
2024-02-23 08:00:00,53.88921078843558,54.0541597203973,53.359158221741154,54.06255175871099,39786
2024-02-23 12:00:00,52.183421573092545,52.6772545020566,51.711492672134376,52.11533591874178,47109
2024-02-23 16:00:00,52.772411940820284,53.13827457281446,52.50919954260109,52.69081343781477,67642
2024-02-23 20:00:00,52.775482285161964,53.466700619178646,52.391059244987474,53.036126990672905,24944
2024-02-24 00:00:00,53.69361868345624,54.080048303933324,53.31864388739542,53.57804486211445,41209
2024-02-24 04:00:00,53.84113414715849,54.3419764803838,53.35120899879733,53.827765170364735,74229
2024-02-24 08:00:00,55.061197486293274,55.35145836655468,54.6892394533893,54.62620353768383,88901
2024-02-24 12:00:00,53.07062661998794,53.48425459505185,52.97873712869425,53.35105317983647,53715
2024-02-24 16:00:00,53.972779358070255,54.35361077897338,53.44220316741149,54.15403010292697,15081
2024-02-24 20:00:00,53.61509201787786,53.84134624415204,53.2266387746759,53.393114839922156,36294
2024-02-25 00:00:00,56.25941446378974,56.30842351815156,55.63646040223346,55.765128437592104,57415
2024-02-25 04:00:00,56.365037740693296,56.38553248900308,56.015833102915714,56.36437227828062,31848
2024-02-25 08:00:00,57.36836370814415,57.57657757390957,57.33720201111647,57.29244097100893,26990
2024-02-25 12:00:00,56.417203302123475,56.722095121642305,56.22305616336692,56.57267868055745,57444
2024-02-25 16:00:00,56.299197987689446,56.65634993081639,56.28686853032562,56.629372868470554,60334
2024-02-25 20:00:00,56.42436101144614,56.95785677966903,56.272653698152894,56.33640239966272,92345
2024-02-26 00:00:00,55.520850257406714,55.78325698845432,55.413278920528654,55.58318254669595,58958
2024-02-26 04:00:00,55.837952335381395,55.90435035590046,55.14639581502005,55.359156881342095,42752
2024-02-26 08:00:00,55.95731440124265,56.49817082761371,55.55657851687963,56.12693014343908,33511
2024-02-26 12:00:00,56.66437370073133,56.671828255077344,56.26044266189939,56.720871399768036,30447
2024-02-26 16:00:00,55.85632025930601,55.90225647375958,55.50337022447664,55.75765728912691,35658
2024-02-26 20:00:00,56.377104500600886,56.559893062942415,56.020002558552804,56.31869287308147,26494
2024-02-27 00:00:00,57.128140847091984,57.28051975729735,56.80623691380021,57.174242593283374,69321
2024-02-27 04:00:00,56.90254852477753,57.18319539017498,56.15490698053436,56.84125607718587,13745
2024-02-27 08:00:00,57.25344625647052,57.7115270088858,56.97636651483937,57.4871121923045,23047
2024-02-27 12:00:00,59.67965410887795,59.90984770324944,59.22988853518845,60.14553395586018,11369
2024-02-27 16:00:00,57.74898899161611,58.058742799132325,57.59246919352145,57.65565164465755,11769
2024-02-27 20:00:00,57.8569640461092,57.91601431257479,57.76614939226939,57.86456029322715,15133
2024-02-28 00:00:00,57.66831755468609,57.67944461531394,57.0677149860734,57.782041841433816,79038
2024-02-28 04:00:00,58.993830635713074,59.56834633050959,58.98402977919882,59.29644634235691,73086
2024-02-28 08:00:00,59.06751500971971,59.107707734453356,58.7346862528246,58.74538810418197,92679
2024-02-28 12:00:00,57.25580947116749,57.84092692891989,56.7664391516807,57.529519686230735,76855
2024-02-28 16:00:00,57.131155468087286,57.28377471245467,56.50717194924138,56.844467834633384,36736
2024-02-28 20:00:00,55.4068541256421,55.91551499429879,54.9945537900165,55.7723638644608,10324
2024-02-29 00:00:00,56.20880889224987,56.684926568392896,55.9542492652806,56.0405791304166,40811
2024-02-29 04:00:00,57.97341518409989,58.25587682608458,57.70436517180743,58.13651852248618,80558
2024-02-29 08:00:00,58.54593336688663,58.74547859420624,58.25017453459091,58.0436602866797,74520
2024-02-29 12:00:00,58.17103209317419,58.3682961973452,57.5790283152374,58.06395175514996,94722
2024-02-29 16:00:00,56.10737320880044,56.58042733857689,55.70333350134444,56.172068533589815,98660
2024-02-29 20:00:00,54.62901470152394,54.665889438825,54.403359763438104,54.627256538811835,20041
2024-03-01 00:00:00,53.79789040420111,54.08167475877803,53.70590693781158,53.88181254749076,52562
2024-03-01 04:00:00,54.15448595483829,54.37710262329962,53.560911378854215,54.06359003166944,61320
2024-03-01 08:00:00,52.44742926923042,52.536448868182205,52.09773016390763,52.62651880830378,79068
2024-03-01 12:00:00,52.2387781746987,52.83879243232199,52.23684948384062,52.47663646796955,85502
2024-03-01 16:00:00,52.21536911550633,52.53378539040253,51.71231026004399,52.100694837112414,14172
2024-03-01 20:00:00,51.197309830831074,51.530784404447346,50.473272380752206,51.106533513216235,60365
2024-03-02 00:00:00,51.139641725445614,51.69733983130012,50.761097473915875,51.165178648920104,41817
2024-03-02 04:00:00,52.12685462851335,52.51804626222041,51.869463972300416,51.915606104891005,76126
2024-03-02 08:00:00,51.58076800838307,51.77726711021691,50.94574493225647,51.235207433854924,62686
2024-03-02 12:00:00,50.920513056300955,50.99919831642827,50.352512793903855,50.509001545969134,17398
2024-03-02 16:00:00,50.49930810362438,50.95420273137432,50.351724945855004,50.5635234136801,75034
2024-03-02 20:00:00,51.00819170825324,51.2780729184424,50.71278243159765,51.09273972150405,90002
2024-03-03 00:00:00,52.17801975259193,52.62885411516991,52.02165501323627,52.01844098216006,84662
2024-03-03 04:00:00,52.28970488779399,52.8103411191175,52.03743497116045,52.39327393488199,39917
2024-03-03 08:00:00,51.78806524059438,52.32837642524544,51.53230400551361,51.80583962334325,41957
2024-03-03 12:00:00,51.74220203195015,52.05730772553736,51.68810592497199,51.69874043791587,23324
2024-03-03 16:00:00,49.391441020549735,49.66939426274541,49.044103749582284,49.465097651453114,58705
2024-03-03 20:00:00,49.209315001915144,49.447908139323715,49.111884129368015,49.56820648977732,58663
2024-03-04 00:00:00,49.36003368124257,49.71763882273776,48.944276643052234,48.93546151076916,37065
2024-03-04 04:00:00,49.00013036321865,49.40190413772329,48.55157436231816,49.01021966504987,32929
2024-03-04 08:00:00,48.08764111879933,48.08844702692035,47.776166561495565,47.838911999910685,91410
2024-03-04 12:00:00,47.09546317213182,47.48923683490862,46.98781584233752,46.87213780730566,10844
2024-03-04 16:00:00,46.59986461162375,47.05298389454225,46.31382596851142,46.698482597815214,21641
2024-03-04 20:00:00,47.1886977439484,47.38081558099205,46.72001923273487,47.37744331633029,54956
2024-03-05 00:00:00,47.5044487616664,47.63740661076697,47.22998320894016,47.387920090753305,74331
2024-03-05 04:00:00,48.82462550815275,48.94047533817062,48.59165015179348,48.5366712232374,97038
2024-03-05 08:00:00,50.32433447861586,50.491003968205995,49.98382413654328,50.32069408529201,31430
2024-03-05 12:00:00,49.504605852094855,49.6455759077668,49.11368855611686,49.39637414633406,86089
2024-03-05 16:00:00,49.27452331007607,49.663470776555336,48.84990402390267,48.83384723694491,79749
2024-03-05 20:00:00,49.28111714718465,49.63514598697209,48.89945831033969,49.00413035648631,43823
2024-03-06 00:00:00,49.27776660454997,49.79589821037842,48.875242495480876,49.41937249346948,78070
2024-03-06 04:00:00,49.46755795419383,49.48337905463693,48.782145388459895,49.45552821265041,31191
2024-03-06 08:00:00,50.61464657861867,51.047799040894766,50.38960956457056,50.483247735210526,67818
2024-03-06 12:00:00,49.55282028132025,49.95714881984093,49.0734029233029,49.64766596961906,78804
2024-03-06 16:00:00,49.10841560762267,49.44346294888316,48.68779235098858,49.03385125398633,71064
2024-03-06 20:00:00,48.75137417456448,49.14933851948664,48.47183251717579,48.96262671325342,52492
2024-03-07 00:00:00,49.62939543522675,49.65230978305341,49.42309882341503,49.722689268838295,86333
2024-03-07 04:00:00,49.97475233869696,50.10742841213064,49.78858092602366,50.16305372696184,83451
2024-03-07 08:00:00,50.492942853600084,50.951434569198454,50.18013240627384,50.63887925016886,56061
2024-03-07 12:00:00,49.636426144653555,50.13876052542837,49.635026521056325,49.50847339925173,79309
2024-03-07 16:00:00,49.99138353670595,50.543062935292895,49.60298471264072,50.03751717699622,33503
2024-03-07 20:00:00,50.45181738241986,50.98330231161668,50.1071507814158,50.704746979937234,25964
2024-03-08 00:00:00,48.12156306998874,48.330818581154524,47.97788352813891,48.06895686393344,26250
