timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignored
2024-02-01 00:00:00,42580.0,42687.63,41884.28,42015.65,6159.26638,1706759999999,259744345.48300967,241105,3044.78569000,128390178.45842310,0
2024-02-01 04:00:00,42015.65,42300.0,41889.95,42190.16,4812.74817,1706774399999,202720038.0050796,192401,2501.69630000,105399166.73219460,0
2024-02-01 08:00:00,42190.15,42331.1,42026.52,42087.52,4002.75251,1706788799999,168899873.5154743,160032,2110.14530000,89063735.92811590,0
2024-02-01 12:00:00,42087.52,42946.6,41944.89,42516.12,7858.34198,1706803199999,333524814.3704232,349803,4090.48021000,173550560.99751670,0
2024-02-01 16:00:00,42516.12,43285.13,42364.0,43218.94,8083.56904,1706817599999,346486864.9330636,284468,4108.32879000,176102629.75018850,0
2024-02-01 20:00:00,43218.94,43279.91,42872.91,43082.94,4314.36856,1706831999999,185745504.33695167,164460,2279.40675000,98129277.61777390,0
2024-02-02 00:00:00,43082.95,43432.63,43026.15,43037.25,4246.33741,1706846399999,183384862.64500287,144569,2183.94038000,94331837.86912190,0
2024-02-02 04:00:00,43037.25,43271.1,42943.71,43086.89,4064.36047,1706860799999,175262597.5099079,129289,2266.68921000,97745916.79703060,0
2024-02-02 08:00:00,43086.9,43199.0,42941.1,43148.41,4094.76501,1706875199999,176290450.2624525,137256,2367.84596000,101944412.23288470,0
2024-02-02 12:00:00,43148.42,43250.0,42546.79,43242.09,8493.53585,1706889599999,364623077.5218067,330820,4637.24104000,199095285.56808100,0
2024-02-02 16:00:00,43242.1,43488.0,42783.09,43061.97,6362.66369,1706903999999,274511830.7831443,235812,3112.74169000,134312409.95257260,0
2024-02-02 20:00:00,43061.98,43238.01,42900.48,43200.0,2410.48175,1706918399999,103846618.5682469,108596,1077.11282000,46404923.32810020,0
2024-02-03 00:00:00,43199.99,43380.01,43142.0,43173.94,2223.22292,1706932799999,96137834.1490992,102122,1000.68857000,43280294.93801050,0
2024-02-03 04:00:00,43173.95,43222.75,43040.0,43053.05,1346.11611,1706947199999,58068003.0761446,79153,545.04552000,23512957.35547330,0
2024-02-03 08:00:00,43053.05,43125.28,42973.66,42995.04,1810.42438,1706961599999,77938931.0894341,90701,841.12599000,36212958.49927940,0
2024-02-03 12:00:00,42995.04,43190.0,42880.0,43119.06,2505.96267,1706975999999,107845469.9331403,118395,1328.62203000,57177662.44204830,0
2024-02-03 16:00:00,43119.06,43270.0,43016.28,43061.09,2671.62087,1706990399999,115261072.9921395,136905,1303.14824000,56223325.15705800,0
2024-02-03 20:00:00,43061.09,43104.68,42953.33,43011.09,1476.06303,1707004799999,63524038.7936432,82686,673.15537000,28970200.11872620,0
2024-02-04 00:00:00,43011.1,43068.79,42880.01,43027.16,1456.91888,1707019199999,62634319.7697543,73437,680.41240000,29250991.45552780,0
2024-02-04 04:00:00,43027.16,43029.17,42720.07,42845.03,2208.36902,1707033599999,94655300.7514838,117238,1028.35314000,44075502.87364790,0
2024-02-04 08:00:00,42845.03,43119.04,42741.6,43060.1,2577.95374,1707047999999,110661627.3461256,138944,1321.87328000,56744722.67805790,0
2024-02-04 12:00:00,43060.09,43115.76,42845.51,42943.21,2544.71311,1707062399999,109365208.9671431,108378,1243.48941000,53436359.78582960,0
2024-02-04 16:00:00,42943.2,42969.79,42573.17,42636.44,3608.11375,1707076799999,154337155.8443918,175443,1845.38848000,78926947.22346300,0
2024-02-04 20:00:00,42636.43,42985.73,42222.0,42582.88,4670.82554,1707091199999,199345945.0294696,317795,2307.61000000,98494117.04324600,0
2024-02-05 00:00:00,42582.88,42729.02,42258.1,42718.31,3709.0102,1707105599999,157556504.8298039,172895,1935.70037000,82239181.76402820,0
2024-02-05 04:00:00,42718.31,43176.39,42642.0,43071.88,4182.30255,1707119999999,179265244.9245621,218741,2136.88978000,91601684.31296880,0
2024-02-05 08:00:00,43071.87,43268.98,42954.54,43194.08,4074.55774,1707134399999,175669972.2009325,188634,2086.12409000,89941052.00696650,0
2024-02-05 12:00:00,43194.08,43569.76,42600.11,42644.03,8010.04502,1707148799999,345880281.97117525,339630,3916.44502000,169220648.10992880,0
2024-02-05 16:00:00,42644.04,42869.66,42501.0,42765.36,5069.38976,1707163199999,216375475.81126407,221079,2694.73046000,115020657.24293770,0
2024-02-05 20:00:00,42765.35,42798.37,42330.52,42708.7,4422.45378,1707177599999,187873160.8029794,176418,2214.17990000,94054356.14589680,0
2024-02-06 00:00:00,42708.7,42960.01,42574.0,42851.11,2897.16519,1707191999999,123911400.1744315,134398,1582.87508000,67703611.26402450,0
2024-02-06 04:00:00,42851.1,42926.73,42667.0,42890.0,2201.29331,1707206399999,94216942.2213293,116954,1096.24733000,46923181.10166990,0
2024-02-06 08:00:00,42889.99,43119.9,42670.61,42826.96,5579.6774,1707220799999,239555727.2511267,251808,2925.02819000,125593111.96993170,0
2024-02-06 12:00:00,42826.96,43270.89,42658.0,43244.89,5949.73363,1707235199999,255704982.7507796,274683,3292.50720000,141533440.65693310,0
2024-02-06 16:00:00,43244.89,43399.98,43000.0,43278.78,5091.59374,1707249599999,220036929.1848153,204964,2490.07569000,107626583.84951740,0
2024-02-06 20:00:00,43278.79,43322.0,43032.71,43098.95,2956.39106,1707263999999,127623601.0177943,137953,1424.24856000,61486534.89884280,0
2024-02-07 00:00:00,43098.96,43192.0,42788.0,42800.0,2968.09769,1707278399999,127687440.9437479,135744,1331.83772000,57314680.10184270,0
2024-02-07 04:00:00,42799.99,43051.1,42794.67,42918.03,2473.25345,1707292799999,106178843.8545923,122922,1149.79343000,49358765.27664350,0
2024-02-07 08:00:00,42918.02,43200.0,42838.01,42928.29,3301.4154,1707307199999,141982339.1302533,175409,1511.56606000,65010405.03514260,0
2024-02-07 12:00:00,42928.28,43325.03,42890.51,43071.08,5174.63854,1707321599999,222986101.7718322,229062,2671.36738000,115124478.01155820,0
2024-02-07 16:00:00,43071.08,43710.0,43013.75,43615.47,9646.8143,1707335999999,419305473.6349692,407490,5307.41127000,230682973.61720160,0
2024-02-07 20:00:00,43615.47,44396.5,43615.47,44349.6,10828.37977,1707350399999,477873493.047527,308182,5783.90152000,255230070.40199990,0
2024-02-08 00:00:00,44349.6,44780.0,44331.1,44540.99,8836.19603,1707364799999,393924409.88648254,288686,4501.47431000,200658386.76359600,0
2024-02-08 04:00:00,44540.98,44633.78,44427.01,44513.24,3474.51592,1707379199999,154737501.3121639,185672,1608.53347000,71647273.08575140,0
2024-02-08 08:00:00,44513.25,44885.0,44513.24,44698.97,5858.27712,1707393599999,262098480.2101464,286775,2900.88481000,129786017.24934010,0
2024-02-08 12:00:00,44698.97,45467.14,44606.0,45432.3,11913.40369,1707407999999,536823009.52558064,446003,6279.40514000,282933988.56634130,0
2024-02-08 16:00:00,45432.3,45498.0,44890.0,45284.14,8933.58857,1707422399999,403656741.80921745,377058,4233.56051000,191278307.57401950,0
2024-02-08 20:00:00,45284.13,45614.3,45227.0,45288.65,6423.64098,1707436799999,291671985.4081756,279456,3207.66573000,145659526.56128680,0
2024-02-09 00:00:00,45288.66,46384.27,45242.12,46060.74,9482.53987,1707451199999,435049231.6356466,333907,5261.09743000,241391629.71685320,0
2024-02-09 04:00:00,46060.74,46425.03,45855.0,46202.0,6811.23297,1707465599999,314291722.6596912,277497,3347.44837000,154434627.04985200,0
2024-02-09 08:00:00,46202.01,47299.88,46201.53,47180.02,11572.91301,1707479999999,540556656.1106391,409736,6014.90490000,281005502.63692210,0
2024-02-09 12:00:00,47180.01,47719.44,46652.0,47159.99,21197.65997,1707494399999,1000987196.2904192,585765,10098.87537000,476892413.04764160,0
2024-02-09 16:00:00,47159.99,48200.0,47134.0,47509.48,16961.19039,1707508799999,807441640.0006201,473623,9113.61179000,433911832.04757200,0
2024-02-09 20:00:00,47509.48,47693.28,47035.92,47132.77,7477.94479,1707523199999,354716859.7239597,243356,3525.02633000,167244220.88136900,0
2024-02-10 00:00:00,47132.78,47504.0,47044.88,47376.62,3901.03702,1707537599999,184371849.70467553,193170,2178.09685000,102956924.22582220,0
2024-02-10 04:00:00,47376.62,47430.03,47145.4,47151.72,2155.29282,1707551999999,101996607.2723178,161720,927.36942000,43891808.53600980,0
2024-02-10 08:00:00,47151.72,47274.0,46800.0,47182.0,4546.93534,1707566399999,213998877.30247912,219673,2044.92026000,96259795.40030020,0
2024-02-10 12:00:00,47182.01,47378.41,47105.44,47353.48,3624.87877,1707580799999,171320682.9180799,234911,1937.39663000,91574212.20200480,0
2024-02-10 16:00:00,47353.48,47660.0,47154.52,47531.09,3381.00187,1707595199999,160147509.2507075,203803,1777.52886000,84226603.06693200,0
2024-02-10 20:00:00,47531.09,48170.0,47454.37,47751.09,7193.21354,1707609599999,344243851.2440164,310144,3875.38710000,185487672.08689100,0
2024-02-11 00:00:00,47751.08,48557.0,47557.16,48519.61,6452.94117,1707623999999,310310811.3640714,298548,3645.77688000,175363667.52354060,0
2024-02-11 04:00:00,48519.6,48592.66,48061.1,48179.52,4752.43271,1707638399999,229473332.0577429,239218,2462.79514000,118927294.08469120,0
2024-02-11 08:00:00,48179.51,48438.81,47922.33,48411.71,3906.99024,1707652799999,188282047.0894094,221934,2067.98584000,99675834.98759520,0
2024-02-11 12:00:00,48411.71,48469.07,47931.82,48150.43,5466.21997,1707667199999,263363818.3915614,247751,2748.16977000,132404286.33395880,0
2024-02-11 16:00:00,48150.43,48394.29,47948.38,48284.0,4641.41321,1707681599999,223757445.9070906,218300,2432.80646000,117287511.58839450,0
2024-02-11 20:00:00,48283.99,48375.0,47971.18,48299.99,4738.81107,1707695999999,228127430.9615296,181519,2383.84885000,114753285.43750870,0
2024-02-12 00:00:00,48300.0,48826.81,48009.52,48145.0,7723.68614,1707710399999,374035078.95327425,279231,4195.73560000,203237148.23303170,0
2024-02-12 04:00:00,48145.0,48382.27,47755.81,48203.98,4444.91925,1707724799999,213892808.94994393,212862,2126.77479000,102353886.01231170,0
2024-02-12 08:00:00,48203.98,48311.15,47710.01,47903.03,5444.77082,1707739199999,261155068.4801978,238232,2539.67117000,121803283.78316890,0
2024-02-12 12:00:00,47903.04,49950.0,47841.0,49917.8,16721.55061,1707753599999,818183493.556364,509860,9623.21719000,470949126.12649270,0
2024-02-12 16:00:00,49917.8,50334.82,49372.22,49532.03,17277.9458,1707767999999,861046825.2882723,468465,8548.12612000,426090178.11494360,0
2024-02-12 20:00:00,49532.02,50271.02,49532.02,49917.27,7397.09443,1707782399999,369907587.790128,230744,3763.90872000,188254939.41891690,0
2024-02-13 00:00:00,49917.28,50368.61,49724.33,49789.99,6175.21021,1707796799999,308915145.3063838,197918,3241.42138000,162185104.00245850,0
2024-02-13 04:00:00,49790.0,50117.84,49789.99,49983.09,4055.06807,1707811199999,202643371.66790968,149038,2020.49207000,100962982.21137210,0
2024-02-13 08:00:00,49983.09,50247.0,49650.0,49988.12,8824.89385,1707825599999,441215380.1909513,269825,4300.86189000,215031008.65218900,0
2024-02-13 12:00:00,49988.12,49996.0,48400.0,48727.47,19358.47315,1707839999999,951272810.3235987,548520,9535.55490000,468602130.63531290,0
2024-02-13 16:00:00,48727.47,49268.21,48300.95,49036.73,10392.26078,1707854399999,507458500.9526921,340516,5565.21306000,271795871.20717040,0
2024-02-13 20:00:00,49036.74,49775.0,49011.1,49699.59,6745.661,1707868799999,333520161.6259113,235994,3746.25007000,185206415.97248760,0
2024-02-14 00:00:00,49699.6,49712.94,49333.0,49518.61,3206.45301,1707883199999,158693439.7938909,145103,1430.49463000,70795897.54221160,0
2024-02-14 04:00:00,49518.61,49877.22,49225.01,49838.93,3998.92481,1707897599999,198330492.62827832,185266,2039.89042000,101207174.66365660,0
2024-02-14 08:00:00,49838.93,51723.08,49741.19,51555.12,19901.12485,1707911999999,1016013907.7774416,551712,11097.26891000,566376347.50859370,0
2024-02-14 12:00:00,51555.12,52043.71,51276.24,51590.0,15434.55068,1707926399999,798091735.231764,476557,8036.09950000,415600597.65151820,0
2024-02-14 16:00:00,51590.0,51750.0,51200.24,51678.0,8869.42094,1707940799999,456977638.1660924,305218,4242.08353000,218565736.05724460,0
2024-02-14 20:00:00,51677.99,51888.0,51464.0,51795.17,5635.89972,1707955199999,291497243.1258455,195536,2818.68131000,145793927.91137750,0
2024-02-15 00:00:00,51795.17,52500.0,51717.58,52343.32,9485.19698,1707969599999,494480137.82597184,289080,4976.86695000,259438189.09811030,0
2024-02-15 04:00:00,52343.32,52364.55,51634.01,51776.61,6158.65559,1707983999999,320367373.3667645,219305,2751.15710000,143130158.22565210,0
2024-02-15 08:00:00,51776.6,52498.12,51650.0,52330.0,6781.21145,1707998399999,353581882.8518843,295328,3415.09855000,178048345.56487540,0
2024-02-15 12:00:00,52330.0,52816.62,51721.31,51948.23,13915.59154,1708012799999,727779522.3866589,471275,6968.25355000,364536316.01576820,0
2024-02-15 16:00:00,51948.24,52380.0,51725.0,52002.01,9258.37794,1708027199999,481808009.0466975,287421,4641.41227000,241571017.47712570,0
2024-02-15 20:00:00,52002.01,52011.1,51314.0,51880.0,8216.99705,1708041599999,424808812.5140384,224160,3969.79814000,205247313.33427420,0
2024-02-16 00:00:00,51880.01,52328.0,51803.6,52280.25,4925.24862,1708055999999,256366360.75649872,202733,2421.91633000,126080569.24048090,0
2024-02-16 04:00:00,52280.25,52343.28,51700.0,51731.99,5910.92632,1708070399999,307362368.3090429,232363,2386.64647000,124144409.76759370,0
2024-02-16 08:00:00,51732.0,52435.86,51566.0,52213.86,8723.49444,1708084799999,453787938.895632,322431,4344.24354000,226048493.52452180,0
2024-02-16 12:00:00,52213.87,52572.08,51592.88,51888.01,10491.97637,1708099199999,546296041.27079,410889,5083.65848000,264743891.11641040,0
2024-02-16 16:00:00,51888.01,52245.0,51655.0,51756.29,4781.76179,1708113599999,248565718.21227807,251305,2470.66711000,128442462.91702030,0
2024-02-16 20:00:00,51756.29,52208.43,51681.1,52124.11,2938.84564,1708127999999,152625436.5270925,163990,1602.76695000,83248761.16647170,0
2024-02-17 00:00:00,52124.1,52162.82,51846.84,51968.75,1748.64047,1708142399999,90915935.0458906,130535,766.07536000,39830654.64345340,0
2024-02-17 04:00:00,51968.75,52057.54,51792.0,51911.33,1813.90033,1708156799999,94203970.8995683,139739,853.37545000,44323745.70675110,0
2024-02-17 08:00:00,51911.34,51911.34,51500.0,51690.48,3811.13615,1708171199999,197038899.027326,199415,1724.00688000,89130744.45401320,0
2024-02-17 12:00:00,51690.47,51735.68,50625.0,50984.56,9664.71243,1708185599999,493856576.05130327,471488,4612.49876000,235619125.81819040,0
2024-02-17 16:00:00,50984.56,51444.0,50741.1,51394.43,4387.33024,1708199999999,224273180.5301316,281589,2465.82461000,126057420.98368380,0
2024-02-17 20:00:00,51394.44,52030.18,51303.0,51642.64,4248.2866,1708214399999,219619983.42486927,205007,2233.73487000,115464365.59152350,0
2024-02-18 00:00:00,51642.64,51798.99,51163.28,51479.99,3342.20712,1708228799999,172139490.7773678,173868,1646.42105000,84798598.17414780,0
2024-02-18 04:00:00,51479.99,51750.6,51405.52,51671.1,2668.90841,1708243199999,137703798.6276512,205373,1349.12215000,69605316.83765610,0
2024-02-18 08:00:00,51671.1,52069.0,51644.0,51832.01,3445.09907,1708257599999,178579397.5798087,258199,1682.24442000,87202918.11527290,0
2024-02-18 12:00:00,51832.01,51948.57,51535.01,51773.99,3523.91039,1708271999999,182315925.65794528,252163,1775.85890000,91874150.08456470,0
2024-02-18 16:00:00,51774.0,51980.73,51647.25,51758.12,3340.56645,1708286399999,173037840.6212947,231181,1781.60310000,92282407.36568850,0
2024-02-18 20:00:00,51758.13,52377.0,51587.4,52137.67,5671.41219,1708300799999,295433135.16939485,254638,3046.09730000,158683937.53694220,0
2024-02-19 00:00:00,52137.68,52428.78,51904.83,52063.81,4612.31179,1708315199999,240435174.0064354,209631,2294.98026000,119633033.16247860,0
2024-02-19 04:00:00,52063.8,52488.77,51989.21,52394.04,4434.73522,1708329599999,231784298.51610607,246412,2367.42183000,123733856.53751230,0
2024-02-19 08:00:00,52394.04,52450.0,52063.52,52336.22,4670.2242,1708343999999,244227977.43083,224823,2373.38951000,124100705.29195550,0
2024-02-19 12:00:00,52336.22,52454.11,52027.0,52127.99,5672.19056,1708358399999,296155725.2834261,287667,3000.82017000,156688120.64950510,0
2024-02-19 16:00:00,52127.99,52230.0,51677.0,51820.61,6367.05864,1708372799999,330988063.5673008,356185,3294.74106000,171289443.04310920,0
2024-02-19 20:00:00,51820.61,52110.0,51705.11,51774.73,3778.47391,1708387199999,196009282.7966745,218272,1935.00921000,100379864.95966290,0
2024-02-20 00:00:00,51774.74,51832.01,51311.0,51580.23,5264.00845,1708401599999,271699929.0718586,254526,2573.39549000,132821619.37510110,0
2024-02-20 04:00:00,51580.23,52039.91,51510.0,51839.28,3718.97659,1708415999999,192875086.277879,206938,1899.24252000,98488526.41477930,0
2024-02-20 08:00:00,51839.28,52380.0,51560.0,52286.8,7446.13718,1708430399999,387053649.6439439,359106,3743.63993000,194599543.02036160,0
2024-02-20 12:00:00,52286.8,52985.0,51340.0,51680.0,17302.62916,1708444799999,902543174.2519776,623157,8657.93225000,451742324.66027940,0
2024-02-20 16:00:00,51679.99,52138.31,50760.37,52101.11,10418.63903,1708459199999,535516458.6458963,335835,5336.85941000,274408901.45865870,0
2024-02-20 20:00:00,52101.1,52517.3,51901.1,52258.82,5464.08277,1708473599999,285186701.487162,192350,2783.18102000,145269470.07591320,0
2024-02-21 00:00:00,52258.82,52366.8,51988.91,52001.99,3369.43954,1708487999999,175718530.4965949,190656,1653.74233000,86246323.04735440,0
2024-02-21 04:00:00,52002.0,52113.39,51452.45,51568.64,4064.1614,1708502399999,210488637.7444161,213644,1859.01148000,96282785.79931490,0
2024-02-21 08:00:00,51568.64,51787.04,50813.0,50965.53,9380.34826,1708516799999,480905570.76872313,392710,4377.48205000,224430506.33690260,0
2024-02-21 12:00:00,50965.53,51442.26,50625.0,51156.0,11653.57718,1708531199999,595269781.2304773,450748,6321.37799000,322958415.68175590,0
2024-02-21 16:00:00,51156.0,51427.43,50649.28,51058.0,7754.08258,1708545599999,395871428.59354955,329508,4255.30355000,217271153.66169440,0
2024-02-21 20:00:00,51057.99,51950.01,50862.5,51849.39,6857.79153,1708559999999,352024339.8913338,247594,3772.81553000,193716232.42923000,0
2024-02-22 00:00:00,51849.38,51878.18,51153.69,51586.1,4685.41723,1708574399999,241391917.76021,231076,2409.95898000,124144258.57830300,0
2024-02-22 04:00:00,51586.1,51910.32,51352.0,51827.63,4426.10745,1708588799999,228732352.9112954,286622,2151.80119000,111218644.34150440,0
2024-02-22 08:00:00,51827.63,52034.12,51517.63,51622.04,5505.24135,1708603199999,285061409.90683913,254824,2697.58838000,139689398.35380170,0
