entry_date,exit_date,side,entry_price,exit_price,quantity,pnl_percent,pnl_amount,balance
2024-12-01 12:17:23.139927,2024-12-02 08:17:23.139927,BUY,80597.92004483944,83945.03561708992,0.0037221804214438723,12.45856805134063,11.999224125302124,10011.999224125302
2024-12-02 15:17:23.139927,2024-12-03 10:17:23.139927,SELL,83649.9455623574,87831.94363046811,0.0035863741211446818,-14.998209646149313,-15.459458303383926,9996.539765821919
2024-12-03 16:17:23.139927,2024-12-03 22:17:23.139927,BUY,89534.88160415512,96759.73781955574,0.0033506494298650826,24.20796035898929,23.73980438872005,10020.27957021064
2024-12-04 04:17:23.139927,2024-12-05 16:17:23.139927,SELL,105038.67561760424,108703.293693159,0.0028560908468815527,-10.466482142908623,-10.924332004515804,10009.355238206124
2024-12-05 22:17:23.139927,2024-12-12 00:17:23.139927,SELL,126523.63394279718,226244.45144374718,0.002371098510620028,-236.44788185431418,-237.0752177657049,9772.28002044042
2024-12-12 06:17:23.139927,2024-12-12 12:17:23.139927,BUY,218207.20751404457,225163.6275254143,0.0013748400129298707,9.56396457837719,9.106791604943407,9781.386812045363
2024-12-12 19:17:23.139927,2024-12-15 19:17:23.139927,SELL,226648.57182907758,355389.4965218524,0.0013236350777724685,-170.40600386822047,-170.98380837112163,9610.40300367424
2024-12-16 01:17:23.139927,2024-12-16 07:17:23.139927,BUY,356424.2830820518,397970.4315607904,0.0008416934935124427,34.96912285505616,34.49289601291487,9644.895899687155
2024-12-16 13:17:23.139927,2024-12-24 01:17:23.139927,SELL,411527.44257833826,1797102.4942943053,0.000728991481395295,-1010.0724095347852,-1011.2799638419363,8633.615935845219
2024-12-24 07:17:23.139927,2024-12-28 14:17:23.139927,SELL,1842568.360775638,4398565.514732365,0.00016281621153730957,-416.15777330737967,-416.9198916373602,8216.696044207858
2024-12-28 20:17:23.139927,2024-12-29 03:17:23.139927,BUY,4524100.350423507,4577823.7102954155,6.631152643904474e-05,3.562477998540349,3.1098061400414436,8219.805850347899
2024-12-29 09:17:23.139927,2025-01-05 15:17:23.139927,SELL,4949470.817583658,10432458.148637306,6.0612540422343705e-05,-332.33779123868766,-333.03704458211666,7886.768805765782
2025-01-05 22:17:23.139927,2025-01-06 14:17:23.139927,SELL,11324706.628220262,11250789.92883297,2.6490752462622212e-05,1.9581089863227967,1.509577568062539,7888.278383333845
2025-01-06 21:17:23.139927,2025-01-07 16:17:23.139927,SELL,11667240.296466867,12171473.647585843,2.571302144954086e-05,-12.965362972896106,-13.425086995125778,7874.85329633872
2025-01-07 22:17:23.139927,2025-01-08 04:17:23.139927,BUY,12258538.99307991,12850722.430281373,2.447273693621675e-05,14.49234947661603,14.031480214508568,7888.884776553228
2025-01-08 11:17:23.139927,2025-01-10 08:17:23.139927,SELL,12644385.695798872,15959582.992223661,2.3725945033429005e-05,-78.656188829947,-79.16518097156946,7809.719595581659
2025-01-10 20:17:23.139927,2025-01-11 16:17:23.139927,SELL,17686654.96764662,18002493.828609724,1.6961941110332967e-05,-5.357240160010786,-5.811258090130794,7803.908337491528
2025-01-12 03:17:23.139927,2025-01-16 19:17:23.139927,SELL,19760239.248393223,24759883.337493885,1.5182002415501831e-05,-75.90460863737572,-76.41153709385375,7727.496800397675
2025-01-17 04:17:23.139927,2025-01-17 13:17:23.139927,BUY,24157640.168363187,25726906.11737117,1.2418431515213956e-05,19.48782171691289,19.023205850625207,7746.5200062483
2025-01-17 19:17:23.139927,2025-01-18 08:17:23.139927,SELL,26442247.00545624,23723417.09060417,1.1345480584085625e-05,30.846432010385307,30.419566834393095,7776.939573082693
2025-01-18 14:17:23.139927,2025-01-19 16:17:23.139927,BUY,25316260.108922057,24774839.502770983,1.1850091550223598e-05,-6.415883750067783,-6.861071837255232,7770.078501245437
2025-01-19 22:17:23.139927,2025-01-20 16:17:23.139927,SELL,25685664.276952915,24824105.51431577,1.1679666788652309e-05,10.06271926644545,9.620266305895285,7779.698767551333
2025-01-20 22:17:23.139927,2025-01-21 05:17:23.139927,BUY,25335956.51653182,25723820.623485222,1.1840879179132182e-05,4.592652028357225,4.139207539335957,7783.837975090669
2025-01-21 21:17:23.139927,2025-01-25 22:17:23.139927,BUY,24761561.39781638,19135587.951651458,1.2115552617229371e-05,-68.16177731014635,-68.56065597716373,7715.277319113505
2025-01-26 04:17:23.139927,2025-01-26 12:17:23.139927,SELL,18791692.097499322,17325813.002749924,1.596450167677673e-05,23.402029266078735,22.969580788028296,7738.246899901533
2025-01-26 18:17:23.139927,2025-01-27 05:17:23.139927,BUY,16865197.364507623,18000558.6885514,1.7788110836540954e-05,20.195933071612593,19.730786121808883,7757.977686023341
2025-01-27 12:17:23.139927,2025-02-01 15:17:23.139927,BUY,16169694.059319291,10328825.096189449,1.8553226727694152e-05,-108.36696615969983,-108.73569093508006,7649.241995088261
2025-02-01 23:17:23.139927,2025-02-02 05:17:23.139927,SELL,10471884.284993984,10033060.132215999,2.8648139325784417e-05,12.571495468303015,12.130924089904243,7661.372919178166
2025-02-02 12:17:23.139927,2025-02-02 19:17:23.139927,BUY,9975693.222473284,10162794.477519922,3.0073098010287516e-05,5.626714380865339,5.17249434507969,7666.545413523246
2025-02-03 03:17:23.139927,2025-02-04 10:17:23.139927,BUY,9823432.465660036,7975557.975484148,3.053922354011348e-05,-56.43265212955468,-56.84032764045752,7609.705085882788
2025-02-04 16:17:23.139927,2025-02-11 02:17:23.139927,BUY,8141607.320805114,3742401.93823776,3.684776091244024e-05,-162.10086814156205,-162.42929249045588,7447.275793392332
2025-02-11 08:17:23.139927,2025-02-13 03:17:23.139927,BUY,3597344.522670825,2710956.1217808677,8.339484809124341e-05,-73.92022604205816,-74.31478587252661,7372.961007519805
2025-02-13 09:17:23.139927,2025-02-16 02:17:23.139927,BUY,2594676.284499664,1778919.5381420155,0.0001156213597018518,-94.31890419982996,-94.69816502168008,7278.262842498125
2025-02-16 08:17:23.139927,2025-02-16 14:17:23.139927,SELL,1808523.2157810049,1662581.1897130816,0.0001658811993024076,24.209038312770353,23.777195091504932,7302.04003758963
2025-02-16 20:17:23.139927,2025-02-17 02:17:23.139927,BUY,1672408.0619171562,1730812.08662346,0.00017938205802242818,10.476634148609525,10.018776672998069,7312.0588142626275
2025-02-17 10:17:23.139927,2025-02-18 14:17:23.139927,SELL,1722216.7697348408,1701458.697623439,0.00017419409987872152,3.615933686663253,3.1686456369282503,7315.2274598995555
2025-02-18 20:17:23.139927,2025-02-19 21:17:23.139927,BUY,1680742.56870832,1642630.7161471767,0.00017849253394620405,-6.8026811370225815,-7.247579126169814,7307.979880773386
2025-02-20 04:17:23.139927,2025-02-20 14:17:23.139927,SELL,1740646.8099583702,1567879.0167847998,0.00017234972556389821,29.776481739745194,29.348814101050003,7337.328694874436
2025-02-20 20:17:23.139927,2025-02-23 19:17:23.139927,BUY,1522373.1253715777,1210544.1181342737,0.0001970607566569967,-61.449260113783225,-61.853173168697886,7275.475521705738
2025-02-24 01:17:23.139927,2025-02-25 10:17:23.139927,SELL,1290210.1630619012,1286466.4104332705,0.00023252025800823482,0.8704983271282237,0.4211512008735699,7275.8966729066115
2025-02-25 16:17:23.139927,2025-02-27 04:17:23.139927,BUY,1299525.951516857,1261826.2748202295,0.00023085341208448236,-8.703098999898282,-9.146571675648358,7266.750101230963
2025-02-27 11:17:23.139927,2025-02-27 21:17:23.139927,BUY,1203999.488903651,1296490.9730300272,0.00024916954098807534,23.046060645075016,22.57877609959121,7289.328877330554
2025-02-28 06:17:23.139927,2025-02-28 14:17:23.139927,BUY,1245381.3528901176,1209122.657087364,0.0002408900689767029,-8.734359732930594,-9.177808963130897,7280.151068367423
