timestamp,close,open,high,low,volume
2024-09-02 17:32:35.709621,59687.72664198711,59656.990063991834,60728.35026075618,58616.90232103545,658241.5269701777
2024-09-03 17:32:35.709621,61202.92628240039,59687.72664198711,62301.78657626409,58616.07081077351,1157888.3296842235
2024-09-04 17:32:35.709621,60673.85105033989,61202.92628240039,61508.94091381238,60370.481795088184,543225.9980857014
2024-09-05 17:32:35.709621,60077.011740128466,60782.88862786035,61148.34853081534,59715.79595430434,809192.2340753741
2024-09-06 17:32:35.709621,59180.86741102756,60077.011740128466,60750.06282191366,58517.855958256296,672606.5078584366
2024-09-07 17:32:35.709621,58070.079560115315,59180.86741102756,60119.6329277361,57148.93408475516,992193.872484498
2024-09-08 17:32:35.709621,58588.98191096863,58070.079560115315,58881.92682052346,57779.72916231474,422234.5434082348
2024-09-09 17:32:35.709621,57629.210489424935,57635.889987728806,57830.900854580985,57434.22222263593,765224.420330283
2024-09-10 17:32:35.709621,57870.41962079644,57629.210489424935,59026.6414636206,56477.807883582434,1019530.9859480507
2024-09-11 17:32:35.709621,57694.38664745463,57870.41962079644,58786.48356283428,56781.10923194529,437803.565171904
2024-09-12 17:32:35.709621,57964.9700791176,57694.38664745463,58305.62948069022,57355.31746131349,448500.9919253295
2024-09-13 17:32:35.709621,57275.09357577755,57964.9700791176,58748.480968762386,56500.90772765593,1046074.7532306355
2024-09-14 17:32:35.709621,56495.1921565213,57275.09357577755,57513.012264448946,56260.51315043055,508490.2317166438
2024-09-15 17:32:35.709621,56667.533587241815,56495.1921565213,57016.20717767124,56147.578977611935,511114.2172701226
2024-09-16 17:32:35.709621,56574.102828306444,56667.533587241815,56916.40532258577,56325.641420951695,506851.9354230704
2024-09-17 17:32:35.709621,54994.063154370095,56574.102828306444,57649.618001110364,53948.585694194306,546287.4916197223
2024-09-18 17:32:35.709621,55536.29356658727,54994.063154370095,55813.975034420204,54719.09283859824,831083.5803135547
2024-09-19 17:32:35.709621,55231.603841247335,57714.31729223401,58002.88887869517,54955.445822041096,1070002.1910109073
2024-09-20 17:32:35.709621,55547.86299902042,55458.97076462494,55825.602314015516,55181.67591080181,745253.1635234113
2024-09-21 17:32:35.709621,56703.20616450434,55891.97603977612,57348.3942055582,55256.018446353366,537300.9817326935
2024-09-22 17:32:35.709621,57461.14131988816,56703.20616450434,58263.89673233325,55911.0394130968,326895.84295780124
2024-09-23 17:32:35.709621,57555.01310386457,57461.14131988816,58603.099099647625,56414.764744308115,737034.2631065354
2024-09-24 17:32:35.709621,56150.55482657432,57555.01310386457,58502.23199578844,55226.44998399951,668452.0008281822
2024-09-25 17:32:35.709621,56671.821978105865,56150.55482657432,56955.18108799639,55869.802052441446,435756.50045772066
2024-09-26 17:32:35.709621,54987.0604315871,56835.90664461735,57158.96171539775,54674.51419544089,1023064.8574098782
2024-09-27 17:32:35.709621,55243.09599819571,54987.0604315871,55519.31147818668,54712.125129429165,665710.8962498109
2024-09-28 17:32:35.709621,55634.033809798646,54447.58874046974,56208.3095319686,53885.559956951285,539370.0144547268
2024-09-29 17:32:35.709621,55279.69404253377,55634.033809798646,55912.20397884763,55003.2955723211,560340.650950739
2024-09-30 17:32:35.709621,55543.44330777223,57688.1441651798,57976.584886005694,55265.726091233366,984262.5265464764
2024-10-01 17:32:35.709621,55317.77712339871,61288.75778535989,61595.201574286686,55041.18823778172,824273.2898305175
2024-10-02 17:32:35.709621,55441.453171283734,63151.16110889426,63466.91691443873,55164.24590542731,437995.52083769784
2024-10-03 17:32:35.709621,64317.45885067003,63678.32523848566,64930.003294530565,63071.86775374982,852322.7610099018
2024-10-04 17:32:35.709621,66663.86422094425,64317.45885067003,67709.47998752729,63308.646207917656,841463.3737074746
2024-10-05 17:32:35.709621,66071.30356122031,66663.86422094425,66997.18354204897,65740.94704341421,326081.98533167015
2024-10-06 17:32:35.709621,66454.30737730829,66095.31827913171,67588.30699263608,64967.44457971977,639645.8917983539
2024-10-07 17:32:35.709621,66639.25048060849,66454.30737730829,66953.39335354899,66141.03634127145,1022336.1877568832
2024-10-08 17:32:35.709621,66544.52684072981,66639.25048060849,67674.88125066014,65510.368156804616,626256.496491474
2024-10-09 17:32:35.709621,65770.2894987859,66544.52684072981,67247.16599277925,65075.82546639328,464254.8086344155
2024-10-10 17:32:35.709621,65472.20086650148,65770.2894987859,66838.79671606507,64408.536411165616,331758.05984649
2024-10-11 17:32:35.709621,65565.07913518086,65472.20086650148,66674.62168955273,64364.230069425335,633091.0939045832
2024-10-12 17:32:35.709621,66549.43383302525,65565.07913518086,66948.78009622809,65171.63973470561,529591.4449162269
2024-10-13 17:32:35.709621,66178.12208984914,66549.43383302525,67237.52536682383,65493.86975425503,762034.6978236861
2024-10-14 17:32:35.709621,66288.74916089732,66178.12208984914,66921.14372291073,65546.78290991834,533141.3195841686
2024-10-15 17:32:35.709621,66283.83886843208,66288.74916089732,67261.0446179403,65311.61543349115,760698.300272099
2024-10-16 17:32:35.709621,66308.38870426595,66283.83886843208,66783.81167144043,65808.59192055205,659580.0995335398
2024-10-17 17:32:35.709621,66935.6706385954,66308.38870426595,67705.0670502124,65546.20262556623,748843.9843185956
2024-10-18 17:32:35.709621,65976.41954114172,66935.6706385954,67943.5704611742,64982.963870712425,698822.7990255614
2024-10-19 17:32:35.709621,64813.10779268137,65976.41954114172,66290.8756243982,64504.19627305187,921973.7728849858
2024-10-20 17:32:35.709621,64783.75729432057,64813.10779268137,65661.36622949221,63935.88298980498,667057.4864306665
2024-10-21 17:32:35.709621,64496.873759944036,64783.75729432057,65177.65963545033,64104.71574641339,726661.6258826652
2024-10-22 17:32:35.709621,64122.828625848604,64496.873759944036,65286.291548605135,63337.98901075474,408822.3991788808
2024-10-23 17:32:35.709621,63806.31885994306,64122.828625848604,64633.69641905628,63297.97270605015,626717.497292016
2024-10-24 17:32:35.709621,63855.34865120692,63806.31885994306,65119.91008400926,62542.728390175136,711096.8158385906
2024-10-25 17:32:35.709621,64605.87978286003,63855.34865120692,65384.219168674674,63086.05128977162,596647.5534009837
2024-10-26 17:32:35.709621,64709.129233470885,64605.87978286003,65758.63978557396,63558.04382272254,863523.6581138682
2024-10-27 17:32:35.709621,64608.77978444103,64709.129233470885,65704.05368424534,63615.39823992484,416460.18337669474
2024-10-28 17:32:35.709621,64651.327196520695,64608.77978444103,65560.371295036,63700.333933100774,506817.0378245255
2024-10-29 17:32:35.709621,65300.23363405893,64651.327196520695,65908.29720180405,64049.30612420911,748878.6546196573
2024-10-30 17:32:35.709621,64763.58011929413,65300.23363405893,66370.46429149888,63702.144882819186,443502.1388083418
2024-10-31 17:32:35.709621,65519.40002361326,64763.58011929413,66740.65543738732,63556.41288626738,440593.5049922572
2024-11-01 17:32:35.709621,66362.08048756882,65519.40002361326,66725.61889565641,65160.47790712083,470895.68372336077
2024-11-02 17:32:35.709621,66357.45807204014,66362.08048756882,67205.72296515868,65513.87435791972,298584.160782687
2024-11-03 17:32:35.709621,64815.75942607303,66357.45807204014,67619.40895637343,63583.12774754088,884293.3344286017
2024-11-04 17:32:35.709621,65322.47453411094,64815.75942607303,65649.08690678148,64491.68062894267,1001455.045864658
2024-11-05 17:32:35.709621,64524.850870234346,65637.71983687645,66817.30465787393,63365.26557609539,536419.4840102107
2024-11-06 17:32:35.709621,65601.72634869172,64524.850870234346,66574.72804839429,63567.821336650355,787492.7250084388
2024-11-07 17:32:35.709621,65323.05328014626,65601.72634869172,66328.1966816364,64599.66895923444,459163.12659731007
2024-11-08 17:32:35.709621,65059.0509981209,65323.05328014626,65661.32267935341,64722.14871035214,505670.699107623
2024-11-09 17:32:35.709621,64363.49750704614,65059.0509981209,65405.66275046919,64020.59141917795,809561.0766170652
2024-11-10 17:32:35.709621,63684.1928947888,64363.49750704614,65161.28089634528,62894.82946333725,862183.2397031647
2024-11-11 17:32:35.709621,63589.564822672815,63684.1928947888,64904.96359517743,62370.608060290186,709837.3284049475
2024-11-12 17:32:35.709621,62919.72974979206,63589.564822672815,64579.194426536546,61940.52463333719,483496.94006068143
2024-11-13 17:32:35.709621,63552.56883772746,62919.72974979206,63858.28094377573,62617.06184123101,495387.02965651016
2024-11-14 17:32:35.709621,62954.589224418916,63552.56883772746,64378.92803395366,62136.00541731782,630954.11419124
2024-11-15 17:32:35.709621,62718.72365148337,62954.589224418916,63191.48486540416,62482.715563364014,806704.4802102888
2024-11-16 17:32:35.709621,63430.90000472547,62718.72365148337,63781.94525583331,62371.61979371441,485716.82407269464
2024-11-17 17:32:35.709621,63590.18660358276,63430.90000472547,63897.221993252424,63124.63370578444,651041.1680523724
2024-11-18 17:32:35.709621,63082.05304746149,63590.18660358276,64692.27169663833,61988.77444558629,692829.9795758486
2024-11-19 17:32:35.709621,62786.49170837961,63082.05304746149,64150.54754544724,61723.003478410996,909184.1305584626
2024-11-20 17:32:35.709621,63345.48234730336,62786.49170837961,64148.20393595131,61990.853716494814,567728.99161923
2024-11-21 17:32:35.709621,64231.920832203,63345.48234730336,64875.32371214205,62710.958807522344,661541.3570902603
2024-11-22 17:32:35.709621,64417.10871582284,64231.920832203,65599.23817417772,63053.18978860038,598722.2521972697
2024-11-23 17:32:35.709621,64509.20840157027,64417.10871582284,64977.17697262223,63949.808262693914,832252.3926673393
2024-11-24 17:32:35.709621,64766.815741743696,64509.20840157027,65063.843084695196,64213.36247263304,474083.4738213436
2024-11-25 17:32:35.709621,65106.73733626918,64766.815741743696,66030.41090916368,63847.964658910365,674902.556634641
2024-11-26 17:32:35.709621,64527.1844139663,65106.73733626918,66151.65147881268,63491.571659722125,518432.1066800556
2024-11-27 17:32:35.709621,64636.310546353096,64527.1844139663,64996.09621217963,64168.006177893534,639369.5131557765
2024-11-28 17:32:35.709621,65236.58960041965,64636.310546353096,66491.39703641292,63393.04930897823,384148.90070636384
2024-11-29 17:32:35.709621,64389.18469850675,65236.58960041965,65899.23777261961,63735.144139194046,326078.6327842764
2024-11-30 17:32:35.709621,64640.4550746717,64389.18469850675,65933.06510003902,63101.599306814016,669675.2833014237
2024-12-01 17:32:35.709621,64417.6190584863,64640.4550746717,64858.93379400304,64199.893504140906,741853.3849169443
2024-12-02 17:32:35.709621,64882.033544277,64417.6190584863,65287.81722777788,64014.73990510603,803896.8035238397
2024-12-03 17:32:35.709621,65179.437839039216,64882.033544277,65539.28269514376,64523.830607912816,823630.4338440378
2024-12-04 17:32:35.709621,65131.98941696747,65179.437839039216,65760.40735774772,64551.44282438181,580317.7728385362
2024-12-05 17:32:35.709621,65954.02397068955,65131.98941696747,66376.07492696759,64715.198798855396,680280.6951070736
2024-12-06 17:32:35.709621,65491.43409192813,65954.02397068955,66889.90915373815,64562.11304230608,579692.772766429
2024-12-07 17:32:35.709621,65535.76923192671,65491.43409192813,66767.23174489081,64260.80466696398,299854.2198775497
2024-12-08 17:32:35.709621,65922.53017671347,65535.76923192671,66733.10914324354,64729.94585178083,590226.3802745715
2024-12-09 17:32:35.709621,65598.65608974002,65922.53017671347,66455.38258773225,65068.42155591205,712831.820751409
2024-12-10 17:32:35.709621,64977.84610071907,65598.65608974002,66629.2353484997,63957.01999753381,997064.6446762247
2024-12-11 17:32:35.709621,65552.85460500504,64977.84610071907,66177.26202814418,64358.91577816704,796972.010759639
2024-12-12 17:32:35.709621,65397.519826693766,65552.85460500504,66594.21484854832,64358.6272020444,716032.7681122682
2024-12-13 17:32:35.709621,65155.993581755465,65397.519826693766,66644.19717863892,63913.92046098395,587696.2143439857
2024-12-14 17:32:35.709621,63864.70349392927,65155.993581755465,65686.76958867768,63344.44663895175,512780.1678606201
2024-12-15 17:32:35.709621,64488.7191271073,63864.70349392927,64811.16272274283,63545.379976459626,594332.0134630102
2024-12-16 17:32:35.709621,63658.84007244583,64400.36046013377,65406.276350627006,62664.50652614712,493644.3101802387
2024-12-17 17:32:35.709621,64165.628123770366,63658.84007244583,65385.51580790246,62448.5872118221,656362.7677484856
2024-12-18 17:32:35.709621,63908.00288709702,64165.628123770366,64606.22636378642,63469.17365066093,470218.239565982
2024-12-19 17:32:35.709621,63985.17900272908,63908.00288709702,64261.40678522194,63632.10827843621,875370.5307879131
2024-12-20 17:32:35.709621,62520.71234500369,63985.17900272908,64817.112164318416,61707.820130014676,531449.8700784295
2024-12-21 17:32:35.709621,62883.6404463914,62520.71234500369,63198.05864862335,62208.10878327867,606887.3760491
2024-12-22 17:32:35.709621,61168.226867281424,61785.98283385611,62734.24595248558,60229.444785815205,837283.5578118076
2024-12-23 17:32:35.709621,60836.106465829136,61168.226867281424,61455.49441069722,60550.398676827186,663982.0805304981
2024-12-24 17:32:35.709621,61856.26239691592,60836.106465829136,63006.06339320476,59705.268404908216,866692.6190460303
2024-12-25 17:32:35.709621,61808.354268308954,61856.26239691592,62435.26236264816,61229.802742294014,646980.501909604
2024-12-26 17:32:35.709621,62415.400531707164,61808.354268308954,62966.351736339035,61262.761562817315,572458.5527739186
2024-12-27 17:32:35.709621,62285.152885806834,62415.400531707164,63497.55961302337,61205.25203998429,846002.0598045636
2024-12-28 17:32:35.709621,61284.489290195976,62285.152885806834,63433.29474717756,60154.79329770473,853443.6380835611
2024-12-29 17:32:35.709621,61456.729031222836,61284.489290195976,62186.946675518026,60556.31816708616,322648.9884361329
2024-12-30 17:32:35.709621,60696.605137847415,61456.729031222836,62467.57507445411,59698.261683707635,567344.0561157113
2024-12-31 17:32:35.709621,60605.598411873965,60696.605137847415,61166.97539264415,60135.93341656887,449998.4513643416
2025-01-01 17:32:35.709621,60792.67990353035,60605.598411873965,61720.7404807723,59680.39381922446,784188.274121944
2025-01-02 17:32:35.709621,60819.05759299281,60792.67990353035,61838.06415609662,59774.11529135023,608777.3375928076
2025-01-03 17:32:35.709621,60379.73322295884,60819.05759299281,61352.15597424481,59850.48565952248,578996.6520399017
2025-01-04 17:32:35.709621,59947.23401767847,60379.73322295884,61464.81319579967,58869.926457878726,838704.0086819283
2025-01-05 17:32:35.709621,59915.92947210927,59947.23401767847,60454.31424695029,59409.11404097876,488513.81652929523
2025-01-06 17:32:35.709621,59680.093509828155,59915.92947210927,60694.79654736205,58904.29214460941,527727.9403510786
2025-01-07 17:32:35.709621,59003.943964177415,59680.093509828155,60480.12441998024,58212.97705685429,525206.3869340838
2025-01-08 17:32:35.709621,58249.01974888794,59003.943964177415,60127.44864800036,57139.88971250083,783336.2272124111
2025-01-09 17:32:35.709621,58697.01352915743,58249.01974888794,58993.20719705388,57955.08672276856,525360.897431835
2025-01-10 17:32:35.709621,59192.5098266294,58697.01352915743,60267.211039522874,57631.308563820225,316286.38435013324
2025-01-11 17:32:35.709621,57974.78312568773,59192.5098266294,60122.665520113944,57063.7628840924,803954.0000202553
2025-01-12 17:32:35.709621,58266.77464128882,57974.78312568773,58558.10851449526,57684.9092100593,704593.7445958871
2025-01-13 17:32:35.709621,58093.05399358697,57872.94423957151,59138.67565397227,56831.284352765644,592092.4628716923
2025-01-14 17:32:35.709621,58167.21417308486,58093.05399358697,58700.569234306546,57560.37893239001,422752.1219570979
2025-01-15 17:32:35.709621,57562.08858184694,58167.21417308486,58430.3540812919,57301.68617267256,609685.3226095613
2025-01-16 17:32:35.709621,57077.15099315257,57562.08858184694,58322.250710687884,56323.39292640976,734161.1710750638
2025-01-17 17:32:35.709621,57311.18638443154,57077.15099315257,57740.537872980705,56649.55280007604,830528.9548623032
2025-01-18 17:32:35.709621,58034.394256948246,57311.18638443154,58918.2201870934,56438.374437955885,799675.9272993637
2025-01-19 17:32:35.709621,59077.7464106209,58034.394256948246,59549.40958292027,57571.06096885276,509454.33624878037
2025-01-20 17:32:35.709621,59190.29091129288,59077.7464106209,59954.70109885963,58314.789673637744,688026.806192995
2025-01-21 17:32:35.709621,60022.80704395534,59190.29091129288,61150.95310582773,58077.79223152012,898917.3620375184
2025-01-22 17:32:35.709621,59447.62106347195,60022.80704395534,60890.489844796495,58588.25308506462,639121.1193316594
2025-01-23 17:32:35.709621,58792.37798027242,59447.62106347195,60260.732062434996,57988.229246719035,620955.2894362638
2025-01-24 17:32:35.709621,58200.988191372744,58792.37798027242,59887.5765189743,57116.80620370786,710985.3802536133
2025-01-25 17:32:35.709621,57508.03389714926,58200.988191372744,58882.914079306116,56834.227175007916,843964.8367049468
2025-01-26 17:32:35.709621,57202.10416927472,57508.03389714926,57704.764626264965,57006.420003123254,418006.1724283716
2025-01-27 17:32:35.709621,56726.76733928259,57202.10416927472,58310.06510225034,55628.013316529665,327156.28225121077
2025-01-28 17:32:35.709621,57243.19465921709,56726.76733928259,57597.706898004544,56375.45338120695,736261.0859585806
2025-01-29 17:32:35.709621,56594.22842453103,57243.19465921709,57761.76235425765,56081.53973268874,891495.8383588844
2025-01-30 17:32:35.709621,56865.57128440554,56594.22842453103,57469.71240426483,55992.97005737302,882041.4558305243
2025-01-31 17:32:35.709621,57293.31510172659,56865.57128440554,57560.60189108422,56600.28002055375,584746.9241272546
2025-02-01 17:32:35.709621,56641.8076197174,57293.31510172659,57824.51207938861,56116.651116493864,745530.8226501959
2025-02-02 17:32:35.709621,55892.07117705031,56641.8076197174,57352.14483701816,55191.13630266151,633911.2042256561
2025-02-03 17:32:35.709621,56231.37670300479,55892.07117705031,57300.742135742126,54829.158398006824,465862.8059725585
2025-02-04 17:32:35.709621,56602.58482100057,56231.37670300479,57684.65929423678,55156.39863411144,543134.4688912593
2025-02-05 17:32:35.709621,56590.908265962666,56602.58482100057,57051.31020922913,56142.2754453564,673132.9396335987
2025-02-06 17:32:35.709621,57423.10767030664,56590.908265962666,57756.861416708605,56261.991416765006,1217925.6864275439
2025-02-07 17:32:35.709621,57395.47166446208,57423.10767030664,57978.65813981523,56840.18856460041,543246.4964884685
2025-02-08 17:32:35.709621,57572.40540078496,57395.47166446208,58385.062431330356,56585.31212283976,677888.6467587949
2025-02-09 17:32:35.709621,58142.81878103465,57572.40540078496,58861.08888630238,56861.18192461551,772466.529741983
2025-02-10 17:32:35.709621,57693.95689151634,58142.81878103465,58929.77193977268,56913.07900207552,705326.8684434886
2025-02-11 17:32:35.709621,58804.418029545406,57693.95689151634,59243.11187777801,57263.54732678281,546878.3365405761
2025-02-12 17:32:35.709621,58630.686135217584,58804.418029545406,59098.44011969313,58337.532704541496,606237.0748432287
2025-02-13 17:32:35.709621,57384.647711999336,57860.462008921415,58722.25648005096,56529.940189645095,595072.6890346974
2025-02-14 17:32:35.709621,57122.034990173925,57384.647711999336,57856.65472845736,56652.18804705007,749513.9105509395
2025-02-15 17:32:35.709621,57305.140823410904,57122.034990173925,57959.94550419424,56469.32259212403,515052.81134846236
2025-02-16 17:32:35.709621,58218.53361454343,57305.140823410904,58409.79182054874,57116.88327468368,491425.4060205035
2025-02-17 17:32:35.709621,57149.11671533715,58218.53361454343,58506.90501689609,56866.042410519876,898830.9565719299
2025-02-18 17:32:35.709621,57394.62457175601,57149.11671533715,57681.597694614786,56863.37113176046,829380.9938032666
2025-02-19 17:32:35.709621,58242.08981748578,57364.27407547221,58561.02024806402,57050.15051486457,1093993.611939257
2025-02-20 17:32:35.709621,58803.2115487153,58242.08981748578,59199.167806482634,57849.91191901206,795556.6803704657
2025-02-21 17:32:35.709621,59125.888520819935,58803.2115487153,59326.59534066127,58603.60007763789,672055.0353586562
2025-02-22 17:32:35.709621,59264.16629791435,59125.888520819935,59654.213908100406,58736.75098698973,844314.9513389171
2025-02-23 17:32:35.709621,58929.335238055086,59264.16629791435,59511.98921655631,58682.912470899086,785834.519006437
2025-02-24 17:32:35.709621,58794.13412472315,58929.335238055086,59333.54117420565,58390.85555509321,776570.4189541294
2025-02-25 17:32:35.709621,59334.2870150555,58794.13412472315,60350.88468684844,57786.791104807715,369728.7057738634
2025-02-26 17:32:35.709621,59358.67520269111,59334.2870150555,60387.69162289233,58305.69337796814,467458.6881992975
2025-02-27 17:32:35.709621,58596.01789219001,59358.67520269111,60039.435591299036,57924.004108611574,1121693.32925999
2025-02-28 17:32:35.709621,57997.703332602374,58596.01789219001,59184.803797525536,57414.92942590284,320080.9528670696
