timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-12-09 20:00:00,107.9,122.8,101.0,105.6,6195.56,1733788799999,651568.96060,22,1184.645,145463.25540,0
2024-12-10 00:00:00,101.0,101.0,101.0,101.0,45.153,1733803199999,4560.45300,3,0,0,0
2024-12-10 04:00:00,101.0,122.8,101.0,113.0,2026.976,1733817599999,226946.13960,22,1473.169,171011.63260,0
2024-12-10 08:00:00,113.0,113.0,101.0,102.1,866.205,1733831999999,97637.15520,20,864.127,97426.35100,0
2024-12-10 12:00:00,101.0,113.1,101.0,101.1,3088.379,1733846399999,335445.94540,24,1956.034,221031.88620,0
2024-12-10 16:00:00,101.1,101.6,101.1,101.2,1995.265,1733860799999,201723.88400,10,4.945,502.41200,0
2024-12-10 20:00:00,110.0,110.0,101.0,101.0,626.726,1733875199999,63320.89480,13,0.272,29.92000,0
2024-12-11 00:00:00,101.0,101.0,101.0,101.0,24.503,1733889599999,2474.80300,5,0,0,0
2024-12-11 04:00:00,109.7,109.7,101.0,101.0,435.118,1733903999999,44018.84300,10,5.012,549.81640,0
2024-12-11 08:00:00,101.7,122.8,101.0,122.8,2081.423,1733918399999,232616.99900,12,1022.431,125554.52680,0
2024-12-11 12:00:00,122.8,122.8,110.0,113.0,1576.292,1733932799999,178071.78960,44,1538.929,173958.85960,0
2024-12-11 16:00:00,113.0,113.0,113.0,113.0,1569.233,1733947199999,177323.32900,19,1569.233,177323.32900,0
2024-12-11 20:00:00,113.0,113.0,113.0,113.0,6500.911,1733961599999,734602.94300,14,6500.911,734602.94300,0
2024-12-12 00:00:00,113.0,113.0,113.0,113.0,3481.59,1733975999999,393419.67000,11,3481.590,393419.67000,0
2024-12-12 04:00:00,113.0,113.0,113.0,113.0,3501.095,1733990399999,395623.73500,7,3501.095,395623.73500,0
2024-12-12 08:00:00,113.0,113.0,113.0,113.0,3497.667,1734004799999,395236.37100,16,3497.667,395236.37100,0
2024-12-12 12:00:00,113.0,113.0,112.9,113.0,4713.939,1734019199999,532674.88580,19,4711.727,532425.15100,0
2024-12-12 16:00:00,113.0,113.0,113.0,113.0,2900.636,1734033599999,327771.86800,7,2900.636,327771.86800,0
2024-12-12 20:00:00,113.0,113.0,113.0,113.0,1512.157,1734047999999,170873.74100,12,1512.157,170873.74100,0
2024-12-13 00:00:00,113.0,113.0,113.0,113.0,2.421,1734062399999,273.57300,2,2.421,273.57300,0
2024-12-13 04:00:00,113.0,113.0,113.0,113.0,3052.382,1734076799999,344919.16600,16,3052.382,344919.16600,0
2024-12-13 08:00:00,113.0,125.0,101.0,125.0,3505.298,1734091199999,380461.02520,21,2121.123,240656.88720,0
2024-12-13 12:00:00,125.0,125.5,125.0,125.5,499.701,1734105599999,62579.24750,14,0,0,0
2024-12-13 16:00:00,125.5,137.0,106.8,130.0,35053.866,1734119999999,4353198.07800,33,26475.006,3368211.66300,0
2024-12-13 20:00:00,130.0,130.0,130.0,130.0,1041.876,1734134399999,135443.88000,8,1041.876,135443.88000,0
2024-12-14 00:00:00,130.0,130.0,130.0,130.0,52.219,1734148799999,6788.47000,6,52.219,6788.47000,0
2024-12-14 04:00:00,123.0,130.0,123.0,130.0,939.256,1734163199999,122087.97800,8,939.176,122078.02600,0
2024-12-14 08:00:00,130.0,130.0,106.8,130.0,1796.258,1734177599999,229708.34580,21,1639.589,212975.16220,0
2024-12-14 12:00:00,127.0,127.0,112.0,126.7,3789.082,1734191999999,479724.28690,41,3789.082,479724.28690,0
2024-12-14 16:00:00,126.7,126.7,115.5,126.7,483.34,1734206399999,61229.39760,14,483.240,61216.79760,0
2024-12-14 20:00:00,126.7,126.7,126.7,126.7,14.896,1734220799999,1887.32320,10,14.896,1887.32320,0
2024-12-15 00:00:00,126.7,126.7,126.7,126.7,59.878,1734235199999,7586.54260,6,59.878,7586.54260,0
2024-12-15 04:00:00,118.0,126.7,101.0,116.0,1232.622,1734249599999,145833.06760,28,809.905,101847.63560,0
2024-12-15 08:00:00,126.7,126.7,115.8,126.7,386.72,1734263999999,48996.85720,6,386.720,48996.85720,0
2024-12-15 12:00:00,126.7,126.8,109.0,126.0,5103.12,1734278399999,645922.66080,30,5103.020,645910.06080,0
2024-12-15 16:00:00,126.8,126.8,115.0,115.0,1440.113,1734292799999,180027.47910,17,1239.717,156979.60710,0
2024-12-15 20:00:00,115.0,125.0,115.0,125.0,1263.406,1734307199999,147159.89000,12,155.142,19392.75000,0
2024-12-16 00:00:00,116.0,125.0,102.0,105.0,1270.467,1734321599999,135270.49280,23,115.421,14201.80880,0
2024-12-16 04:00:00,101.0,125.0,101.0,115.0,168.912,1734335999999,19458.11800,36,135.937,16127.64300,0
2024-12-16 08:00:00,115.0,126.8,101.1,126.2,2913.215,1734350399999,362968.91280,36,2462.193,306539.09200,0
2024-12-16 12:00:00,126.8,126.8,126.8,126.8,969.131,1734364799999,122885.81080,13,969.131,122885.81080,0
2024-12-16 16:00:00,126.8,126.8,114.4,121.0,1624.58,1734379199999,205813.61120,25,1623.299,205663.60610,0
2024-12-16 20:00:00,121.0,126.8,116.0,126.8,1431.701,1734393599999,177903.74020,39,1350.895,168158.53660,0
2024-12-17 00:00:00,126.8,126.8,125.5,126.8,940.724,1734407999999,119024.44930,61,741.221,93986.82280,0
2024-12-17 04:00:00,126.8,126.8,101.0,126.8,265.264,1734422399999,27763.82080,28,33.296,4220.25280,0
2024-12-17 08:00:00,126.8,126.8,114.8,114.8,46.284,1734436799999,5844.81120,6,46.284,5844.81120,0
2024-12-17 12:00:00,114.8,126.8,114.8,126.8,569.491,1734451199999,71577.33880,9,569.491,71577.33880,0
2024-12-17 16:00:00,126.8,126.8,101.0,114.0,975.689,1734465599999,119941.31160,50,962.749,118634.37160,0
2024-12-17 20:00:00,114.0,117.9,114.0,117.9,888.413,1734479999999,102267.57140,45,886.365,102034.09940,0
2024-12-18 00:00:00,117.9,126.8,114.0,114.0,2270.616,1734494399999,273646.21510,71,1200.776,151386.74860,0
2024-12-18 04:00:00,114.0,126.8,114.0,126.8,2158.761,1734508799999,272630.65800,24,2072.805,262831.67400,0
2024-12-18 08:00:00,126.1,126.1,116.9,116.9,93.823,1734523199999,11074.51830,15,93.823,11074.51830,0
2024-12-18 12:00:00,116.9,116.9,101.0,101.0,4355.942,1734537599999,461457.04570,46,1750.572,198314.67570,0
2024-12-18 16:00:00,112.6,126.1,101.0,126.1,234.077,1734551999999,25497.48050,42,132.972,15025.89120,0
2024-12-18 20:00:00,126.1,126.1,101.0,101.0,30.264,1734566399999,3204.72680,32,2.228,280.86360,0
2024-12-19 00:00:00,101.0,110.8,101.0,101.0,396.427,1734580799999,40116.95860,10,0,0,0
2024-12-19 04:00:00,101.0,108.8,101.0,101.0,673.977,1734595199999,68261.01890,19,26.483,2860.16400,0
2024-12-19 08:00:00,101.0,111.0,101.0,101.0,168.448,1734609599999,17144.26400,27,15.474,1684.08700,0
2024-12-19 12:00:00,101.0,111.8,101.0,101.0,1146.747,1734623999999,115978.91100,26,0,0,0
2024-12-19 16:00:00,101.0,107.0,101.0,101.0,22599.982,1734638399999,2282710.94600,72,0,0,0
2024-12-19 20:00:00,101.0,109.0,101.0,109.0,4986.958,1734652799999,504009.02460,40,0,0,0
2024-12-20 00:00:00,109.0,109.0,101.0,101.0,589.803,1734667199999,60241.78110,25,0,0,0
2024-12-20 04:00:00,107.9,107.9,101.0,101.0,43.52,1734681599999,4567.25370,22,0,0,0
2024-12-20 08:00:00,102.0,102.0,101.0,101.0,19289.461,1734695999999,1948236.54100,74,0.980,99.96000,0
2024-12-20 12:00:00,101.0,103.5,101.0,101.0,296.407,1734710399999,29951.59560,18,0,0,0
2024-12-20 16:00:00,105.4,105.4,101.0,101.0,2260.965,1734724799999,228517.76240,14,0,0,0
2024-12-20 20:00:00,101.0,101.1,101.0,101.1,0.844,1734739199999,85.26390,4,0,0,0
2024-12-21 00:00:00,101.1,101.2,101.0,101.2,171.374,1734753599999,17341.62710,6,0,0,0
2024-12-21 04:00:00,101.2,101.2,101.0,101.0,2494.641,1734767999999,251970.93440,6,0,0,0
2024-12-21 08:00:00,103.5,113.0,101.0,101.0,614.673,1734782399999,62095.50550,14,0,0,0
2024-12-21 12:00:00,101.0,101.0,101.0,101.0,97.253,1734796799999,9822.55300,22,0,0,0
2024-12-21 16:00:00,101.0,101.2,101.0,101.0,93.111,1734811199999,9404.22120,21,0,0,0
2024-12-21 20:00:00,101.0,107.6,101.0,101.0,693.183,1734825599999,70266.42870,33,0,0,0
2024-12-22 00:00:00,108.5,108.5,101.0,101.0,2445.632,1734839999999,247106.88860,18,0,0,0
2024-12-22 04:00:00,101.0,106.8,101.0,101.0,15.415,1734854399999,1595.71830,15,0,0,0
2024-12-22 08:00:00,107.5,107.7,101.0,101.0,68340.994,1734868799999,6916308.74360,25,0,0,0
2024-12-22 12:00:00,108.6,108.6,101.0,101.0,3038.226,1734883199999,306932.80560,27,0,0,0
2024-12-22 16:00:00,101.0,101.0,101.0,101.0,1472.135,1734897599999,148685.63500,16,0,0,0
2024-12-22 20:00:00,106.4,107.6,101.0,101.0,40.085,1734911999999,4148.09740,19,0,0,0
2024-12-23 00:00:00,101.0,101.0,101.0,101.0,0.459,1734926399999,46.35900,9,0,0,0
2024-12-23 04:00:00,101.0,101.0,101.0,101.0,1.704,1734940799999,172.10400,16,0,0,0
2024-12-23 08:00:00,101.0,110.1,101.0,110.1,3637.585,1734955199999,367396.54910,7,0,0,0
2024-12-23 12:00:00,111.0,111.0,101.0,101.0,129.865,1734969599999,13156.28490,17,0,0,0
2024-12-23 16:00:00,101.0,134.4,101.0,101.1,85806.006,1734983999999,10204076.50820,54,28612.543,3753293.22220,0
2024-12-23 20:00:00,101.1,101.1,101.0,101.0,363.525,1734998399999,36738.08940,11,0,0,0
2024-12-24 00:00:00,101.1,128.0,101.1,128.0,85.612,1735012799999,10692.02600,5,0,0,0
2024-12-24 04:00:00,128.0,128.0,101.0,101.0,102.902,1735027199999,10428.12810,9,0,0,0
2024-12-24 08:00:00,101.0,101.0,101.0,101.0,33.158,1735041599999,3348.95800,4,0,0,0
2024-12-24 12:00:00,101.0,101.0,101.0,101.0,1.653,1735055999999,166.95300,2,0,0,0
2024-12-24 16:00:00,111.0,118.0,101.0,101.0,488.25,1735070399999,51954.69600,8,105.370,11609.89600,0
2024-12-24 20:00:00,101.0,101.0,101.0,101.0,0.0,1735084799999,0,0,0,0,0
2024-12-25 00:00:00,101.0,101.0,101.0,101.0,538.188,1735099199999,54356.98800,6,0,0,0
2024-12-25 04:00:00,101.0,101.0,101.0,101.0,427.625,1735113599999,43190.12500,5,0,0,0
2024-12-25 08:00:00,101.0,101.0,101.0,101.0,786.682,1735127999999,79454.88200,11,0,0,0
2024-12-25 12:00:00,101.0,101.0,101.0,101.0,18.06,1735142399999,1824.06000,7,0,0,0
2024-12-25 16:00:00,101.0,101.0,101.0,101.0,311.124,1735156799999,31423.52400,6,0,0,0
2024-12-25 20:00:00,101.0,101.0,101.0,101.0,0.0,1735171199999,0,0,0,0,0
2024-12-26 00:00:00,101.0,101.0,101.0,101.0,302.255,1735185599999,30527.75500,14,0,0,0
2024-12-26 04:00:00,102.0,106.8,102.0,106.8,6.249,1735199999999,665.82840,6,0,0,0
2024-12-26 08:00:00,106.8,106.8,101.0,101.0,432.766,1735214399999,43763.39300,3,0,0,0
2024-12-26 12:00:00,101.0,101.0,101.0,101.0,1518.646,1735228799999,153383.24600,4,0,0,0
2024-12-26 16:00:00,101.0,101.0,101.0,101.0,62.603,1735243199999,6322.90300,4,0,0,0
2024-12-26 20:00:00,101.0,101.0,101.0,101.0,20.495,1735257599999,2069.99500,3,0,0,0
2024-12-27 00:00:00,101.0,101.0,101.0,101.0,40.593,1735271999999,4099.89300,4,0,0,0
2024-12-27 04:00:00,101.0,114.3,101.0,101.0,1088.606,1735286399999,110510.73200,22,41.661,4761.85230,0
2024-12-27 08:00:00,114.3,114.3,101.0,101.0,923.592,1735300799999,99407.18930,11,460.481,52632.97830,0
2024-12-27 12:00:00,101.0,103.1,101.0,101.0,76.969,1735315199999,7775.98790,13,0,0,0
2024-12-27 16:00:00,101.0,101.0,101.0,101.0,208.541,1735329599999,21062.64100,10,0,0,0
2024-12-27 20:00:00,101.0,101.0,101.0,101.0,220.99,1735343999999,22319.99000,1,0,0,0
2024-12-28 00:00:00,101.0,102.0,97.7,97.7,27720.283,1735358399999,2796942.75110,99,40.070,3986.96500,0
2024-12-28 04:00:00,99.5,99.5,91.5,99.5,1463.884,1735372799999,144859.87000,16,1344.937,133821.23150,0
2024-12-28 08:00:00,99.5,99.5,87.1,87.1,629.833,1735387199999,62080.44990,27,582.419,57950.69050,0
2024-12-28 12:00:00,99.5,99.5,87.1,99.5,4045.156,1735401599999,390323.55040,19,3063.747,304842.82650,0
2024-12-28 16:00:00,99.5,99.5,99.5,99.5,3433.037,1735415999999,341587.18150,13,3433.037,341587.18150,0
2024-12-28 20:00:00,87.1,99.5,87.1,87.1,999.035,1735430399999,95575.33370,7,690.273,68682.16350,0
2024-12-29 00:00:00,99.5,99.5,87.1,99.5,1968.097,1735444799999,195824.31230,18,1967.989,195814.90550,0
2024-12-29 04:00:00,99.5,99.5,87.1,99.5,47.743,1735459199999,4504.89610,7,27.942,2780.22900,0
2024-12-29 08:00:00,87.1,99.5,87.1,99.5,3849.166,1735473599999,382377.24150,13,3480.093,346269.25350,0
2024-12-29 12:00:00,98.0,99.5,98.0,99.5,1310.417,1735487999999,129255.89350,17,1024.062,101193.10350,0
2024-12-29 16:00:00,99.5,99.5,87.1,97.0,5811.431,1735502399999,572972.69210,28,3381.207,336149.48900,0
2024-12-29 20:00:00,97.0,99.5,87.1,99.5,3917.192,1735516799999,387944.01890,72,3850.318,382119.29350,0
2024-12-30 00:00:00,87.1,99.5,87.1,99.5,296.534,1735531199999,29412.83980,13,289.091,28764.55450,0
2024-12-30 04:00:00,99.5,99.5,87.1,99.5,589.758,1735545599999,58680.87140,11,589.754,58680.52300,0
2024-12-30 08:00:00,99.5,99.5,99.5,99.5,27.125,1735559999999,2698.93750,2,27.125,2698.93750,0
2024-12-30 12:00:00,99.5,99.5,99.5,99.5,5521.488,1735574399999,549388.05600,16,5521.488,549388.05600,0
2024-12-30 16:00:00,99.5,99.5,87.1,99.5,481.129,1735588799999,47562.99220,41,451.017,44863.19150,0
2024-12-30 20:00:00,99.5,99.5,87.1,99.5,1239.074,1735603199999,123163.86300,10,1229.074,122292.86300,0
2024-12-31 00:00:00,99.5,99.5,87.1,99.5,2948.196,1735617599999,285637.20800,146,2316.803,230521.79770,0
2024-12-31 04:00:00,99.5,99.5,87.1,99.5,1518.065,1735631999999,141265.05790,26,729.161,72551.51950,0
2024-12-31 08:00:00,99.5,100.0,99.5,100.0,3915.399,1735646399999,390771.58550,13,3915.399,390771.58550,0
2024-12-31 12:00:00,100.0,101.0,100.0,101.0,926.018,1735660799999,92964.19060,10,926.018,92964.19060,0
2024-12-31 16:00:00,101.0,101.0,100.0,101.0,239.962,1735675199999,24226.16200,11,229.962,23226.16200,0
2024-12-31 20:00:00,101.0,101.0,99.8,101.0,213.271,1735689599999,21528.37100,9,203.271,20530.37100,0
2025-01-01 00:00:00,101.0,105.0,101.0,105.0,165.707,1735703999999,16806.41900,6,165.707,16806.41900,0
2025-01-01 04:00:00,95.0,95.0,87.1,87.1,2492.059,1735718399999,226977.99760,9,1255.653,119287.03500,0
2025-01-01 08:00:00,87.1,87.1,87.1,87.1,0.0,1735732799999,0,0,0,0,0
2025-01-01 12:00:00,87.1,87.1,87.1,87.1,0.0,1735747199999,0,0,0,0,0
2025-01-01 16:00:00,94.0,94.0,87.1,87.1,5.312,1735761599999,487.83260,6,3.646,342.72400,0
2025-01-01 20:00:00,97.9,97.9,97.9,97.9,5.401,1735775999999,528.75790,2,0.400,39.16000,0
2025-01-02 00:00:00,97.9,97.9,97.9,97.9,72.993,1735790399999,7146.01470,4,0,0,0
2025-01-02 04:00:00,97.9,97.9,97.9,97.9,828.796,1735804799999,81139.12840,10,0,0,0
2025-01-02 08:00:00,97.9,106.1,96.0,96.0,399.341,1735819199999,39158.76800,7,20.100,2031.10500,0
2025-01-02 12:00:00,96.0,117.9,87.1,117.9,136.147,1735833599999,14214.16270,12,25.906,2486.97600,0
2025-01-02 16:00:00,117.9,117.9,100.0,100.0,1074.851,1735847999999,122116.10280,16,5.000,585.00000,0
2025-01-02 20:00:00,100.0,100.0,100.0,100.0,652.853,1735862399999,65285.30000,2,0,0,0
2025-01-03 00:00:00,100.0,101.0,100.0,101.0,20.386,1735876799999,2058.73000,2,0,0,0
2025-01-03 04:00:00,100.0,105.3,100.0,100.0,112.606,1735891199999,11287.10000,3,0,0,0
2025-01-03 08:00:00,100.0,100.0,90.0,100.0,3890.568,1735905599999,386200.07500,30,2013.280,201328.00000,0
2025-01-03 12:00:00,100.0,100.0,90.0,90.0,4123.519,1735919999999,411750.54000,10,4063.383,406338.30000,0
2025-01-03 16:00:00,100.0,100.0,87.1,100.0,3922.935,1735934399999,375278.34440,20,2305.219,230521.90000,0
2025-01-03 20:00:00,100.0,100.0,100.0,100.0,165.406,1735948799999,16540.60000,5,165.406,16540.60000,0
2025-01-04 00:00:00,100.0,100.0,100.0,100.0,611.479,1735963199999,61147.90000,5,611.479,61147.90000,0
2025-01-04 04:00:00,100.0,100.0,100.0,100.0,1841.252,1735977599999,184125.20000,10,1841.252,184125.20000,0
2025-01-04 08:00:00,100.0,100.0,100.0,100.0,752.913,1735991999999,75291.30000,5,752.913,75291.30000,0
2025-01-04 12:00:00,100.0,100.0,100.0,100.0,4006.551,1736006399999,400655.10000,58,4006.551,400655.10000,0
2025-01-04 16:00:00,100.0,100.0,100.0,100.0,2174.925,1736020799999,217492.50000,3,2174.925,217492.50000,0
2025-01-04 20:00:00,100.0,100.0,100.0,100.0,970.887,1736035199999,97088.70000,34,970.887,97088.70000,0
2025-01-05 00:00:00,100.0,100.0,100.0,100.0,685.905,1736049599999,68590.50000,7,685.905,68590.50000,0
2025-01-05 04:00:00,100.0,100.0,100.0,100.0,1129.396,1736063999999,112939.60000,4,1129.396,112939.60000,0
2025-01-05 08:00:00,100.0,100.0,100.0,100.0,4186.149,1736078399999,418614.90000,7,4186.149,418614.90000,0
2025-01-05 12:00:00,100.0,100.0,100.0,100.0,1025.391,1736092799999,102539.10000,9,1025.391,102539.10000,0
2025-01-05 16:00:00,100.0,100.0,100.0,100.0,807.035,1736107199999,80703.50000,10,807.035,80703.50000,0
2025-01-05 20:00:00,100.0,100.0,100.0,100.0,280.912,1736121599999,28091.20000,4,280.912,28091.20000,0
2025-01-06 00:00:00,100.0,131.6,99.0,131.6,21701.014,1736135999999,2297153.04300,34,18700.334,1955505.86900,0
2025-01-06 04:00:00,110.0,110.0,110.0,110.0,1258.029,1736150399999,138383.19000,22,350.052,38505.72000,0
2025-01-06 08:00:00,110.0,110.0,100.0,109.0,1366.802,1736164799999,149829.29950,14,636.739,69582.36950,0
2025-01-06 12:00:00,109.0,119.4,108.2,119.0,186.962,1736179199999,20494.29840,10,181.386,19876.51440,0
2025-01-06 16:00:00,119.0,119.1,115.2,115.2,559.62,1736193599999,66549.50420,7,0,0,0
2025-01-06 20:00:00,115.2,115.2,115.2,115.2,129.418,1736207999999,14908.95360,8,10.540,1214.20800,0
2025-01-07 00:00:00,107.8,115.2,107.8,115.2,270.435,1736222399999,31147.68880,6,270.218,31122.69040,0
2025-01-07 04:00:00,113.1,114.0,113.1,114.0,133.647,1736236799999,15117.05430,10,44.208,4999.92480,0
2025-01-07 08:00:00,112.6,112.6,111.0,111.0,136.914,1736251199999,15262.41460,10,13.489,1497.27900,0
2025-01-07 12:00:00,111.0,111.4,100.0,100.0,440.68,1736265599999,47978.02800,17,235.636,26224.87600,0
2025-01-07 16:00:00,100.0,109.0,90.0,109.0,1583.323,1736279999999,152840.61300,35,466.138,47107.45300,0
2025-01-07 20:00:00,109.0,110.9,90.1,110.9,792.333,1736294399999,85657.41260,12,754.865,82281.54580,0
2025-01-08 00:00:00,112.0,112.0,112.0,112.0,50.0,1736308799999,5600.00000,1,0,0,0
2025-01-08 04:00:00,112.0,112.0,103.1,103.1,153.843,1736323199999,16919.97560,26,0.969,99.90390,0
2025-01-08 08:00:00,93.0,103.1,90.0,103.1,690.203,1736337599999,63963.17750,11,539.992,50219.25600,0
