timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-01-08 12:00:00,102.6,102.7,102.1,102.1,724.113,1736351999999,74081.09310,25,47.867,4911.52820,0
2025-01-08 16:00:00,102.1,105.0,102.1,103.0,1874.075,1736366399999,192351.19670,24,0,0,0
2025-01-08 20:00:00,102.1,102.1,102.1,102.1,287.625,1736380799999,29366.51250,1,0,0,0
2025-01-09 00:00:00,102.1,102.1,101.4,101.4,483.753,1736395199999,49377.18130,3,0,0,0
2025-01-09 04:00:00,101.4,101.4,101.4,101.4,3.944,1736409599999,399.92160,2,0,0,0
2025-01-09 08:00:00,101.4,110.0,101.4,101.4,280.249,1736423999999,28420.68860,7,0.200,22.00000,0
2025-01-09 12:00:00,101.4,104.2,90.1,101.4,1675.968,1736438399999,170291.47390,19,553.894,57677.98560,0
2025-01-09 16:00:00,101.4,114.2,101.4,114.2,1150.929,1736452799999,117970.49180,8,97.993,11190.16060,0
2025-01-09 20:00:00,113.2,113.2,100.0,101.4,179.301,1736467199999,20257.99900,13,8.766,992.31120,0
2025-01-10 00:00:00,113.2,113.2,101.4,113.2,786.944,1736481599999,89077.73020,11,786.577,89040.51640,0
2025-01-10 04:00:00,113.2,113.2,90.1,113.2,1266.7,1736495999999,118796.77600,17,497.804,49519.24640,0
2025-01-10 08:00:00,113.2,113.2,100.0,111.0,3823.455,1736510399999,424428.48600,17,3823.455,424428.48600,0
2025-01-10 12:00:00,111.0,124.0,100.0,113.0,8617.371,1736524799999,957979.32700,40,7817.934,868023.07000,0
2025-01-10 16:00:00,113.0,113.2,100.0,105.0,732.71,1736539199999,74008.58240,14,140.977,14803.80240,0
2025-01-10 20:00:00,105.0,105.0,105.0,105.0,1.656,1736553599999,173.88000,3,0,0,0
2025-01-11 00:00:00,105.0,113.3,105.0,113.3,15.291,1736567999999,1607.14030,4,0,0,0
2025-01-11 04:00:00,113.3,113.3,105.0,105.0,16.182,1736582399999,1700.74510,12,0,0,0
2025-01-11 08:00:00,105.0,105.0,105.0,105.0,260.14,1736596799999,27314.70000,10,0,0,0
2025-01-11 12:00:00,105.0,105.0,105.0,105.0,20.607,1736611199999,2163.73500,8,0,0,0
2025-01-11 16:00:00,105.0,105.0,105.0,105.0,587.238,1736625599999,61659.99000,4,0,0,0
2025-01-11 20:00:00,112.5,112.5,112.5,112.5,0.642,1736639999999,72.22500,2,0,0,0
2025-01-12 00:00:00,114.4,114.4,105.0,105.0,98.32,1736654399999,11221.14960,5,0,0,0
2025-01-12 04:00:00,105.0,105.0,105.0,105.0,483.055,1736668799999,50720.77500,6,0,0,0
2025-01-12 08:00:00,105.0,105.0,105.0,105.0,0.0,1736683199999,0,0,0,0,0
2025-01-12 12:00:00,105.0,105.0,105.0,105.0,0.0,1736697599999,0,0,0,0,0
2025-01-12 16:00:00,110.0,110.0,105.0,105.0,8.947,1736711999999,971.25000,3,0,0,0
2025-01-12 20:00:00,105.0,105.0,105.0,105.0,9.523,1736726399999,999.91500,1,0,0,0
2025-01-13 00:00:00,105.0,105.0,101.0,102.9,3565.66,1736740799999,370296.76660,31,0,0,0
2025-01-13 04:00:00,102.4,110.0,90.1,109.0,49.537,1736755199999,5390.41460,10,42.038,4624.18000,0
2025-01-13 08:00:00,109.0,109.0,90.1,90.1,314.539,1736769599999,28474.47960,8,0,0,0
2025-01-13 12:00:00,90.1,112.0,90.1,112.0,2336.349,1736783999999,239467.97690,9,1349.141,150433.23700,0
2025-01-13 16:00:00,90.1,100.0,90.1,90.1,554.841,1736798399999,50188.67410,6,0,0,0
2025-01-13 20:00:00,90.1,90.1,90.1,90.1,380.557,1736812799999,34288.18570,4,0,0,0
2025-01-14 00:00:00,90.1,90.1,90.1,90.1,834.781,1736827199999,75213.76810,1,0,0,0
2025-01-14 04:00:00,91.7,95.0,90.1,90.1,231.987,1736841599999,20969.60770,8,0,0,0
2025-01-14 08:00:00,98.6,100.3,90.1,90.1,51.874,1736855999999,5081.62650,14,28.443,2845.09790,0
2025-01-14 12:00:00,90.1,90.1,90.1,90.1,8.0,1736870399999,720.80000,1,0,0,0
2025-01-14 16:00:00,90.1,90.1,90.1,90.1,1.0,1736884799999,90.10000,1,0,0,0
2025-01-14 20:00:00,104.4,104.4,104.3,104.3,64.873,1736899199999,6772.26190,2,60.080,6272.35200,0
2025-01-15 00:00:00,104.3,104.3,102.4,103.0,29.112,1736913599999,3005.53600,6,18.112,1859.53600,0
2025-01-15 04:00:00,103.0,103.0,103.0,103.0,52.403,1736927999999,5397.50900,1,0,0,0
2025-01-15 08:00:00,103.0,103.0,103.0,103.0,0.0,1736942399999,0,0,0,0,0
2025-01-15 12:00:00,103.0,103.0,94.0,94.0,3.135,1736956799999,299.05500,2,2.650,249.10000,0
2025-01-15 16:00:00,94.5,94.5,94.5,94.5,0.227,1736971199999,21.45150,1,0,0,0
2025-01-15 20:00:00,94.5,94.5,94.5,94.5,0.0,1736985599999,0,0,0,0,0
2025-01-16 00:00:00,94.5,94.5,94.5,94.5,0.0,1736999999999,0,0,0,0,0
2025-01-16 04:00:00,94.5,94.5,94.5,94.5,0.0,1737014399999,0,0,0,0,0
2025-01-16 08:00:00,94.5,94.5,94.5,94.5,0.0,1737028799999,0,0,0,0,0
2025-01-16 12:00:00,117.9,123.1,112.0,120.0,3168.453,1737043199999,369629.73760,28,1316.526,158067.51910,0
2025-01-16 16:00:00,120.0,139.8,120.0,139.8,11397.18,1737057599999,1559823.28550,23,10327.917,1420957.56050,0
2025-01-16 20:00:00,139.8,139.8,139.8,139.8,0.0,1737071999999,0,0,0,0,0
2025-01-17 00:00:00,139.8,139.8,126.7,126.7,14.101,1737086399999,1943.81450,6,14.101,1943.81450,0
2025-01-17 04:00:00,114.8,140.0,114.8,140.0,2753.893,1737100799999,385112.27670,33,2682.122,375079.81590,0
2025-01-17 08:00:00,149.9,149.9,140.0,140.0,1148.475,1737115199999,163281.23070,14,1148.475,163281.23070,0
2025-01-17 12:00:00,140.0,145.0,118.0,145.0,2087.894,1737129599999,278610.92380,19,1436.130,201227.31500,0
2025-01-17 16:00:00,145.0,149.9,118.0,140.0,1724.98,1737143999999,246874.06330,22,1724.313,246795.35730,0
2025-01-17 20:00:00,149.9,149.9,149.9,149.9,307.171,1737158399999,46044.93290,9,307.171,46044.93290,0
2025-01-18 00:00:00,149.9,149.9,118.0,118.0,309.121,1737172799999,44548.15830,5,253.037,37930.24630,0
2025-01-18 04:00:00,118.0,118.0,118.0,118.0,255.998,1737187199999,30207.76400,6,0,0,0
2025-01-18 08:00:00,118.0,118.0,118.0,118.0,177.346,1737201599999,20926.82800,7,0,0,0
2025-01-18 12:00:00,118.3,118.3,118.0,118.0,127.315,1737215999999,15023.77000,7,0,0,0
2025-01-18 16:00:00,118.0,124.5,118.0,118.0,262.361,1737230399999,30976.32980,11,0,0,0
2025-01-18 20:00:00,118.0,118.0,118.0,118.0,2787.692,1737244799999,328947.65600,21,0,0,0
2025-01-19 00:00:00,118.0,118.0,117.9,117.9,775.796,1737259199999,91512.12140,4,0,0,0
2025-01-19 04:00:00,121.1,121.1,117.5,120.0,42.962,1737273599999,5184.81000,11,0.116,13.92000,0
2025-01-19 08:00:00,117.6,120.0,106.9,106.9,2802.346,1737287999999,320852.91430,88,1601.865,192223.80000,0
2025-01-19 12:00:00,106.9,120.0,106.9,120.0,2137.17,1737302399999,255572.01040,35,2069.354,248322.48000,0
2025-01-19 16:00:00,120.0,120.0,120.0,120.0,3128.633,1737316799999,375435.96000,9,3128.633,375435.96000,0
2025-01-19 20:00:00,120.0,120.0,100.0,120.0,964.015,1737331199999,115635.98500,10,963.898,115624.28500,0
2025-01-20 00:00:00,120.0,126.9,100.0,126.9,3019.335,1737345599999,347044.26160,20,2315.278,276638.56160,0
2025-01-20 04:00:00,126.9,128.1,126.9,128.1,92.343,1737359999999,11719.26310,7,88.091,11178.74790,0
2025-01-20 08:00:00,129.1,129.1,123.5,123.5,584.257,1737374399999,75296.63590,16,498.749,64388.49590,0
2025-01-20 12:00:00,123.6,123.6,123.5,123.5,916.144,1737388799999,113157.21430,9,0,0,0
2025-01-20 16:00:00,123.5,123.5,115.7,115.7,144.883,1737403199999,17113.19850,15,99.340,11493.63800,0
2025-01-20 20:00:00,115.7,124.0,115.7,120.0,1114.772,1737417599999,136010.66130,22,381.009,45825.74130,0
2025-01-21 00:00:00,120.0,120.0,120.0,120.0,100.0,1737431999999,12000.00000,1,0,0,0
2025-01-21 04:00:00,120.0,134.0,120.0,121.2,416.389,1737446399999,50432.14760,15,1.000,134.00000,0
2025-01-21 08:00:00,121.2,121.3,121.2,121.2,375.698,1737460799999,45534.61450,7,0,0,0
2025-01-21 12:00:00,121.2,121.2,120.9,120.9,785.778,1737475199999,95217.37490,11,0,0,0
2025-01-21 16:00:00,120.9,120.9,120.9,120.9,1081.752,1737489599999,130783.81680,8,0,0,0
2025-01-21 20:00:00,129.0,129.0,121.0,121.0,582.385,1737503999999,70485.71220,12,1.669,211.29570,0
2025-01-22 00:00:00,121.0,121.0,121.0,121.0,349.039,1737518399999,42233.71900,17,0,0,0
2025-01-22 04:00:00,121.0,121.0,121.0,121.0,4.132,1737532799999,499.97200,1,0,0,0
2025-01-22 08:00:00,121.0,121.0,120.5,120.5,811.618,1737547199999,97913.68060,42,0,0,0
2025-01-22 12:00:00,120.5,120.5,113.0,120.3,939.696,1737561599999,111301.32830,12,0.220,24.86000,0
2025-01-22 16:00:00,120.3,120.6,120.0,120.0,165.843,1737575999999,19979.43690,6,0.099,11.93940,0
2025-01-22 20:00:00,120.0,120.0,120.0,120.0,16.666,1737590399999,1999.92000,1,0,0,0
2025-01-23 00:00:00,120.0,120.0,119.3,119.3,161.813,1737604799999,19401.63430,8,0,0,0
2025-01-23 04:00:00,119.3,119.3,119.3,119.3,0.344,1737619199999,41.03920,2,0,0,0
2025-01-23 08:00:00,119.3,121.7,100.0,121.6,433.003,1737633599999,52578.40730,19,265.651,32288.16280,0
2025-01-23 12:00:00,121.6,121.6,120.9,121.6,2988.831,1737647999999,362515.68140,33,1624.173,197499.43680,0
2025-01-23 16:00:00,120.9,121.0,120.9,121.0,2539.954,1737662399999,307323.12760,10,0,0,0
2025-01-23 20:00:00,121.0,121.0,113.9,113.9,140.051,1737676799999,16940.30640,3,0,0,0
2025-01-24 00:00:00,123.7,123.7,116.9,116.9,7.438,1737691199999,875.23180,32,0,0,0
2025-01-24 04:00:00,116.9,116.9,115.1,116.9,9.969,1737705599999,1164.60570,7,4.277,499.98130,0
2025-01-24 08:00:00,116.9,119.0,116.9,119.0,22.698,1737719999999,2659.98390,32,0,0,0
2025-01-24 12:00:00,119.0,125.0,116.9,116.9,850.956,1737734399999,100625.00040,22,129.385,15397.95500,0
2025-01-24 16:00:00,116.9,129.0,116.9,116.9,1635.207,1737748799999,191249.55800,11,0,0,0
2025-01-24 20:00:00,116.9,116.9,116.9,116.9,171.086,1737763199999,19999.95340,1,0,0,0
2025-01-25 00:00:00,117.0,117.0,116.9,116.9,19.0,1737777599999,2221.64270,20,0,0,0
2025-01-25 04:00:00,116.9,120.0,116.9,116.9,3100.214,1737791999999,362415.53430,22,0,0,0
2025-01-25 08:00:00,120.5,120.5,116.9,117.0,239.484,1737806399999,28077.68030,16,18.346,2210.69300,0
2025-01-25 12:00:00,117.0,117.0,116.9,116.9,8065.387,1737820799999,943091.38150,14,0,0,0
2025-01-25 16:00:00,116.9,130.0,116.9,126.9,1447.613,1737835199999,186028.83600,31,1147.501,149100.75400,0
2025-01-25 20:00:00,126.9,126.9,120.9,120.9,411.962,1737849599999,51179.74620,13,0,0,0
2025-01-26 00:00:00,120.9,120.9,120.9,120.9,70.0,1737863999999,8463.00000,1,0,0,0
2025-01-26 04:00:00,120.9,120.9,120.9,120.9,7.89,1737878399999,953.90100,4,0,0,0
2025-01-26 08:00:00,125.8,130.9,120.9,120.9,2411.942,1737892799999,291807.73720,63,23.435,2900.93110,0
2025-01-26 12:00:00,122.9,131.3,120.9,131.3,98.554,1737907199999,12929.69700,6,0.098,12.04420,0
2025-01-26 16:00:00,131.3,144.0,130.3,137.0,292.591,1737921599999,38333.73940,30,17.355,2332.38520,0
2025-01-26 20:00:00,130.4,137.0,130.4,132.4,624.148,1737935999999,82731.09540,265,222.568,29885.98720,0
2025-01-27 00:00:00,130.4,136.4,130.4,132.4,583.946,1737950399999,76809.09220,209,38.920,5227.27780,0
2025-01-27 04:00:00,130.4,136.4,120.9,128.4,2198.483,1737964799999,283097.97320,76,201.786,26760.54800,0
2025-01-27 08:00:00,128.4,132.4,99.0,99.0,3216.088,1737979199999,338592.71950,133,1072.006,116553.87090,0
2025-01-27 12:00:00,115.0,120.9,99.0,120.9,2186.853,1737993599999,264373.64630,31,2178.858,263422.49090,0
2025-01-27 16:00:00,120.9,120.9,99.0,120.9,672.169,1738007999999,80942.62240,29,660.482,79767.58080,0
2025-01-27 20:00:00,120.9,120.9,120.9,120.9,1384.22,1738022399999,167352.19800,9,1384.220,167352.19800,0
2025-01-28 00:00:00,120.9,120.9,120.7,120.9,1901.268,1738036799999,229863.18600,16,1900.692,229793.66280,0
2025-01-28 04:00:00,120.7,120.9,120.7,120.9,839.736,1738051199999,101523.99760,12,839.312,101472.82080,0
2025-01-28 08:00:00,120.9,120.9,99.0,120.9,1976.92,1738065599999,238999.06260,99,1976.574,238964.80860,0
2025-01-28 12:00:00,114.5,120.9,114.5,120.9,483.416,1738079999999,58020.35240,19,60.476,7263.91320,0
2025-01-28 16:00:00,120.9,120.9,99.0,99.0,177.001,1738094399999,20111.16460,14,118.270,14296.79560,0
2025-01-28 20:00:00,115.1,120.9,99.0,120.9,791.121,1738108799999,78609.65440,26,13.364,1611.71140,0
2025-01-29 00:00:00,99.0,120.9,99.0,120.9,357.334,1738123199999,42923.34570,9,356.221,42813.15870,0
2025-01-29 04:00:00,120.9,120.9,99.0,120.9,600.744,1738137599999,72339.69150,11,533.545,64505.59050,0
2025-01-29 08:00:00,120.9,120.9,120.9,120.9,1028.588,1738151999999,124356.28920,6,1028.588,124356.28920,0
2025-01-29 12:00:00,120.9,121.2,99.0,99.0,1473.207,1738166399999,178097.78150,17,1163.000,140597.54390,0
2025-01-29 16:00:00,99.0,99.0,99.0,99.0,0.0,1738180799999,0,0,0,0,0
2025-01-29 20:00:00,115.3,115.4,115.3,115.4,39.804,1738195199999,4592.08500,6,0,0,0
2025-01-30 00:00:00,115.4,132.4,115.4,115.4,134.239,1738209599999,15799.18660,8,18.118,2398.82320,0
2025-01-30 04:00:00,132.4,132.4,115.4,115.4,469.745,1738223999999,54736.13400,12,31.033,4108.76920,0
2025-01-30 08:00:00,132.4,140.0,115.4,140.0,771.027,1738238399999,103883.62180,14,645.557,89330.48720,0
2025-01-30 12:00:00,140.0,149.9,120.0,126.0,1228.436,1738252799999,157431.68760,31,439.920,61550.13560,0
2025-01-30 16:00:00,131.0,131.0,126.0,131.0,20.158,1738267199999,2639.13800,15,0.763,99.95300,0
2025-01-30 20:00:00,131.0,131.1,126.0,126.0,593.743,1738281599999,77277.57940,150,465.294,60564.42240,0
2025-01-31 00:00:00,130.1,130.1,118.5,126.0,2499.116,1738295999999,323342.34510,25,2125.430,276259.10160,0
2025-01-31 04:00:00,126.0,131.0,115.4,131.0,5104.065,1738310399999,630398.70750,28,2882.272,373988.92150,0
2025-01-31 08:00:00,131.0,133.9,115.3,132.7,1546.934,1738324799999,196830.39240,28,1118.146,147275.69240,0
2025-01-31 12:00:00,132.8,149.9,115.3,129.5,225.068,1738339199999,29386.11770,23,10.744,1431.47640,0
2025-01-31 16:00:00,129.5,142.0,129.5,129.5,796.455,1738353599999,103482.09750,208,0.385,50.43500,0
2025-01-31 20:00:00,129.5,129.5,127.4,127.4,1215.962,1738367999999,154997.27950,14,1176.095,149834.50300,0
2025-02-01 00:00:00,127.4,127.4,127.4,127.4,96.738,1738382399999,12324.42120,4,0,0,0
2025-02-01 04:00:00,127.4,127.4,127.4,127.4,53.172,1738396799999,6774.11280,9,0,0,0
2025-02-01 08:00:00,127.4,135.0,127.4,127.4,42.458,1738411199999,5410.44270,42,0.079,10.66500,0
2025-02-01 12:00:00,127.4,135.0,127.4,127.4,364.792,1738425599999,46474.86270,25,0.047,6.34500,0
2025-02-01 16:00:00,127.4,127.4,127.0,127.0,727.878,1738439999999,92689.65720,12,105.000,13335.00000,0
2025-02-01 20:00:00,127.0,127.0,127.0,127.0,40.432,1738454399999,5134.86400,2,0,0,0
2025-02-02 00:00:00,117.9,122.5,117.9,122.5,74.5,1738468799999,9065.64990,16,73.500,8947.74990,0
2025-02-02 04:00:00,122.5,122.5,115.8,115.8,263.486,1738483199999,32271.03000,5,0,0,0
2025-02-02 08:00:00,115.8,115.8,115.8,115.8,0.0,1738497599999,0,0,0,0,0
2025-02-02 12:00:00,115.0,128.0,100.0,100.0,117.869,1738511999999,12848.51400,13,55.553,5956.00500,0
2025-02-02 16:00:00,100.0,100.0,100.0,100.0,21.687,1738526399999,2168.70000,3,0,0,0
2025-02-02 20:00:00,100.0,100.0,100.0,100.0,45.613,1738540799999,4561.30000,3,0,0,0
2025-02-03 00:00:00,100.0,100.0,90.1,90.1,12742.307,1738555199999,1197631.73700,58,0,0,0
2025-02-03 04:00:00,90.1,90.1,90.1,90.1,0.0,1738569599999,0,0,0,0,0
2025-02-03 08:00:00,90.1,90.1,90.1,90.1,716.831,1738583999999,64586.47310,6,0,0,0
2025-02-03 12:00:00,98.6,98.6,90.1,90.1,8.277,1738598399999,794.62170,9,0,0,0
2025-02-03 16:00:00,90.1,90.1,90.1,90.1,0.0,1738612799999,0,0,0,0,0
2025-02-03 20:00:00,98.0,100.1,98.0,98.0,28.275,1738627199999,2807.26320,5,17.292,1730.92920,0
2025-02-04 00:00:00,98.0,98.0,98.0,98.0,0.0,1738641599999,0,0,0,0,0
2025-02-04 04:00:00,98.0,110.0,98.0,110.0,5.8,1738655999999,578.00000,2,0,0,0
2025-02-04 08:00:00,110.0,110.0,110.0,110.0,213.727,1738670399999,23509.97000,8,0.091,10.01000,0
2025-02-04 12:00:00,99.0,103.5,98.0,103.5,218.925,1738684799999,21456.78300,5,0.206,21.32100,0
2025-02-04 16:00:00,103.6,110.0,90.5,109.9,47.344,1738699199999,5128.04570,24,22.802,2501.86450,0
2025-02-04 20:00:00,109.9,109.9,109.9,109.9,400.289,1738713599999,43991.76110,10,239.342,26303.68580,0
2025-02-05 00:00:00,109.9,109.9,90.5,90.5,39.508,1738727999999,4014.73180,15,23.279,2378.05230,0
2025-02-05 04:00:00,90.5,102.2,90.5,102.2,61.164,1738742399999,5944.96250,6,35.225,3597.48300,0
2025-02-05 08:00:00,102.2,102.2,102.2,102.2,20.784,1738756799999,2124.12480,5,9.784,999.92480,0
2025-02-05 12:00:00,102.2,102.2,102.1,102.1,261.671,1738771199999,26741.77620,6,245.596,25099.91120,0
2025-02-05 16:00:00,102.1,110.0,90.5,102.1,1482.596,1738785599999,138646.88170,141,40.073,4359.25540,0
2025-02-05 20:00:00,102.1,102.1,102.1,102.1,88.273,1738799999999,9012.67330,77,0,0,0
2025-02-06 00:00:00,102.1,102.2,90.5,100.0,2201.976,1738814399999,224764.43180,80,0.029,2.96090,0
2025-02-06 04:00:00,100.0,106.0,90.5,90.5,759.542,1738828799999,76387.49750,81,87.886,9308.70900,0
2025-02-06 08:00:00,106.7,108.8,106.7,108.8,111.833,1738843199999,12165.71470,8,1.736,187.16110,0
2025-02-06 12:00:00,111.0,111.0,90.5,90.5,57.77,1738857599999,6216.50060,47,6.318,672.35210,0
2025-02-06 16:00:00,105.8,105.8,90.5,90.5,1232.783,1738871999999,125300.50870,36,849.896,89918.99680,0
2025-02-06 20:00:00,90.5,110.8,90.5,105.8,1225.829,1738886399999,128258.57670,13,59.434,6139.39730,0
2025-02-07 00:00:00,105.7,105.7,105.6,105.6,63.382,1738900799999,6693.23380,67,63.382,6693.23380,0
2025-02-07 04:00:00,105.5,105.5,90.5,105.1,15.651,1738915199999,1571.39110,16,10.433,1099.16210,0
2025-02-07 08:00:00,105.1,105.1,104.1,104.1,38.189,1738929599999,3977.47490,4,0.166,17.28060,0
2025-02-07 12:00:00,104.1,115.9,104.1,104.8,872.37,1738943999999,96957.78850,10,325.135,34245.59050,0
2025-02-07 16:00:00,104.8,105.3,102.4,105.3,274.94,1738958399999,28575.12600,6,4.748,499.96440,0
2025-02-07 20:00:00,102.7,103.0,102.7,102.7,22.777,1738972799999,2339.63620,7,0,0,0
2025-02-08 00:00:00,113.5,113.5,102.5,102.5,384.783,1738987199999,41417.96330,4,0,0,0
2025-02-08 04:00:00,113.3,113.3,113.3,113.3,1.827,1739001599999,206.99910,2,0,0,0
2025-02-08 08:00:00,113.3,122.8,90.7,121.2,464.659,1739015999999,44558.90670,13,0.250,29.85500,0
2025-02-08 12:00:00,121.2,121.2,90.7,90.7,63.047,1739030399999,6437.20140,14,22.000,2258.80000,0
2025-02-08 16:00:00,90.7,90.7,90.7,90.7,0.0,1739044799999,0,0,0,0,0
