timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-02-08 20:00:00,106.0,106.0,106.0,106.0,5.049,1739059199999,535.19400,2,5.049,535.19400,0
2025-02-09 00:00:00,106.6,106.6,106.6,106.6,100.943,1739073599999,10760.52380,2,0,0,0
2025-02-09 04:00:00,106.6,106.6,106.6,106.6,1541.807,1739087999999,164356.62620,9,0,0,0
2025-02-09 08:00:00,106.6,110.0,105.6,110.0,143.864,1739102399999,15341.30430,13,1.418,151.15880,0
2025-02-09 12:00:00,110.0,110.0,110.0,110.0,2473.925,1739116799999,272131.75000,16,587.618,64637.98000,0
2025-02-09 16:00:00,110.0,110.0,109.9,109.9,195.42,1739131199999,21493.67640,34,172.708,18997.57820,0
2025-02-09 20:00:00,109.9,109.9,109.9,109.9,17.298,1739145599999,1901.05020,13,3.906,429.26940,0
2025-02-10 00:00:00,109.9,109.9,104.5,104.5,1654.803,1739159999999,175086.08190,9,1.949,203.67050,0
2025-02-10 04:00:00,104.5,104.5,104.5,104.5,12.044,1739174399999,1258.59800,6,0.088,9.19600,0
2025-02-10 08:00:00,104.5,104.5,104.5,104.5,271.81,1739188799999,28404.14500,5,0.044,4.59800,0
2025-02-10 12:00:00,115.7,124.7,115.7,115.7,402.36,1739203199999,46557.72300,6,0,0,0
2025-02-10 16:00:00,115.7,115.7,104.5,104.5,3553.235,1739217599999,411050.51190,21,5.248,607.19360,0
2025-02-10 20:00:00,104.6,109.0,104.5,109.0,107.639,1739231999999,11253.06350,3,0.864,94.17600,0
2025-02-11 00:00:00,109.0,109.0,109.0,109.0,0.0,1739246399999,0,0,0,0,0
2025-02-11 04:00:00,129.2,129.2,129.2,129.2,0.464,1739260799999,59.94880,1,0,0,0
2025-02-11 08:00:00,129.2,129.2,104.5,104.5,4554.342,1739275199999,491401.53990,30,0,0,0
2025-02-11 12:00:00,127.7,129.5,125.0,125.0,72.334,1739289599999,9130.56650,7,13.688,1763.59600,0
2025-02-11 16:00:00,125.0,125.0,104.5,104.5,905.284,1739303999999,105490.21640,29,121.206,14034.09880,0
2025-02-11 20:00:00,104.5,104.5,104.5,104.5,0.0,1739318399999,0,0,0,0,0
2025-02-12 00:00:00,104.5,104.5,104.5,104.5,0.0,1739332799999,0,0,0,0,0
2025-02-12 04:00:00,117.6,125.0,117.6,125.0,3.849,1739347199999,458.56240,2,0,0,0
2025-02-12 08:00:00,125.0,125.0,104.5,104.5,137.93,1739361599999,17240.28650,6,137.883,17235.37500,0
2025-02-12 12:00:00,104.5,104.5,104.5,104.5,39.655,1739375999999,4143.94750,7,0,0,0
2025-02-12 16:00:00,104.5,104.5,104.5,104.5,0.0,1739390399999,0,0,0,0,0
2025-02-12 20:00:00,104.5,104.5,104.5,104.5,0.0,1739404799999,0,0,0,0,0
2025-02-13 00:00:00,124.0,124.0,104.5,115.0,11.55,1739419199999,1246.75050,40,3.675,423.81300,0
2025-02-13 04:00:00,115.0,115.8,104.5,115.8,49.197,1739433599999,5575.31760,62,21.406,2461.69000,0
2025-02-13 08:00:00,115.8,115.8,104.5,104.5,3237.207,1739447999999,349378.66340,11,0,0,0
2025-02-13 12:00:00,104.7,104.7,104.5,104.5,78.319,1739462399999,8184.71750,2,0,0,0
2025-02-13 16:00:00,104.5,104.5,104.5,104.5,0.0,1739476799999,0,0,0,0,0
2025-02-13 20:00:00,127.2,128.2,127.0,128.2,3.822,1739491199999,486.78000,9,3.626,461.84880,0
2025-02-14 00:00:00,130.0,130.0,128.2,128.2,707.34,1739505599999,91623.63900,9,0,0,0
2025-02-14 04:00:00,128.2,130.0,126.0,130.0,353.529,1739519999999,44847.38810,13,212.384,26763.54400,0
2025-02-14 08:00:00,130.0,145.9,117.0,145.0,153.555,1739534399999,21563.28020,24,145.039,20450.22420,0
2025-02-14 12:00:00,145.0,145.9,130.0,130.0,2383.744,1739548799999,346904.79830,13,1934.487,281920.40730,0
2025-02-14 16:00:00,130.0,130.0,127.0,130.0,28.281,1739563199999,3665.51530,11,27.066,3511.17030,0
2025-02-14 20:00:00,130.0,145.9,130.0,130.0,713.839,1739577599999,97187.88340,15,407.730,57393.71340,0
2025-02-15 00:00:00,130.0,130.0,122.3,122.3,101.036,1739591999999,12358.37370,5,100.819,12330.16370,0
2025-02-15 04:00:00,122.3,130.0,122.3,128.2,1091.634,1739606399999,134808.72630,11,1079.634,133248.72630,0
2025-02-15 08:00:00,128.2,128.2,128.0,128.2,1198.222,1739620799999,153604.41200,22,1198.222,153604.41200,0
2025-02-15 12:00:00,128.2,145.9,124.8,145.9,1230.281,1739635199999,165426.43340,27,1129.526,152086.47140,0
2025-02-15 16:00:00,145.9,145.9,128.6,131.9,4889.246,1739649599999,658310.19400,299,932.156,135886.98570,0
2025-02-15 20:00:00,131.9,131.9,131.9,131.9,1.081,1739663999999,142.58390,3,0.642,84.67980,0
2025-02-16 00:00:00,131.9,145.9,130.0,134.7,2094.72,1739678399999,303997.06800,15,2093.720,303867.06800,0
2025-02-16 04:00:00,145.9,145.9,120.0,145.9,1183.103,1739692799999,165396.79190,20,497.446,72284.57130,0
2025-02-16 08:00:00,132.8,145.9,132.8,145.9,1085.664,1739707199999,149745.91590,11,871.295,121277.63750,0
2025-02-16 12:00:00,127.3,129.4,119.9,119.9,149.17,1739721599999,18791.58980,13,120.400,15327.76000,0
2025-02-16 16:00:00,128.0,128.0,96.0,125.7,4667.753,1739735999999,510097.03310,45,955.821,118455.46410,0
2025-02-16 20:00:00,129.5,129.5,117.0,120.0,68.955,1739750399999,8282.98950,15,48.433,5820.34950,0
2025-02-17 00:00:00,129.5,129.8,120.0,129.8,144.223,1739764799999,17445.41780,15,12.362,1600.61100,0
2025-02-17 04:00:00,129.8,145.9,125.0,125.0,158.035,1739779199999,20676.16320,12,155.565,20351.24320,0
2025-02-17 08:00:00,119.0,125.0,119.0,124.0,19.814,1739793599999,2374.86600,4,18.814,2250.86600,0
2025-02-17 12:00:00,124.0,130.0,124.0,130.0,151.78,1739807999999,19121.45600,10,50.096,6512.48000,0
2025-02-17 16:00:00,130.0,130.0,124.0,124.0,378.896,1739822399999,47648.19200,12,110.848,14410.24000,0
2025-02-17 20:00:00,124.0,124.0,121.1,121.1,899.999,1739836799999,109983.07960,13,0,0,0
2025-02-18 00:00:00,121.1,121.1,121.1,121.1,52.0,1739851199999,6297.20000,3,0,0,0
2025-02-18 04:00:00,121.1,121.1,96.0,109.3,207.221,1739865599999,23954.70250,27,24.107,2553.17000,0
2025-02-18 08:00:00,109.3,123.5,109.3,120.2,498.309,1739879999999,56944.80660,15,233.924,26115.51200,0
2025-02-18 12:00:00,120.2,145.9,118.7,130.5,2416.346,1739894399999,293579.39320,32,1679.534,202457.88520,0
2025-02-18 16:00:00,130.6,130.6,120.4,123.3,19.027,1739908799999,2354.39330,28,2.682,334.22940,0
2025-02-18 20:00:00,123.3,145.9,123.3,145.9,23.498,1739923199999,3312.81900,10,19.326,2798.41140,0
2025-02-19 00:00:00,123.3,146.0,123.3,146.0,228.652,1739937599999,29971.66580,40,76.372,11133.43460,0
2025-02-19 04:00:00,146.0,149.7,125.9,125.9,215.248,1739951999999,27818.21360,53,51.604,7012.07950,0
2025-02-19 08:00:00,125.9,149.7,125.9,125.9,621.338,1739966399999,80329.66380,56,434.171,56750.65550,0
2025-02-19 12:00:00,149.7,149.7,125.9,136.9,452.575,1739980799999,65001.39070,22,337.477,50496.94550,0
2025-02-19 16:00:00,136.9,143.4,129.0,129.0,159.268,1739995199999,21801.58190,17,0,0,0
2025-02-19 20:00:00,129.2,129.2,129.2,129.2,6.664,1740009599999,860.98880,4,0,0,0
2025-02-20 00:00:00,132.7,132.7,132.7,132.7,113.233,1740023999999,15026.01910,8,1.000,132.70000,0
2025-02-20 04:00:00,133.5,135.0,131.5,135.0,348.116,1740038399999,46061.61670,25,314.666,41600.25290,0
2025-02-20 08:00:00,135.0,135.0,100.1,132.0,1510.665,1740052799999,167281.97030,42,11.182,1329.61020,0
2025-02-20 12:00:00,132.0,165.0,125.5,129.0,123.12,1740067199999,15934.09270,28,4.483,692.21400,0
2025-02-20 16:00:00,129.0,129.0,129.0,129.0,900.732,1740081599999,116194.42800,10,0,0,0
2025-02-20 20:00:00,129.0,129.0,116.7,116.7,1116.923,1740095999999,143733.36960,12,2.931,367.54980,0
2025-02-21 00:00:00,121.1,137.0,116.7,137.0,875.113,1740110399999,104125.64050,22,366.477,44402.59290,0
2025-02-21 04:00:00,137.0,137.0,121.1,134.0,20.054,1740124799999,2681.03860,11,1.746,221.76400,0
2025-02-21 08:00:00,139.2,145.1,121.1,140.2,1341.891,1740139199999,163504.62560,19,1.825,258.87410,0
2025-02-21 12:00:00,140.2,147.9,132.0,134.0,1473.423,1740153599999,207002.02480,51,38.502,5655.43310,0
2025-02-21 16:00:00,134.0,142.1,117.2,117.2,303.62,1740167999999,40452.56420,31,186.783,25100.32330,0
2025-02-21 20:00:00,126.0,126.0,117.0,126.0,95.118,1740182399999,11966.86800,6,88.852,11195.35200,0
2025-02-22 00:00:00,128.5,144.0,128.5,142.6,78.092,1740196799999,11197.19040,4,62.075,8925.97980,0
2025-02-22 04:00:00,141.8,144.0,128.5,130.7,312.021,1740211199999,42521.25470,8,0.225,32.40000,0
2025-02-22 08:00:00,130.0,140.2,124.7,124.7,2055.2,1740225599999,256820.27090,15,4.100,569.66780,0
2025-02-22 12:00:00,128.5,129.1,114.8,129.1,335.273,1740239999999,43273.35030,25,1.200,145.66200,0
2025-02-22 16:00:00,129.1,153.9,127.0,127.0,648.087,1740254399999,83667.08340,20,2.944,376.05370,0
2025-02-22 20:00:00,127.6,127.6,126.6,126.8,19.931,1740268799999,2527.21670,8,7.731,979.85670,0
2025-02-23 00:00:00,125.9,125.9,125.5,125.5,55.849,1740283199999,7009.52710,7,51.471,6459.61050,0
2025-02-23 04:00:00,125.6,125.6,120.0,125.6,2.021,1740297599999,252.57760,3,1.021,126.97760,0
2025-02-23 08:00:00,125.6,125.6,125.6,125.6,41.495,1740311999999,5211.77200,8,30.321,3808.31760,0
2025-02-23 12:00:00,125.6,125.6,120.0,120.1,360.935,1740326399999,44156.87600,15,298.060,36595.72500,0
2025-02-23 16:00:00,122.2,127.7,122.2,125.0,9.736,1740340799999,1216.74060,9,2.000,249.90000,0
2025-02-23 20:00:00,125.0,128.2,124.9,125.1,267.426,1740355199999,33663.10890,13,0,0,0
2025-02-24 00:00:00,125.1,137.0,125.1,137.0,4.676,1740369599999,608.76760,3,1.785,223.30350,0
2025-02-24 04:00:00,137.0,137.0,136.0,136.0,58.228,1740383999999,7926.14200,8,51.094,6948.78400,0
2025-02-24 08:00:00,135.0,150.0,135.0,138.0,469.219,1740398399999,66526.78000,22,0,0,0
2025-02-24 12:00:00,138.0,138.0,123.1,123.2,975.727,1740412799999,132957.97800,18,0,0,0
2025-02-24 16:00:00,123.2,133.8,123.2,133.8,2283.041,1740427199999,281722.68820,19,0,0,0
2025-02-24 20:00:00,133.8,133.8,109.6,124.0,6701.374,1740441599999,834149.10210,55,2024.487,258470.14820,0
2025-02-25 00:00:00,124.0,124.0,109.6,109.6,175.774,1740455999999,19438.91200,7,12.089,1499.03600,0
2025-02-25 04:00:00,109.6,109.6,108.0,108.0,964.676,1740470399999,105711.45440,13,9.259,999.97200,0
2025-02-25 08:00:00,108.0,112.7,96.0,100.1,1978.188,1740484799999,194756.21660,40,802.438,80354.04900,0
2025-02-25 12:00:00,100.1,103.0,96.0,100.1,39755.07,1740499199999,3977081.10360,40,39107.842,3914711.30250,0
2025-02-25 16:00:00,100.0,100.1,100.0,100.1,373.793,1740513599999,37416.57930,2,0,0,0
2025-02-25 20:00:00,115.5,115.5,105.0,105.0,4.772,1740527999999,503.32800,2,4.556,478.38000,0
2025-02-26 00:00:00,102.2,105.0,102.2,105.0,329.16,1740542399999,34284.81560,23,280.837,29346.20500,0
2025-02-26 04:00:00,105.0,105.0,100.1,100.1,2081.811,1740556799999,217270.35470,21,1812.464,190308.72000,0
2025-02-26 08:00:00,105.0,105.0,100.1,105.0,14037.33,1740571199999,1442966.71260,42,7720.404,810642.42000,0
2025-02-26 12:00:00,105.0,105.0,100.1,104.0,16083.019,1740585599999,1655662.43160,57,8158.311,856622.65500,0
2025-02-26 16:00:00,105.0,105.0,100.2,100.4,5991.198,1740599999999,620424.27260,56,3441.438,361350.99000,0
2025-02-26 20:00:00,105.0,105.0,100.4,105.0,6706.812,1740614399999,692702.77560,12,4204.098,441430.29000,0
2025-02-27 00:00:00,105.0,105.0,100.4,100.4,7718.162,1740628799999,793568.64300,37,4057.907,426079.04100,0
2025-02-27 04:00:00,105.0,105.0,100.2,100.2,2095.253,1740643199999,215060.96420,22,1063.003,111615.31500,0
2025-02-27 08:00:00,105.0,133.7,100.2,133.7,3404.521,1740657599999,441813.32050,53,3226.813,419281.36990,0
2025-02-27 12:00:00,133.7,133.7,111.0,129.9,5044.402,1740671999999,638150.31400,52,4368.182,557575.34170,0
2025-02-27 16:00:00,125.0,129.9,120.0,129.9,1761.937,1740686399999,227446.77930,61,1601.104,207346.81930,0
2025-02-27 20:00:00,120.0,129.9,112.0,126.5,642.327,1740700799999,82467.89360,10,642.327,82467.89360,0
2025-02-28 00:00:00,129.9,129.9,126.5,129.9,824.414,1740715199999,106579.81410,23,702.014,91096.21410,0
2025-02-28 04:00:00,129.9,129.9,119.5,129.9,2567.88,1740729599999,326874.10240,27,2023.331,261790.99690,0
2025-02-28 08:00:00,119.5,129.9,119.5,119.5,2082.936,1740743999999,259372.56090,59,1037.664,134462.55690,0
2025-02-28 12:00:00,129.9,129.9,100.2,100.2,2548.293,1740758399999,287079.83680,70,937.089,104621.34350,0
2025-02-28 16:00:00,110.0,110.0,100.2,110.0,16675.08,1740772799999,1765640.85030,61,9574.819,1053222.35240,0
2025-02-28 20:00:00,110.0,110.0,100.4,100.4,5731.032,1740787199999,602939.46440,18,2868.895,315578.19700,0
2025-03-01 00:00:00,110.0,110.0,100.4,110.0,120.862,1740801599999,13006.82000,3,90.862,9994.82000,0
2025-03-01 04:00:00,110.0,110.0,100.4,110.0,10589.072,1740815999999,1136156.11640,40,7606.428,836698.44290,0
2025-03-01 08:00:00,110.0,110.0,100.4,110.0,2754.849,1740830399999,290564.76600,22,1456.034,160163.74000,0
2025-03-01 12:00:00,110.0,110.0,100.4,110.0,2425.573,1740844799999,263895.91640,24,2121.707,233387.77000,0
2025-03-01 16:00:00,110.0,110.0,100.4,110.0,3718.525,1740859199999,401638.86680,45,2947.808,324258.88000,0
2025-03-01 20:00:00,110.0,110.0,100.4,100.4,2462.253,1740873599999,269943.00120,13,2368.000,260480.00000,0
2025-03-02 00:00:00,110.0,110.0,100.4,110.0,1323.876,1740887999999,139291.58360,28,663.994,73039.34000,0
2025-03-02 04:00:00,110.0,110.0,100.5,110.0,780.235,1740902399999,82338.35450,34,310.390,34142.90000,0
2025-03-02 08:00:00,110.0,110.0,105.0,105.0,2579.295,1740916799999,283452.35500,16,2525.276,277780.36000,0
2025-03-02 12:00:00,110.0,110.0,105.0,105.1,7200.335,1740931199999,765617.64460,41,2407.170,262063.32390,0
2025-03-02 16:00:00,106.6,110.0,105.1,110.0,6409.285,1740945599999,693013.61960,90,3958.439,435425.06000,0
2025-03-02 20:00:00,105.1,110.0,105.1,110.0,384.881,1740959999999,42314.19360,15,380.245,41826.95000,0
2025-03-03 00:00:00,110.0,110.0,105.1,110.0,438.764,1740974399999,48231.96950,31,432.219,47544.09000,0
2025-03-03 04:00:00,110.0,110.0,105.1,110.0,2700.844,1740988799999,295492.84300,25,2374.314,261174.54000,0
2025-03-03 08:00:00,105.1,110.0,105.1,105.1,3756.889,1741003199999,403709.10120,11,1808.177,198899.47000,0
2025-03-03 12:00:00,110.0,110.0,105.1,110.0,2519.002,1741017599999,270886.53650,37,1252.903,137819.33000,0
2025-03-03 16:00:00,110.0,110.0,105.1,105.1,3710.966,1741031999999,392230.26080,35,450.558,49561.38000,0
2025-03-03 20:00:00,105.1,110.0,105.1,110.0,2067.189,1741046399999,222274.56770,7,1023.062,112536.82000,0
2025-03-04 00:00:00,110.0,110.0,105.1,105.1,5247.371,1741060799999,558510.08250,19,1430.896,157398.56000,0
2025-03-04 04:00:00,110.0,110.0,105.2,105.2,5621.473,1741075199999,604910.95640,32,2819.166,310108.26000,0
2025-03-04 08:00:00,110.0,110.0,105.2,110.0,4383.83,1741089599999,474005.66960,61,2672.647,293989.21800,0
2025-03-04 12:00:00,110.0,110.0,105.2,105.2,2988.189,1741103999999,322663.41910,110,1731.509,190456.52740,0
2025-03-04 16:00:00,110.0,110.0,105.2,105.2,5878.342,1741118399999,632262.20960,32,2887.549,317630.39000,0
2025-03-04 20:00:00,105.2,110.0,105.2,110.0,308.396,1741132799999,33890.65600,11,301.541,33169.51000,0
2025-03-05 00:00:00,110.0,110.0,95.0,103.8,7777025.866,1741147199999,806244278.93970,27791,3277505.117,340809083.83700,0
2025-03-05 04:00:00,103.2,104.0,102.1,102.1,14226027.521,1741161599999,1459143490.49680,51844,6165759.879,633182492.87990,0
2025-03-05 08:00:00,102.1,104.0,102.0,103.7,29073131.548,1741175999999,2991076537.38300,103237,23045111.206,2374247839.86690,0
2025-03-05 12:00:00,103.7,104.1,103.4,103.4,4278847.855,1741190399999,443638673.86980,15600,2096267.356,217697754.01180,0
2025-03-05 16:00:00,103.7,103.7,103.4,103.4,13329.139,1741204799999,1378495.41980,64,874.824,90719.24880,0
2025-03-05 20:00:00,103.7,103.7,103.4,103.7,20086.678,1741219199999,2079991.85210,76,10097.823,1047144.24510,0
2025-03-06 00:00:00,103.7,103.7,103.4,103.7,7395.789,1741233599999,765815.36820,36,3635.952,377048.22240,0
2025-03-06 04:00:00,103.4,103.7,103.4,103.4,3283.222,1741247999999,340263.79400,38,2595.464,269149.61680,0
2025-03-06 08:00:00,103.7,103.7,103.4,103.7,555.082,1741262399999,57499.14140,231,345.542,35832.70540,0
2025-03-06 12:00:00,103.4,103.7,103.4,103.4,5852.035,1741276799999,605891.34220,75,2969.744,307862.45280,0
2025-03-06 16:00:00,103.4,103.7,103.4,103.7,2581.988,1741291199999,267721.84840,41,2480.964,257275.96680,0
2025-03-06 20:00:00,103.4,103.7,103.4,103.7,1395.922,1741305599999,144397.60490,21,197.567,20487.69790,0
2025-03-07 00:00:00,103.4,103.7,103.4,103.7,8152.252,1741319999999,843062.16320,43,397.688,41240.24560,0
2025-03-07 04:00:00,103.7,103.7,103.4,103.4,361.397,1741334399999,37468.54600,22,333.654,34599.91980,0
2025-03-07 08:00:00,103.5,103.7,103.5,103.5,1608.044,1741348799999,166742.28500,42,1548.655,160595.52350,0
2025-03-07 12:00:00,103.7,103.7,103.4,103.7,9351.215,1741363199999,968604.12300,57,4735.711,491093.23070,0
2025-03-07 16:00:00,103.7,103.7,103.4,103.7,12830.722,1741377599999,1327850.32580,149,3845.570,398785.60900,0
2025-03-07 20:00:00,103.4,103.7,103.4,103.4,2553.291,1741391999999,264381.79890,32,1238.365,128418.45050,0
2025-03-08 00:00:00,103.4,103.7,103.4,103.4,6288.109,1741406399999,651324.77430,48,3793.907,393424.28750,0
2025-03-08 04:00:00,103.7,103.9,103.4,103.9,1390839.936,1741420799999,144409531.72440,2700,1388384.995,144154761.91510,0
2025-03-08 08:00:00,103.9,104.0,103.4,104.0,621505.911,1741435199999,64620839.18380,1235,617226.456,64176943.53680,0
2025-03-08 12:00:00,104.0,104.0,103.9,103.9,1242.36,1741449599999,129158.67000,49,774.660,80564.64000,0
2025-03-08 16:00:00,103.9,104.0,103.9,104.0,12213.044,1741463999999,1269594.65220,98,6593.806,685755.82400,0
2025-03-08 20:00:00,103.9,104.0,103.9,104.0,2173.573,1741478399999,225993.48700,71,1592.523,165622.39200,0
2025-03-09 00:00:00,104.0,104.0,103.8,103.8,7725.814,1741492799999,803001.03240,60,3641.546,378720.78400,0
2025-03-09 04:00:00,104.0,104.0,103.8,103.9,17093.574,1741507199999,1776841.19810,112,8189.153,851671.91200,0
2025-03-09 08:00:00,103.9,104.0,103.4,103.4,16214.574,1741521599999,1681629.66660,66,4771.015,496185.56000,0
2025-03-09 12:00:00,104.0,104.0,103.4,104.0,2845.58,1741535999999,294267.06340,78,56.819,5909.17600,0
2025-03-09 16:00:00,104.0,104.0,103.4,104.0,401960.978,1741550399999,41562935.04160,797,283.194,29452.17600,0
