entry_idx,entry_date,entry_price,stop_loss,take_profit,type,size,value,risk_level,strategy,reason,unrealized_pnl,unrealized_pnl_pct,exit_idx,exit_date,exit_price,realized_pnl,realized_pnl_pct,exit_reason
48,2025-02-11 18:00:00,95444.0,70269.41,117022.22,LONG,0.03972259329744795,3791.283194681622,0.1,counter_trend,['Giá chạm Bollinger Band dưới (95444.00 <= 95883.74)'],-14.159912832741316,-0.37348602321780433,49,2025-02-11 19:00:00,70269.41,-1000.0,-26.37629395247475,Stop Loss
49,2025-02-11 19:00:00,95087.53,62484.475000000006,123033.00571428571,LONG,0.027604775073992303,2624.8698779914953,0.1,counter_trend,"['RSI trong vùng quá bán sâu (11.11)', 'Giá chạm Bollinger Band dưới (95087.53 <= 95440.07)']",52.773428747704784,2.0105159951047207,70,2025-02-12 16:00:00,62484.475000000006,-900.0,-34.287413922729925,Stop Loss
50,2025-02-11 20:00:00,95279.16,62671.636000000006,123228.4662857143,LONG,0.027600991722033237,2629.7993064422803,0.1,counter_trend,['RSI trong vùng quá bán sâu (14.74)'],47.47701788090368,1.805347570234661,70,2025-02-12 16:00:00,62671.636000000006,-900.0,-34.22314386482836,Stop Loss
52,2025-02-11 22:00:00,95961.53,120959.067,74535.06971428571,SHORT,0.03600354706945729,3454.9554622121377,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (94.35)'],-37.362680971329304,-1.0814229410473135,70,2025-02-12 16:00:00,74535.06971428571,771.4285714285717,22.328177016054546,Take Profit
53,2025-02-11 23:00:00,95759.02,120757.48000000001,74331.76857142858,SHORT,0.036002217736612566,3447.537088284638,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (94.10)'],-44.65211057001091,-1.2951886934515355,70,2025-02-12 16:00:00,74331.76857142858,771.4285714285712,22.376222551746483,Take Profit
56,2025-02-12 02:00:00,96014.0,113503.446,81023.04628571428,SHORT,0.05145960598180183,4940.842608736722,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (94.34)'],-50.70212058174965,-1.0261836815464398,70,2025-02-12 16:00:00,81023.04628571428,771.4285714285716,15.613299846153387,Take Profit
70,2025-02-12 16:00:00,96999.28,105520.671,89695.23057142858,SHORT,0.11165179152424423,10830.143388561793,0.1,counter_trend,['Giá chạm Bollinger Band trên (96999.28 >= 96747.00)'],-72.44861448425212,-0.6689534190356925,75,2025-02-12 21:00:00,89695.23057142858,815.5102040816317,7.530003757318015,Take Profit
71,2025-02-12 17:00:00,97357.89,105908.64600000001,90028.67057142856,SHORT,0.1112683570234691,10832.852463571631,0.1,counter_trend,"['Giá chạm Bollinger Band trên (97357.89 >= 97017.88)', 'Stochastic %K trong vùng quá mua và đi xuống (99.57)']",-32.29786599320283,-0.29814738178898914,75,2025-02-12 21:00:00,90028.67057142856,815.5102040816328,7.528120657269212,Take Profit
120,2025-02-14 18:00:00,98213.05,99211.57400000001,97357.17228571429,SHORT,1.1161780911073669,109623.25467083238,0.1,counter_trend,['Giá chạm Bollinger Band trên (98213.05 >= 98101.33)'],341.148671766055,0.3112010063835706,121,2025-02-14 19:00:00,97357.17228571429,955.3119533527649,0.8714500916993356,Take Profit
130,2025-02-15 04:00:00,97527.63,103645.329,92283.888,SHORT,0.19779688532897344,19290.66144751655,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (97.34)'],73.00683037492524,0.37845685371417903,158,2025-02-16 08:00:00,92283.888,1037.1958350687214,5.376673256594051,Take Profit
132,2025-02-15 06:00:00,97480.11,103436.754,92374.41514285713,SHORT,0.20314489292631457,19802.586508395365,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (97.25)'],65.3273346672446,0.32989293918523666,158,2025-02-16 08:00:00,92374.41514285713,1037.1958350687223,5.237678596323769,Take Profit
133,2025-02-15 07:00:00,97367.29,103172.92599999999,92391.03057142856,SHORT,0.20842881082799103,20294.14846824414,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (97.20)'],43.511598548450316,0.21440465273296072,158,2025-02-16 08:00:00,92391.03057142856,1037.1958350687212,5.110812294941587,Take Profit
158,2025-02-16 08:00:00,97158.53,93570.595,100233.90285714286,LONG,0.4239821953577174,41193.486847128646,0.1,counter_trend,['Giá chạm Bollinger Band dưới (97158.53 <= 97259.07)'],-17.90476810995468,-0.04346504624966633,162,2025-02-16 12:00:00,93570.595,-1521.2205581007909,-3.6928666994035395,Stop Loss
160,2025-02-16 10:00:00,97178.05,93572.756,100268.30200000001,LONG,0.4219407787827531,41003.38209758932,0.1,counter_trend,['Giá chạm Bollinger Band dưới (97178.05 <= 97193.47)'],-26.054843089835003,-0.06354315609337706,162,2025-02-16 12:00:00,93572.756,-1521.2205581007909,-3.709988006550872,Stop Loss
162,2025-02-16 12:00:00,97116.3,90550.24,102744.35142857143,LONG,0.18534348551195587,17999.87354202476,0.1,counter_trend,['Giá chạm Bollinger Band dưới (97116.30 <= 97120.52)'],-13.00369894351947,-0.07224327944948838,169,2025-02-16 19:00:00,90550.24,-1216.9764464806326,-6.761027757441333,Stop Loss
163,2025-02-16 13:00:00,96855.51,90269.962,102500.26542857142,LONG,0.1847950157649194,17898.415497369308,0.1,counter_trend,['Giá chạm Bollinger Band dưới (96855.51 <= 96998.62)'],35.22747385526745,0.1968189522723123,169,2025-02-16 19:00:00,90269.962,-1216.9764464806326,-6.799352974342911,Stop Loss
165,2025-02-16 15:00:00,96948.0,103497.19,91334.40857142856,SHORT,0.1858209101401291,18014.965596265236,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (92.74)'],-18.236464121152164,-0.10122952510624195,169,2025-02-16 19:00:00,91334.40857142856,1043.1226684119724,5.790311742966786,Take Profit
245,2025-02-19 23:00:00,96645.1,97658.729,95776.27514285715,SHORT,1.0634003407811956,102772.43227483274,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (88.18)'],-341.24516935667947,-0.33203959642029873,260,2025-02-20 14:00:00,97658.729,-1077.8934240257033,-1.048815718541344,Stop Loss
263,2025-02-20 17:00:00,97991.0,100105.247,96178.78828571428,SHORT,0.45884141333681994,44962.32893428832,0.1,counter_trend,['Giá chạm Bollinger Band trên (97991.00 >= 97795.24)'],-240.78620847676487,-0.5355287730505904,276,2025-02-21 06:00:00,96178.78828571428,831.5177842483996,1.8493654665078598,Take Profit
277,2025-02-21 07:00:00,98175.67,101092.408,95675.60885714286,SHORT,0.36110746321677634,35451.967143307374,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (94.09)'],-13.62819566180303,-0.03844129609709333,278,2025-02-21 08:00:00,95675.60885714286,902.7907371839775,2.5465180353310983,Take Profit
282,2025-02-21 12:00:00,98936.69,102257.81700000001,96090.00971428571,SHORT,0.34432135048324497,34066.01471314216,0.1,counter_trend,['Giá chạm Bollinger Band trên (98936.69 >= 98766.74)'],49.21040741106477,0.14445601525581486,284,2025-02-21 14:00:00,96090.00971428571,980.172800371174,2.8772746346317932,Take Profit
283,2025-02-21 13:00:00,99371.81,102799.18,96434.06428571428,SHORT,0.33364793814685084,33155.19951642062,0.1,counter_trend,['Giá chạm Bollinger Band trên (99371.81 >= 99013.53)'],192.86185416640353,0.5816941444459888,284,2025-02-21 14:00:00,96434.06428571428,980.1728003711769,2.9563170020609633,Take Profit
284,2025-02-21 14:00:00,98793.77,102689.791,95454.32342857143,SHORT,0.3438301523119634,33968.27698657308,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (95.58)'],261.1114942687506,0.7686921958742926,285,2025-02-21 15:00:00,95454.32342857143,1148.2024232919514,3.380219796682095,Take Profit
285,2025-02-21 15:00:00,98034.35,104524.52600000001,92471.342,SHORT,0.22409095472446344,21968.611087292204,0.1,counter_trend,['Stochastic %K trong vùng quá mua và đi xuống (94.29)'],406.6220009857297,1.850922661291688,302,2025-02-22 08:00:00,92471.342,1246.6197738598282,5.674549787905975,Take Profit
287,2025-02-21 17:00:00,96995.05,90297.166,102736.09342857143,LONG,0.21714167282828423,21061.66741306307,0.1,counter_trend,['Giá chạm Bollinger Band dưới (96995.05 <= 97418.35)'],-99.5030001568341,-0.4724364800059439,308,2025-02-22 14:00:00,90297.166,-1454.389736169801,-6.905387439874515,Stop Loss
