idx,date,price,strategy,signal_type,stop_loss,take_profit
48,2025-02-11 18:00:00,95444.0,counter_trend,LONG,70269.41,117022.22
49,2025-02-11 19:00:00,95087.53,counter_trend,LONG,62484.475000000006,123033.00571428571
50,2025-02-11 20:00:00,95279.16,counter_trend,LONG,62671.636000000006,123228.4662857143
52,2025-02-11 22:00:00,95961.53,counter_trend,SHORT,120959.067,74535.06971428571
53,2025-02-11 23:00:00,95759.02,counter_trend,SHORT,120757.48000000001,74331.76857142858
56,2025-02-12 02:00:00,96014.0,counter_trend,SHORT,113503.446,81023.04628571428
57,2025-02-12 03:00:00,95665.97,counter_trend,SHORT,113105.693,80717.636
58,2025-02-12 04:00:00,95536.48,counter_trend,SHORT,105025.15599999999,87403.32914285714
60,2025-02-12 06:00:00,95820.17,counter_trend,SHORT,105261.26699999999,87727.80114285715
65,2025-02-12 11:00:00,96086.47,counter_trend,LONG,95028.234,96993.52942857143
66,2025-02-12 12:00:00,96104.78,counter_trend,LONG,95104.507,96962.15685714285
67,2025-02-12 13:00:00,94993.52,counter_trend,LONG,93778.803,96034.706
70,2025-02-12 16:00:00,96999.28,counter_trend,SHORT,105520.671,89695.23057142858
71,2025-02-12 17:00:00,97357.89,counter_trend,SHORT,105908.64600000001,90028.67057142856
120,2025-02-14 18:00:00,98213.05,counter_trend,SHORT,99211.57400000001,97357.17228571429
130,2025-02-15 04:00:00,97527.63,counter_trend,SHORT,103645.329,92283.888
132,2025-02-15 06:00:00,97480.11,counter_trend,SHORT,103436.754,92374.41514285713
133,2025-02-15 07:00:00,97367.29,counter_trend,SHORT,103172.92599999999,92391.03057142856
137,2025-02-15 11:00:00,97597.26,counter_trend,SHORT,103088.37299999999,92890.5917142857
139,2025-02-15 13:00:00,97726.67,counter_trend,SHORT,102903.636,93289.27057142857
140,2025-02-15 14:00:00,97600.54,counter_trend,SHORT,102711.04199999999,93220.1097142857
142,2025-02-15 16:00:00,97519.8,counter_trend,SHORT,102605.474,93160.65085714286
157,2025-02-16 07:00:00,97246.06,counter_trend,LONG,96793.932,97633.59828571428
158,2025-02-16 08:00:00,97158.53,counter_trend,LONG,93570.595,100233.90285714286
160,2025-02-16 10:00:00,97178.05,counter_trend,LONG,93572.756,100268.30200000001
162,2025-02-16 12:00:00,97116.3,counter_trend,LONG,90550.24,102744.35142857143
163,2025-02-16 13:00:00,96855.51,counter_trend,LONG,90269.962,102500.26542857142
165,2025-02-16 15:00:00,96948.0,counter_trend,SHORT,103497.19,91334.40857142856
167,2025-02-16 17:00:00,96932.61,counter_trend,SHORT,103488.485,91313.28857142857
245,2025-02-19 23:00:00,96645.1,counter_trend,SHORT,97658.729,95776.27514285715
247,2025-02-20 01:00:00,96749.56,counter_trend,SHORT,97756.151,95886.76771428571
248,2025-02-20 02:00:00,97134.0,counter_trend,SHORT,98087.428,96316.776
249,2025-02-20 03:00:00,97055.24,counter_trend,SHORT,98027.096,96222.22057142858
254,2025-02-20 08:00:00,97175.1,counter_trend,SHORT,98015.89300000001,96454.4202857143
255,2025-02-20 09:00:00,97184.63,counter_trend,SHORT,97970.61,96510.93285714286
256,2025-02-20 10:00:00,97368.72,counter_trend,SHORT,98071.53,96766.31142857143
257,2025-02-20 11:00:00,97207.95,counter_trend,SHORT,97823.64899999999,96680.208
263,2025-02-20 17:00:00,97991.0,counter_trend,SHORT,100105.247,96178.78828571428
264,2025-02-20 18:00:00,98318.13,counter_trend,SHORT,100447.755,96492.73714285715
265,2025-02-20 19:00:00,98438.73,counter_trend,SHORT,100517.332,96657.07114285714
266,2025-02-20 20:00:00,98369.56,counter_trend,SHORT,100460.856,96577.02057142857
267,2025-02-20 21:00:00,98061.99,counter_trend,SHORT,100176.682,96249.39685714286
270,2025-02-21 00:00:00,98240.09,counter_trend,SHORT,100423.409,96368.6737142857
272,2025-02-21 02:00:00,98120.04,counter_trend,SHORT,100306.574,96245.86799999999
275,2025-02-21 05:00:00,98338.02,counter_trend,SHORT,100452.80900000001,96525.34371428571
277,2025-02-21 07:00:00,98175.67,counter_trend,SHORT,101092.408,95675.60885714286
282,2025-02-21 12:00:00,98936.69,counter_trend,SHORT,102257.81700000001,96090.00971428571
283,2025-02-21 13:00:00,99371.81,counter_trend,SHORT,102799.18,96434.06428571428
284,2025-02-21 14:00:00,98793.77,counter_trend,SHORT,102689.791,95454.32342857143
285,2025-02-21 15:00:00,98034.35,counter_trend,SHORT,104524.52600000001,92471.342
287,2025-02-21 17:00:00,96995.05,counter_trend,LONG,90297.166,102736.09342857143
