idx,date,action,type,price,stop_loss,take_profit,strategy,risk_level,reason
48,2025-02-11 18:00:00,OPEN,LONG,95444.0,70269.41,117022.22,counter_trend,0.1,['Giá chạm Bollinger Band dưới (95444.00 <= 95883.74)']
49,2025-02-11 19:00:00,OPEN,LONG,95087.53,62484.475000000006,123033.00571428571,counter_trend,0.1,"['RSI trong vùng quá bán sâu (11.11)', 'Giá chạm Bollinger Band dưới (95087.53 <= 95440.07)']"
50,2025-02-11 20:00:00,OPEN,LONG,95279.16,62671.636000000006,123228.4662857143,counter_trend,0.1,['RSI trong vùng quá bán sâu (14.74)']
52,2025-02-11 22:00:00,OPEN,SHORT,95961.53,120959.067,74535.06971428571,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (94.35)']
53,2025-02-11 23:00:00,OPEN,SHORT,95759.02,120757.48000000001,74331.76857142858,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (94.10)']
56,2025-02-12 02:00:00,OPEN,SHORT,96014.0,113503.446,81023.04628571428,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (94.34)']
70,2025-02-12 16:00:00,OPEN,SHORT,96999.28,105520.671,89695.23057142858,counter_trend,0.1,['Giá chạm Bollinger Band trên (96999.28 >= 96747.00)']
71,2025-02-12 17:00:00,OPEN,SHORT,97357.89,105908.64600000001,90028.67057142856,counter_trend,0.1,"['Giá chạm Bollinger Band trên (97357.89 >= 97017.88)', 'Stochastic %K trong vùng quá mua và đi xuống (99.57)']"
120,2025-02-14 18:00:00,OPEN,SHORT,98213.05,99211.57400000001,97357.17228571429,counter_trend,0.1,['Giá chạm Bollinger Band trên (98213.05 >= 98101.33)']
130,2025-02-15 04:00:00,OPEN,SHORT,97527.63,103645.329,92283.888,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (97.34)']
132,2025-02-15 06:00:00,OPEN,SHORT,97480.11,103436.754,92374.41514285713,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (97.25)']
133,2025-02-15 07:00:00,OPEN,SHORT,97367.29,103172.92599999999,92391.03057142856,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (97.20)']
158,2025-02-16 08:00:00,OPEN,LONG,97158.53,93570.595,100233.90285714286,counter_trend,0.1,['Giá chạm Bollinger Band dưới (97158.53 <= 97259.07)']
160,2025-02-16 10:00:00,OPEN,LONG,97178.05,93572.756,100268.30200000001,counter_trend,0.1,['Giá chạm Bollinger Band dưới (97178.05 <= 97193.47)']
162,2025-02-16 12:00:00,OPEN,LONG,97116.3,90550.24,102744.35142857143,counter_trend,0.1,['Giá chạm Bollinger Band dưới (97116.30 <= 97120.52)']
163,2025-02-16 13:00:00,OPEN,LONG,96855.51,90269.962,102500.26542857142,counter_trend,0.1,['Giá chạm Bollinger Band dưới (96855.51 <= 96998.62)']
165,2025-02-16 15:00:00,OPEN,SHORT,96948.0,103497.19,91334.40857142856,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (92.74)']
245,2025-02-19 23:00:00,OPEN,SHORT,96645.1,97658.729,95776.27514285715,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (88.18)']
263,2025-02-20 17:00:00,OPEN,SHORT,97991.0,100105.247,96178.78828571428,counter_trend,0.1,['Giá chạm Bollinger Band trên (97991.00 >= 97795.24)']
277,2025-02-21 07:00:00,OPEN,SHORT,98175.67,101092.408,95675.60885714286,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (94.09)']
282,2025-02-21 12:00:00,OPEN,SHORT,98936.69,102257.81700000001,96090.00971428571,counter_trend,0.1,['Giá chạm Bollinger Band trên (98936.69 >= 98766.74)']
283,2025-02-21 13:00:00,OPEN,SHORT,99371.81,102799.18,96434.06428571428,counter_trend,0.1,['Giá chạm Bollinger Band trên (99371.81 >= 99013.53)']
284,2025-02-21 14:00:00,OPEN,SHORT,98793.77,102689.791,95454.32342857143,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (95.58)']
285,2025-02-21 15:00:00,OPEN,SHORT,98034.35,104524.52600000001,92471.342,counter_trend,0.1,['Stochastic %K trong vùng quá mua và đi xuống (94.29)']
287,2025-02-21 17:00:00,OPEN,LONG,96995.05,90297.166,102736.09342857143,counter_trend,0.1,['Giá chạm Bollinger Band dưới (96995.05 <= 97418.35)']
